# 
Scope_Frequency	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Delay	a	b	
6000000.0	25500.0	6000000.0	0.08665413477899844	-8.233914237535103	0.24509490528033143	0.07155407123024106	0.5	6000000.0	0	05-06-24 11:36:53.090754
6000000.0	25505.0	6000000.0	0.08581228805643426	-8.318710404570325	0.2427138031753522	0.07767978167517396	0.5	6000000.0	0	05-06-24 11:36:55.860223
6000000.0	25510.0	6000000.0	0.08439295282283794	-8.463576389978725	0.2386993169015404	0.07494267799492306	0.5	6000000.0	0	05-06-24 11:36:58.701235
6000000.0	25515.0	6000000.0	0.08269491328071507	-8.640124121247352	0.2338965358017085	0.07803219618140939	0.5	6000000.0	0	05-06-24 11:37:01.405573
6000000.0	25520.0	6000000.0	0.08126294857134916	-8.791848516179886	0.22984632797605864	0.0752906050947694	0.5	6000000.0	0	05-06-24 11:37:04.103090
6000000.0	25525.0	6000000.0	0.0808612634512251	-8.83488958596745	0.2287101908866928	0.07850417933351055	0.5	6000000.0	0	05-06-24 11:37:06.831796
6000000.0	25530.0	6000000.0	0.0796915191112861	-8.961457931410107	0.225401654266591	0.07729086770738423	0.5	6000000.0	0	05-06-24 11:37:09.527651
6000000.0	25535.0	6000000.0	0.07880290909097723	-9.058855039041523	0.22288828558182816	0.07989846603074975	0.5	6000000.0	0	05-06-24 11:37:12.219811
6000000.0	25540.0	6000000.0	0.07747148689440835	-9.20686221592198	0.2191224549265636	0.08160917287254198	0.5	6000000.0	0	05-06-24 11:37:14.969848
6000000.0	25545.0	6000000.0	0.07611147217877477	-9.360697596928896	0.21527575241481162	0.07999182210766866	0.5	6000000.0	0	05-06-24 11:37:17.688444
6000000.0	25550.0	6000000.0	0.0749101218429617	-9.498889974137851	0.21187782053867493	0.07740159324826194	0.5	6000000.0	0	05-06-24 11:37:20.407706
6000000.0	25555.0	6000000.0	0.07416669060442176	-9.585522027989729	0.2097750794582049	0.07864360951450731	0.5	6000000.0	0	05-06-24 11:37:23.133504
6000000.0	25560.0	6000000.0	0.07310255895371026	-9.711048449476747	0.20676526063303158	0.08026843591441603	0.5	6000000.0	0	05-06-24 11:37:25.865347
6000000.0	25565.0	6000000.0	0.07167664564658147	-9.882146586636772	0.20273216875761194	0.0816245618170606	0.5	6000000.0	0	05-06-24 11:37:28.560389
6000000.0	25570.0	6000000.0	0.0705818249329668	-10.01584238139316	0.19963554815449025	0.08158913149808056	0.5	6000000.0	0	05-06-24 11:37:31.289366
6000000.0	25575.0	6000000.0	0.06905920128599044	-10.205269020401904	0.19532891813060235	0.08326056245644227	0.5	6000000.0	0	05-06-24 11:37:34.017309
6000000.0	25580.0	6000000.0	0.0684474542603763	-10.282554038877695	0.1935986362498725	0.08162484437858189	0.5	6000000.0	0	05-06-24 11:37:36.823802
6000000.0	25585.0	6000000.0	0.06720571380243431	-10.441576080087847	0.19008646385673464	0.07729045460802879	0.5	6000000.0	0	05-06-24 11:37:39.569352
6000000.0	25590.0	6000000.0	0.06615114458137758	-10.578952783826773	0.1871036916669753	0.0840837048846041	0.5	6000000.0	0	05-06-24 11:37:42.304668
6000000.0	25595.0	6000000.0	0.06440491668733583	-10.811319587880456	0.18216461332547923	0.08276908935940408	0.5	6000000.0	0	05-06-24 11:37:45.023766
6000000.0	25600.0	6000000.0	0.06377059983811392	-10.897290002138615	0.18037049434345642	0.08061909125063209	0.5	6000000.0	0	05-06-24 11:37:47.867010
6000000.0	25605.0	6000000.0	0.0625619451086273	-11.063495185798981	0.17695190252212367	0.08099598509948319	0.5	6000000.0	0	05-06-24 11:37:50.572810
6000000.0	25610.0	6000000.0	0.06062946853179809	-11.33602481744332	0.17148603335428328	0.08548549095078968	0.5	6000000.0	0	05-06-24 11:37:53.328582
6000000.0	25615.0	6000000.0	0.06018390663879907	-11.400092541245579	0.1702257940103716	0.08565237487969664	0.5	6000000.0	0	05-06-24 11:37:56.069146
6000000.0	25620.0	6000000.0	0.05931523150020628	-11.526375448555918	0.1677688096857831	0.08594934203648384	0.5	6000000.0	0	05-06-24 11:37:58.778584
6000000.0	25625.0	6000000.0	0.05850526939065625	-11.645800374973234	0.16547789088511516	0.0874553779006731	0.5	6000000.0	0	05-06-24 11:38:01.491590
6000000.0	25630.0	6000000.0	0.05694201415714359	-11.8810435437757	0.1610563373797465	0.0836560591683482	0.5	6000000.0	0	05-06-24 11:38:04.256284
6000000.0	25635.0	6000000.0	0.05546726345053686	-12.108965244856176	0.15688511247894144	0.08242933599486517	0.5	6000000.0	0	05-06-24 11:38:06.986486
6000000.0	25640.0	6000000.0	0.05450175455503354	-12.261490371660793	0.15415424092971608	0.08397370993567511	0.5	6000000.0	0	05-06-24 11:38:09.757452
6000000.0	25645.0	6000000.0	0.05361249171562981	-12.404380200588372	0.15163902579371777	0.08761374470614042	0.5	6000000.0	0	05-06-24 11:38:12.466943
6000000.0	25650.0	6000000.0	0.052454445004453606	-12.594054116844584	0.1483635750641039	0.08803656865409992	0.5	6000000.0	0	05-06-24 11:38:15.159813
6000000.0	25655.0	6000000.0	0.051357865343514573	-12.77756075803157	0.14526197940665894	0.08937604603613525	0.5	6000000.0	0	05-06-24 11:38:17.911913
6000000.0	25660.0	6000000.0	0.050488995261908275	-12.925765478153453	0.14280444369996326	0.09077603184827415	0.5	6000000.0	0	05-06-24 11:38:20.635316
6000000.0	25665.0	6000000.0	0.04884341379615866	-13.213579836747817	0.13815003644625745	0.08660449476349334	0.5	6000000.0	0	05-06-24 11:38:23.325655
6000000.0	25670.0	6000000.0	0.048478888601773636	-13.278646945463585	0.13711900349880546	0.08756728404405527	0.5	6000000.0	0	05-06-24 11:38:26.058017
