# 
Scope_Frequency	A2r	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Delay	a	b	
6000000.0	0.0	6000000.0	4.809311864650177	26.6519587616018	13.60278812934024	0.15207275673425172	0.5	6000000.0	0	05-06-24 09:22:21.828307
6000000.0	262.62626262626264	6000000.0	4.778356122114523	26.595870232458832	13.515232067485737	0.1484165518241228	0.5	6000000.0	0	05-06-24 09:22:24.610058
6000000.0	525.2525252525253	6000000.0	4.7922614672746535	26.621110062031015	13.554562322915606	0.1436789911247113	0.5	6000000.0	0	05-06-24 09:22:27.410329
6000000.0	787.8787878787879	6000000.0	4.774508567576155	26.588873496508022	13.504349539865476	0.13879076475472682	0.5	6000000.0	0	05-06-24 09:22:30.149486
6000000.0	1050.5050505050506	6000000.0	4.77267736397964	26.585541492155485	13.49917011394216	0.13468505035241313	0.5	6000000.0	0	05-06-24 09:22:32.938699
6000000.0	1313.1313131313132	6000000.0	4.756316293990756	26.555714504535807	13.45289401979573	0.13012340992833704	0.5	6000000.0	0	05-06-24 09:22:35.806427
6000000.0	1575.7575757575758	6000000.0	4.758468859567732	26.55964458746622	13.458982394661444	0.12644778249407493	0.5	6000000.0	0	05-06-24 09:22:38.583781
6000000.0	1838.3838383838383	6000000.0	4.763884507423888	26.569524440241267	13.474300159955868	0.12130664587310498	0.5	6000000.0	0	05-06-24 09:22:41.325997
6000000.0	2101.010101010101	6000000.0	4.773624813358716	26.587265602835927	13.501849905465264	0.1165267540837832	0.5	6000000.0	0	05-06-24 09:22:44.114634
6000000.0	2363.6363636363635	6000000.0	4.763510404801695	26.568842320076985	13.47324203795182	0.11050155743709827	0.5	6000000.0	0	05-06-24 09:22:46.967903
6000000.0	2626.2626262626263	6000000.0	4.767349496971025	26.575839785791583	13.484100630377952	0.10560769969141585	0.5	6000000.0	0	05-06-24 09:22:49.732242
6000000.0	2888.8888888888887	6000000.0	4.771133378919655	26.582731108690822	13.494803064718294	0.09930995805780782	0.5	6000000.0	0	05-06-24 09:22:52.518067
6000000.0	3151.5151515151515	6000000.0	4.741720693696313	26.529019330930083	13.411611428020972	0.09414243063850256	0.5	6000000.0	0	05-06-24 09:22:55.293326
6000000.0	3414.1414141414143	6000000.0	4.684337612704903	26.42326372243823	13.249307565243361	0.08711054387721391	0.5	6000000.0	0	05-06-24 09:22:58.030185
6000000.0	3676.7676767676767	6000000.0	4.694274442104449	26.441669481266757	13.277413163051012	0.08108047042497554	0.5	6000000.0	0	05-06-24 09:23:00.785208
6000000.0	3939.3939393939395	6000000.0	4.668824430466406	26.394450811510936	13.205429659808868	0.07634332814813663	0.5	6000000.0	0	05-06-24 09:23:03.532077
6000000.0	4202.020202020202	6000000.0	4.730860672087932	26.5091031144642	13.380894648328498	0.06494098186022905	0.5	6000000.0	0	05-06-24 09:23:06.338437
6000000.0	4464.646464646465	6000000.0	4.530809833292755	26.133816644563545	12.815065429551993	0.06393524771578897	0.5	6000000.0	0	05-06-24 09:23:09.162068
6000000.0	4727.272727272727	6000000.0	4.5857681266134005	26.238541784936125	12.970510957109864	0.05670644965202263	0.5	6000000.0	0	05-06-24 09:23:11.966618
6000000.0	4989.898989898989	6000000.0	4.450147196050254	25.97778748131523	12.58691703842174	0.05555165959240985	0.5	6000000.0	0	05-06-24 09:23:14.806769
6000000.0	5252.525252525253	6000000.0	4.488350841614396	26.05203589941782	12.694973265799547	0.05017290838243055	0.5	6000000.0	0	05-06-24 09:23:17.560554
6000000.0	5515.151515151515	6000000.0	4.552884509578042	26.176032635594673	12.87750204272729	0.04359116225742637	0.5	6000000.0	0	05-06-24 09:23:20.316408
6000000.0	5777.777777777777	6000000.0	4.471548904330161	26.01945965455762	12.647450210636537	0.04404720272862101	0.5	6000000.0	0	05-06-24 09:23:23.146812
6000000.0	6040.404040404041	6000000.0	4.480460025753074	26.03675209548357	12.672654668181009	0.03956026742173577	0.5	6000000.0	0	05-06-24 09:23:25.965366
6000000.0	6303.030303030303	6000000.0	4.446986573398208	25.9716163207124	12.577977447581608	0.03763701338068377	0.5	6000000.0	0	05-06-24 09:23:28.697289
6000000.0	6565.656565656566	6000000.0	4.410599707211534	25.900252842710067	12.475059848274709	0.03532850637671411	0.5	6000000.0	0	05-06-24 09:23:31.457205
6000000.0	6828.282828282829	6000000.0	4.3484677255664375	25.77702497820779	12.299324066075483	0.03524053988953242	0.5	6000000.0	0	05-06-24 09:23:34.254872
6000000.0	7090.90909090909	6000000.0	4.2833237223964975	25.64591792618497	12.115069000495073	0.035141941078574636	0.5	6000000.0	0	05-06-24 09:23:37.051140
6000000.0	7353.535353535353	6000000.0	4.200856184983903	25.477056233736192	11.88181558076627	0.03602551429118273	0.5	6000000.0	0	05-06-24 09:23:39.803479
6000000.0	7616.161616161616	6000000.0	4.152752799949477	25.377021551083306	11.74575866174279	0.03458911755772191	0.5	6000000.0	0	05-06-24 09:23:42.577205
6000000.0	7878.787878787879	6000000.0	4.051573578520918	25.162774562859795	11.459580607393553	0.03614426992867399	0.5	6000000.0	0	05-06-24 09:23:45.349381
