# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.015	0.0	250	250	0	0	0	0	214.19095	219.082949	214.031005	214.116769	26.2139944	1716824512.5537255	-11.9686598	-7453322.0	-7466334.0	-7472826.0	-7470441.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	10.0	1.0	0.0	27-05-24 17:41:59.232023
0.6	0.002	250	250	1638	1638	1638	1638	213.86619	218.764379	213.708345	213.786218	28.1112207	1716824542.1617465	-11.3818292	-7156864.0	-7169517.0	-7175897.0	-7173426.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	10.0	1.0	0.025	27-05-24 17:42:28.831879
1.2	0.005	250	250	3276	3276	3276	3276	213.519552	218.419827	213.362912	213.441737	28.9977876	1716824571.752468	-10.7824239	-6779846.0	-6791719.0	-6797783.0	-6795502.0	-1.16171189	-8130031.0	-8121124.0	-8120134.0	-8116320.0	10.0	1.0	0.05	27-05-24 17:42:58.437218
1.799	0.008	250	250	4915	4915	4915	4915	212.627244	212.454562	212.444428	212.440833	29.9415616	1716824601.3696618	-10.1838054	-6403351.0	-6414533.0	-6420309.0	-6418167.0	-1.09723968	-7678777.0	-7670287.0	-7669416.0	-7665777.0	10.0	1.0	0.075	27-05-24 17:43:28.053061
2.4	0.012	250	250	6553	6553	6553	6553	200.123982	199.959412	199.951096	199.947533	29.8939369	1716824630.9800692	-9.58356945	-6025888.0	-6036287.0	-6041746.0	-6039782.0	-1.03256007	-7226150.0	-7218005.0	-7217180.0	-7213766.0	10.0	1.0	0.1	27-05-24 17:43:57.665088
3.0	0.015	250	250	8191	8191	8191	8191	187.618203	187.462323	187.456808	187.453034	28.471137	1716824660.593841	-8.98438081	-5649084.0	-5658740.0	-5663849.0	-5662084.0	-0.967872325	-6773521.0	-6765693.0	-6764958.0	-6761703.0	10.0	1.0	0.125	27-05-24 17:44:27.279026
3.6	0.018	250	250	9830	9830	9830	9830	175.107506	174.960779	174.95871	174.955066	26.4047807	1716824690.197342	-8.38551975	-5272451.0	-5281386.0	-5286179.0	-5284573.0	-0.903388037	-6322149.0	-6314793.0	-6314081.0	-6311007.0	10.0	1.0	0.15	27-05-24 17:44:56.885082
4.2	0.021	250	250	11468	11468	11468	11468	162.603055	162.465779	162.465519	162.462307	24.7873615	1716824719.8371623	-7.78610899	-4895519.0	-4903663.0	-4908125.0	-4906741.0	-0.838868699	-5870658.0	-5863716.0	-5863021.0	-5860068.0	10.0	1.0	0.175	27-05-24 17:45:26.522146
4.799	0.024	250	250	13107	13107	13107	13107	150.089204	149.960886	149.963436	149.959711	23.5797831	1716824749.4532723	-7.18743468	-4519054.0	-4526437.0	-4530541.0	-4529390.0	-0.774346167	-5419178.0	-5412573.0	-5412049.0	-5409268.0	10.0	1.0	0.2	27-05-24 17:45:56.137571
5.4	0.027	250	250	14745	14745	14745	14745	137.584797	137.465856	137.4684	137.465162	22.2486871	1716824779.0626311	-6.587855	-4141974.0	-4148607.0	-4152379.0	-4151423.0	-0.709722618	-4966760.0	-4960653.0	-4960204.0	-4957636.0	10.0	1.0	0.225	27-05-24 17:46:25.745716
5.999	0.03	250	250	16383	16383	16383	16383	125.077155	124.967916	124.971155	124.968126	22.2119863	1716824808.6699693	-5.9889099	-3765303.0	-3771215.0	-3774658.0	-3773888.0	-0.645224711	-4515199.0	-4509599.0	-4509178.0	-4506746.0	10.0	1.0	0.25	27-05-24 17:46:55.355407
6.599	0.033	250	250	18022	18022	18022	18022	112.56704	112.467216	112.472943	112.469898	22.4759824	1716824838.2792673	-5.38944072	-3388234.0	-3393392.0	-3396506.0	-3395940.0	-0.580602396	-4062820.0	-4057721.0	-4057376.0	-4055175.0	10.0	1.0	0.275	27-05-24 17:47:24.961826
7.199	0.036	250	250	19660	19660	19660	19660	100.062365	99.9724146	99.9802282	99.9766666	22.6828672	1716824867.9149687	-4.79073537	-3011738.0	-3016150.0	-3018964.0	-3018581.0	-0.516053015	-3611026.0	-3606354.0	-3606076.0	-3604042.0	10.0	1.0	0.3	27-05-24 17:47:54.605478
7.8	0.039	250	250	21298	21298	21298	21298	87.5581737	87.4772083	87.488243	87.4843876	22.6563238	1716824897.5319815	-4.19059312	-2634289.0	-2637966.0	-2640438.0	-2640260.0	-0.451449641	-3158807.0	-3154591.0	-3154431.0	-3152513.0	10.0	1.0	0.325	27-05-24 17:48:24.219794
8.399	0.042	250	250	22937	22937	22937	22937	75.0465779	74.9750651	74.9896173	74.9850348	22.8476851	1716824927.1370292	-3.59209915	-2257871.0	-2260786.0	-2262934.0	-2262950.0	-0.386977625	-2707511.0	-2703723.0	-2703602.0	-2701872.0	10.0	1.0	0.35	27-05-24 17:48:53.825210
8.999	0.045	250	250	24575	24575	24575	24575	62.5395994	62.4778339	62.4951435	62.4914096	23.1489568	1716824956.73978	-2.99358542	-1881453.0	-1883621.0	-1885454.0	-1885640.0	-0.322459401	-2255882.0	-2252526.0	-2252515.0	-2251006.0	10.0	1.0	0.375	27-05-24 17:49:23.430394
9.598	0.048	250	250	26214	26214	26214	26214	50.030608	49.9773892	49.9972606	49.9947988	23.2580049	1716824986.3700404	-2.39430312	-1504570.0	-1505984.0	-1507504.0	-1507882.0	-0.257906917	-1804011.0	-1801091.0	-1801182.0	-1799824.0	10.0	1.0	0.4	27-05-24 17:49:53.059619
10.199	0.051	250	250	27852	27852	27852	27852	37.527451	37.4830625	37.5062556	37.5029683	23.5276546	1716825015.9795818	-1.79464317	-1127431.0	-1128101.0	-1129314.0	-1129872.0	-0.193314071	-1351886.0	-1349414.0	-1349565.0	-1348423.0	10.0	1.0	0.425	27-05-24 17:50:22.670697
10.799	0.054	250	250	29490	29490	29490	29490	25.0251298	24.9888331	25.0160132	25.0128193	23.6828901	1716825045.6331258	-1.19488122	-750231.7	-750153.4	-751037.4	-751791.2	-0.128700235	-899602.0	-897559.7	-897807.1	-896845.2	10.0	1.0	0.45	27-05-24 17:50:52.323455
11.399	0.058	250	250	31129	31129	31129	31129	12.5148016	12.4879222	12.5165094	12.5144353	23.6926642	1716825075.2378407	-0.59603948	-373601.7	-372780.6	-373344.1	-374288.1	-0.0641961443	-448086.6	-446488.0	-446821.6	-446027.9	10.0	1.0	0.475	27-05-24 17:51:21.933528
11.999	0.061	250	250	32767	32767	32767	32767	0.00986639138	-0.00717786952	0.0236392906	0.0212203309	23.9189055	1716825104.851052	0.0032473708	3276.632	4838.016	4590.676	3467.736	0.000368699535	3820.26	4999.592	4583.716	5190.572	10.0	1.0	0.5	27-05-24 17:51:51.543426
12.599	0.064	250	250	34405	34405	34405	34405	-12.4915428	-12.498901	-12.4657974	-12.4683661	23.9029028	1716825134.4618585	0.602255698	379990.7	382291.5	382358.3	381062.0	0.0648793443	455386.3	456115.3	455621.9	456047.7	10.0	1.0	0.525	27-05-24 17:52:21.151960
13.199	0.067	250	250	36044	36044	36044	36044	-25.0023386	-25.0003901	-24.9644022	-24.9668851	24.0099386	1716825164.0657418	1.20172639	757016.6	760057.6	760439.2	758969.3	0.129454046	907393.2	907682.5	907102.8	907338.3	10.0	1.0	0.55	27-05-24 17:52:50.755796
13.798	0.07	250	250	37682	37682	37682	37682	-37.5058585	-37.4933816	-37.455195	-37.4574706	24.1645991	1716825193.6726298	1.80033461	1133502.0	1137282.0	1137997.0	1136336.0	0.193916029	1358603.0	1358480.0	1357828.0	1357885.0	10.0	1.0	0.575	27-05-24 17:53:20.362250
14.398	0.073	250	250	39321	39321	39321	39321	-50.0171309	-49.9954895	-49.9556798	-49.956823	24.1926756	1716825223.2785194	2.3995706	1510375.0	1514891.0	1515913.0	1514075.0	0.258454705	1810377.0	1809801.0	1809078.0	1808945.0	10.0	1.0	0.6	27-05-24 17:53:49.967952
14.998	0.076	250	250	40959	40959	40959	40959	-62.5225891	-62.4921647	-62.4500104	-62.4503369	24.1774395	1716825252.926768	2.99832662	1886974.0	1892252.0	1893601.0	1891561.0	0.322956962	2261904.0	2260898.0	2260084.0	2259762.0	10.0	1.0	0.625	27-05-24 17:54:19.614630
15.599	0.079	250	250	42597	42597	42597	42597	-75.0240767	-74.9847753	-74.94019	-74.9391004	24.120999	1716825282.5306683	3.59821352	2264268.0	2270286.0	2271953.0	2269739.0	0.387570497	2714217.0	2712778.0	2711882.0	2711374.0	10.0	1.0	0.65	27-05-24 17:54:49.220156
16.199	0.082	250	250	44236	44236	44236	44236	-87.5363043	-87.4874929	-87.4407397	-87.4388311	23.9331833	1716825312.152826	4.19751216	2641202.0	2647956.0	2649949.0	2647557.0	0.452097871	3165885.0	3164003.0	3163034.0	3162368.0	10.0	1.0	0.675	27-05-24 17:55:18.841684
16.798	0.086	250	250	45874	45874	45874	45874	-100.038813	-99.9820613	-99.9325378	-99.93012	23.794238	1716825341.7800565	4.79645312	3017862.0	3025382.0	3027714.0	3025116.0	0.516574078	3617245.0	3614926.0	3613885.0	3613017.0	10.0	1.0	0.7	27-05-24 17:55:48.469938
17.398	0.089	250	250	47512	47512	47512	47512	-112.543211	-112.476711	-112.426369	-112.423929	23.5628222	1716825371.3873756	5.39561639	3394737.0	3402978.0	3405626.0	3402842.0	0.581063731	4068685.0	4065958.0	4064813.0	4063764.0	10.0	1.0	0.725	27-05-24 17:56:18.077743
17.999	0.092	250	250	49151	49151	49151	49151	-125.057005	-124.98147	-124.928952	-124.927062	23.3197158	1716825400.9955137	5.99479468	3771592.0	3780583.0	3783547.0	3780606.0	0.645613822	4520493.0	4517338.0	4516129.0	4514916.0	10.0	1.0	0.75	27-05-24 17:56:47.687716
18.598	0.095	250	250	50789	50789	50789	50789	-137.559718	-137.474505	-137.420097	-137.416635	23.1984022	1716825430.6294088	6.59402485	4148453.0	4158205.0	4161487.0	4158336.0	0.710144456	4972198.0	4968610.0	4967321.0	4965929.0	10.0	1.0	0.775	27-05-24 17:57:17.318148
19.198	0.098	250	250	52428	52428	52428	52428	-150.072894	-149.977624	-149.921847	-149.916774	23.1501067	1716825460.2596922	7.1924678	4524853.0	4535345.0	4538947.0	4535612.0	0.774559849	5423038.0	5419063.0	5417744.0	5416145.0	10.0	1.0	0.8	27-05-24 17:57:46.947193
19.798	0.101	250	250	54066	54066	54066	54066	-162.576648	-162.473157	-162.41342	-162.408697	22.8860148	1716825489.8625665	7.79209178	4901968.0	4913208.0	4917116.0	4913605.0	0.839102487	5874902.0	5870461.0	5869044.0	5867199.0	10.0	1.0	0.825	27-05-24 17:58:16.551989
20.398	0.104	250	250	55704	55704	55704	55704	-175.081864	-174.968645	-174.905705	-174.902655	22.8266995	1716825519.4683785	8.3913279	5278889.0	5290871.0	5295094.0	5291395.0	0.903606428	6326428.0	6321541.0	6320018.0	6318075.0	10.0	1.0	0.85	27-05-24 17:58:46.158102
20.998	0.108	250	250	57343	57343	57343	57343	-187.596403	-187.474634	-187.408074	-187.4048	22.8998135	1716825549.0754623	8.99011553	5655516.0	5668260.0	5672747.0	5668908.0	0.968067002	6777687.0	6772380.0	6770741.0	6768583.0	10.0	1.0	0.875	27-05-24 17:59:15.764753
21.598	0.111	250	250	58981	58981	58981	58981	-200.100044	-199.967989	-199.899288	-199.895009	22.9405389	1716825578.6805034	9.58904531	6032193.0	6045665.0	6050518.0	6046466.0	1.0324923	7228713.0	7223016.0	7221277.0	7218899.0	10.0	1.0	0.9	27-05-24 17:59:45.369753
22.197	0.114	250	250	60619	60619	60619	60619	-212.606198	-212.464917	-212.392651	-212.389265	23.1093814	1716825608.3043306	10.1871761	6408398.0	6422632.0	6427801.0	6423560.0	1.09686618	7679302.0	7673148.0	7671367.0	7668886.0	10.0	1.0	0.925	27-05-24 18:00:15.000080
22.798	0.117	250	250	62258	62258	62258	62258	-225.11695	-224.968027	-224.8928	-224.888935	23.3519128	1716825637.919103	10.7864916	6785340.0	6800360.0	6805830.0	6801404.0	1.16135653	8130685.0	8124082.0	8122164.0	8119531.0	10.0	1.0	0.95	27-05-24 18:00:44.608405
23.398	0.12	250	250	63896	63896	63896	63896	-237.620846	-237.462719	-237.385331	-237.382065	23.4672853	1716825667.538546	11.385339	6853809.0	7485371.0	6875257.0	7486912.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	10.0	1.0	0.975	27-05-24 18:01:14.217221
23.998	0.124	250	250	65535	65535	65535	65535	-246.68989	-246.699633	-246.718773	-246.717467	23.7561957	1716825697.1469743	11.9730287	6845447.0	7485579.0	6867015.0	7487116.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	10.0	1.0	1.0	27-05-24 18:01:43.824652
