# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.403742	210.33868	205.223964	205.280585	42.6098689	1717082922.3299723	-11.9600264	-7437986.0	-7451199.0	-7458274.0	-7455117.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	5401.053460534606	0.0	30-05-24 17:28:49.007711
0.6	0.002	250	250	1638	1638	1638	1638	204.94741	209.938984	204.823131	204.911693	42.4686489	1717082961.9301753	-11.3810027	-7156418.0	-7169225.0	-7176158.0	-7172941.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	5401.053460534606	0.025	30-05-24 17:29:28.607838
1.2	0.005	250	250	3276	3276	3276	3276	204.732565	209.745106	204.63777	204.751055	42.5742024	1717083001.5286138	-10.7822149	-6779792.0	-6791873.0	-6798455.0	-6795476.0	-1.16089321	-8124968.0	-8115337.0	-8114658.0	-8111102.0	20	5401.053460534606	0.05	30-05-24 17:30:08.217514
1.8	0.008	250	250	4915	4915	4915	4915	204.653591	209.660169	204.538174	204.648937	42.5357405	1717083041.1406896	-10.1836955	-6403399.0	-6414732.0	-6420912.0	-6418197.0	-1.09662147	-7675090.0	-7665934.0	-7665313.0	-7661888.0	20	5401.053460534606	0.075	30-05-24 17:30:47.829936
2.4	0.012	250	250	6553	6553	6553	6553	200.111789	199.936827	199.926649	199.929334	42.5661052	1717083080.755336	-9.58349167	-6025902.0	-6036515.0	-6042340.0	-6039840.0	-1.03211994	-7223568.0	-7214899.0	-7214311.0	-7211061.0	20	5401.053460534606	0.1	30-05-24 17:31:27.444532
3.0	0.015	250	250	8191	8191	8191	8191	187.606261	187.44097	187.432966	187.4352	42.5892402	1717083120.3821137	-8.98436963	-5649143.0	-5658971.0	-5664446.0	-5662183.0	-0.967730727	-6772895.0	-6764679.0	-6764195.0	-6761107.0	20	5401.053460534606	0.125	30-05-24 17:32:07.063048
3.6	0.018	250	250	9830	9830	9830	9830	175.096356	174.941578	174.936127	174.938062	42.6803343	1717083159.9831696	-8.3855985	-5272570.0	-5281630.0	-5286780.0	-5284718.0	-0.903289368	-6321796.0	-6314035.0	-6313600.0	-6310652.0	20	5401.053460534606	0.15	30-05-24 17:32:46.672693
4.2	0.021	250	250	11468	11468	11468	11468	162.593808	162.448526	162.445504	162.447161	42.5086532	1717083199.5968952	-7.78629423	-4895702.0	-4903996.0	-4908805.0	-4906954.0	-0.838797234	-5870392.0	-5863101.0	-5862708.0	-5859951.0	20	5401.053460534606	0.175	30-05-24 17:33:26.287767
4.799	0.024	250	250	13107	13107	13107	13107	150.080918	149.945298	149.944448	149.945806	42.4443571	1717083239.2128015	-7.18748015	-4519129.0	-4526634.0	-4531097.0	-4529503.0	-0.774307222	-5419006.0	-5412163.0	-5411846.0	-5409257.0	20	5401.053460534606	0.2	30-05-24 17:34:05.907908
5.4	0.027	250	250	14745	14745	14745	14745	137.577921	137.452207	137.451645	137.452132	42.4885065	1717083278.8513055	-6.58796007	-4142025.0	-4148811.0	-4152917.0	-4151553.0	-0.709755378	-4967063.0	-4960728.0	-4960450.0	-4958018.0	20	5401.053460534606	0.225	30-05-24 17:34:45.540211
5.999	0.03	250	250	16383	16383	16383	16383	125.07248	124.956607	124.956753	124.957379	42.6038924	1717083318.4733884	-5.98910808	-3765390.0	-3771417.0	-3775173.0	-3774015.0	-0.645258258	-4515572.0	-4509673.0	-4509485.0	-4507228.0	20	5401.053460534606	0.25	30-05-24 17:35:25.162840
