# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.712901	219.577983	214.577142	214.639313	21.324824	1718022899.8033786	-11.9619385	-7455171.0	-7468093.0	-7474681.0	-7472269.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1101.010890108901	0.0	10-06-24 14:35:06.481958
0.6	0.002	250	250	1638	1638	1638	1638	214.306018	219.221153	214.207112	214.294339	21.6273446	1718022939.403799	-11.3815173	-7157204.0	-7169719.0	-7176135.0	-7173698.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1101.010890108901	0.025	10-06-24 14:35:46.083009
1.2	0.005	250	250	3276	3276	3276	3276	214.129826	219.049047	214.020612	214.127012	21.6027174	1718022979.006767	-10.7826405	-6780528.0	-6792292.0	-6798407.0	-6796139.0	-1.16048483	-8121803.0	-8112948.0	-8111896.0	-8107942.0	20	1101.010890108901	0.05	10-06-24 14:36:25.697476
1.8	0.008	250	250	4915	4915	4915	4915	212.616987	212.446019	212.436182	212.431902	21.2153915	1718023018.6237497	-10.1840164	-6404013.0	-6415032.0	-6420766.0	-6418748.0	-1.09604153	-7670780.0	-7662391.0	-7661355.0	-7657580.0	20	1101.010890108901	0.075	10-06-24 14:37:05.313888
2.401	0.012	250	250	6553	6553	6553	6553	200.112973	199.950904	199.942887	199.938468	20.9695037	1718023058.2406187	-9.58381088	-6026554.0	-6036813.0	-6042253.0	-6040380.0	-1.03171818	-7220540.0	-7212534.0	-7211590.0	-7208041.0	20	1101.010890108901	0.1	10-06-24 14:37:44.930553
3.0	0.015	250	250	8191	8191	8191	8191	187.606722	187.453894	187.448968	187.443876	20.5733618	1718023097.855843	-8.98477954	-5649786.0	-5659324.0	-5664420.0	-5662764.0	-0.967399938	-6770384.0	-6762822.0	-6761971.0	-6758636.0	20	1101.010890108901	0.125	10-06-24 14:38:24.545634
3.6	0.018	250	250	9830	9830	9830	9830	175.096858	174.953422	174.950875	174.946263	20.1186706	1718023137.4708755	-8.38593895	-5273174.0	-5281934.0	-5286736.0	-5285256.0	-0.903041291	-6319855.0	-6312738.0	-6311952.0	-6308752.0	20	1101.010890108901	0.15	10-06-24 14:39:04.160502
4.2	0.021	250	250	11468	11468	11468	11468	162.59318	162.458278	162.45852	162.454283	19.7009349	1718023177.0844753	-7.78653662	-4896187.0	-4904224.0	-4908666.0	-4907364.0	-0.838492639	-5868058.0	-5861340.0	-5860655.0	-5857648.0	20	1101.010890108901	0.175	10-06-24 14:39:43.763848
4.8	0.024	250	250	13107	13107	13107	13107	150.080796	149.953849	149.956635	149.953096	19.8768053	1718023216.6920187	-7.18771345	-4519597.0	-4526903.0	-4531016.0	-4529907.0	-0.774091922	-5417221.0	-5410968.0	-5410344.0	-5407569.0	20	1101.010890108901	0.2	10-06-24 14:40:23.381322
5.4	0.027	250	250	14745	14745	14745	14745	137.577455	137.459624	137.462806	137.459019	20.2930727	1718023256.3334048	-6.58809221	-4142430.0	-4149002.0	-4152807.0	-4151862.0	-0.709574657	-4965608.0	-4959796.0	-4959249.0	-4956608.0	20	1101.010890108901	0.225	10-06-24 14:41:03.023304
6.0	0.03	250	250	16383	16383	16383	16383	125.071715	124.962905	124.96681	124.963347	20.6252033	1718023295.9489877	-5.98924593	-3765773.0	-3771615.0	-3775099.0	-3774341.0	-0.645053018	-4513991.0	-4508608.0	-4508175.0	-4505714.0	20	1101.010890108901	0.25	10-06-24 14:41:42.638014
6.6	0.033	250	250	18022	18022	18022	18022	112.5622	112.463104	112.468825	112.465773	20.8761698	1718023335.5613017	-5.38965758	-3388690.0	-3393760.0	-3396926.0	-3396368.0	-0.58048655	-4062001.0	-4057027.0	-4056682.0	-4054435.0	20	1101.010890108901	0.275	10-06-24 14:42:22.249216
7.199	0.036	250	250	19660	19660	19660	19660	100.059194	99.9690901	99.9769273	99.9736846	21.1100794	1718023375.178718	-4.79091699	-3012070.0	-3016417.0	-3019228.0	-3018871.0	-0.516010968	-3610685.0	-3606141.0	-3605883.0	-3603821.0	20	1101.010890108901	0.3	10-06-24 14:43:01.867579
7.8	0.039	250	250	21298	21298	21298	21298	87.5556112	87.4747489	87.4855089	87.4821487	21.3649748	1718023414.7911985	-4.1908851	-2634645.0	-2638261.0	-2640782.0	-2640595.0	-0.45138896	-3158343.0	-3154203.0	-3154044.0	-3152158.0	20	1101.010890108901	0.325	10-06-24 14:43:41.480978
8.4	0.042	250	250	22937	22937	22937	22937	75.0449343	74.9730321	74.9873711	74.9828011	21.6259072	1718023454.4064898	-3.59218193	-2258088.0	-2260958.0	-2263170.0	-2263168.0	-0.386856287	-2706614.0	-2702938.0	-2702846.0	-2701146.0	20	1101.010890108901	0.35	10-06-24 14:44:21.095355
8.999	0.045	250	250	24575	24575	24575	24575	62.5382207	62.4763517	62.4934068	62.4896801	21.7621708	1718023494.0287204	-2.99357348	-1881578.0	-1883727.0	-1885583.0	-1885780.0	-0.322392143	-2255408.0	-2252108.0	-2252107.0	-2250583.0	20	1101.010890108901	0.375	10-06-24 14:45:00.717526
9.599	0.048	250	250	26214	26214	26214	26214	50.0295754	49.976356	49.9963126	49.9938337	21.2970346	1718023533.664298	-2.39427444	-1504632.0	-1506030.0	-1507587.0	-1507956.0	-0.257870111	-1803815.0	-1800895.0	-1800956.0	-1799634.0	20	1101.010890108901	0.4	10-06-24 14:45:40.352950
10.199	0.051	250	250	27852	27852	27852	27852	37.5271695	37.4827561	37.5054465	37.502203	20.835444	1718023573.2770565	-1.79468653	-1127522.0	-1128175.0	-1129407.0	-1129968.0	-0.193304894	-1351842.0	-1349374.0	-1349543.0	-1348378.0	20	1101.010890108901	0.425	10-06-24 14:46:19.965506
10.8	0.054	250	250	29490	29490	29490	29490	25.0247349	24.9887764	25.0154552	25.0125957	20.7170039	1718023612.8916743	-1.19488346	-750267.0	-750182.0	-751077.4	-751836.6	-0.128682166	-899518.9	-897449.2	-897692.2	-896743.1	20	1101.010890108901	0.45	10-06-24 14:46:59.580478
11.399	0.058	250	250	31129	31129	31129	31129	12.5145665	12.4880595	12.5163113	12.5141707	20.4496513	1718023652.5062675	-0.595985916	-373600.5	-372777.6	-373354.5	-374292.4	-0.0641758404	-448021.7	-446386.1	-446705.4	-445888.9	20	1101.010890108901	0.475	10-06-24 14:47:39.194996
