# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.042	0.0	250	250	0	0	0	0	211.100935	215.931583	210.883025	210.917832	32.6099091	1716846367.3311906	-11.9564021	-7446400.0	-7459496.0	-7466235.0	-7463577.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	10.0	1801.0178201782016	0.0	27-05-24 23:46:14.008105
0.6	0.002	250	250	1638	1638	1638	1638	210.55086	215.472237	210.403693	210.495148	32.6587263	1716846396.9404306	-11.3810716	-7156092.0	-7168755.0	-7175401.0	-7172692.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	10.0	1801.0178201782016	0.025	27-05-24 23:46:43.618613
1.2	0.005	250	250	3276	3276	3276	3276	210.305897	215.244361	210.184379	210.279769	32.6874592	1716846426.5432372	-10.7822576	-6779505.0	-6791446.0	-6797741.0	-6795220.0	-1.16061666	-8122492.0	-8113181.0	-8112358.0	-8108593.0	10.0	1801.0178201782016	0.05	27-05-24 23:47:13.231465
1.8	0.008	250	250	4915	4915	4915	4915	209.991672	212.379255	209.896683	210.00475	32.6849607	1716846456.1522312	-10.1837134	-6403095.0	-6414280.0	-6420218.0	-6417920.0	-1.09636976	-7672828.0	-7663969.0	-7663206.0	-7659619.0	10.0	1801.0178201782016	0.075	27-05-24 23:47:42.842131
2.4	0.012	250	250	6553	6553	6553	6553	200.12782	199.959467	199.951435	199.948873	32.6269182	1716846485.7735543	-9.58371695	-6025805.0	-6036210.0	-6041820.0	-6039744.0	-1.03172003	-7220330.0	-7211896.0	-7211182.0	-7207789.0	10.0	1801.0178201782016	0.1	27-05-24 23:48:12.463063
3.0	0.015	250	250	8191	8191	8191	8191	187.621055	187.461754	187.455926	187.45369	32.5288994	1716846515.3824291	-8.98459053	-5649014.0	-5658692.0	-5663986.0	-5662076.0	-0.967263416	-6769114.0	-6761138.0	-6760518.0	-6757341.0	10.0	1801.0178201782016	0.125	27-05-24 23:48:42.071467
3.6	0.018	250	250	9830	9830	9830	9830	175.110113	174.96074	174.957524	174.955801	32.4691272	1716846544.9975019	-8.38572744	-5272418.0	-5281363.0	-5286302.0	-5284615.0	-0.902970881	-6319086.0	-6311604.0	-6311023.0	-6308051.0	10.0	1801.0178201782016	0.15	27-05-24 23:49:11.688059
4.2	0.021	250	250	11468	11468	11468	11468	162.605907	162.465811	162.464916	162.462844	32.4533673	1716846574.6167183	-7.78647822	-4895582.0	-4903764.0	-4908339.0	-4906856.0	-0.838610212	-5868635.0	-5861577.0	-5861029.0	-5858233.0	10.0	1801.0178201782016	0.175	27-05-24 23:49:41.306371
4.8	0.024	250	250	13107	13107	13107	13107	150.092809	149.96148	149.962799	149.960612	32.4791212	1716846604.2329564	-7.18756982	-4518946.0	-4526400.0	-4530623.0	-4529345.0	-0.774106971	-5417187.0	-5410538.0	-5410089.0	-5407468.0	10.0	1801.0178201782016	0.2	27-05-24 23:50:10.920876
5.4	0.027	250	250	14745	14745	14745	14745	137.5888	137.466696	137.468333	137.46598	32.545332	1716846633.84391	-6.58806637	-4141913.0	-4148610.0	-4152513.0	-4151440.0	-0.709504603	-4964942.0	-4958780.0	-4958431.0	-4955985.0	10.0	1801.0178201782016	0.225	27-05-24 23:50:40.532600
5.999	0.03	250	250	16383	16383	16383	16383	125.081792	124.969159	124.97187	124.969472	32.5501368	1716846663.4553542	-5.98921324	-3765302.0	-3771248.0	-3774840.0	-3773947.0	-0.645112228	-4514290.0	-4508571.0	-4508273.0	-4505964.0	10.0	1801.0178201782016	0.25	27-05-24 23:51:10.142896
