# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.783103	219.632447	214.612837	214.669875	21.504784	1717574618.3036716	-11.9614258	-7455253.0	-7468220.0	-7474767.0	-7472264.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	401.0039600396004	0.0	05-06-24 10:03:44.983216
0.6	0.002	250	250	1638	1638	1638	1638	214.347019	219.265643	214.241765	214.342922	21.7366813	1717574657.9193227	-11.3815448	-7157440.0	-7169968.0	-7176354.0	-7173838.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	401.0039600396004	0.025	05-06-24 10:04:24.603110
1.2	0.005	250	250	3276	3276	3276	3276	214.168347	219.094729	214.062496	214.167849	21.5659205	1717574697.5298257	-10.7826513	-6780775.0	-6792541.0	-6798630.0	-6796282.0	-1.16071237	-8123672.0	-8114794.0	-8113698.0	-8109694.0	20	401.0039600396004	0.05	05-06-24 10:05:04.223121
1.8	0.008	250	250	4915	4915	4915	4915	212.598052	212.427736	212.417634	212.414273	21.0617835	1717574737.1490972	-10.1841098	-6404308.0	-6415370.0	-6421115.0	-6418952.0	-1.09642039	-7673718.0	-7665241.0	-7664215.0	-7660332.0	20	401.0039600396004	0.075	05-06-24 10:05:43.839878
2.401	0.011	250	250	6553	6553	6553	6553	200.095531	199.933617	199.92617	199.922404	20.8701328	1717574776.763622	-9.58391123	-6026828.0	-6037136.0	-6042573.0	-6040579.0	-1.03195124	-7222372.0	-7214395.0	-7213450.0	-7209772.0	20	401.0039600396004	0.1	05-06-24 10:06:23.457729
3.0	0.015	250	250	8191	8191	8191	8191	187.590328	187.437857	187.432648	187.429207	20.6358399	1717574816.392049	-8.98483683	-5650052.0	-5659596.0	-5664699.0	-5662912.0	-0.967496621	-6771213.0	-6763646.0	-6762766.0	-6759318.0	20	401.0039600396004	0.125	05-06-24 10:07:03.086199
3.6	0.018	250	250	9830	9830	9830	9830	175.081771	174.938675	174.936157	174.932913	20.2230244	1717574856.0165966	-8.38596631	-5273350.0	-5282151.0	-5286924.0	-5285360.0	-0.902944698	-6319392.0	-6312243.0	-6311474.0	-6308226.0	20	401.0039600396004	0.15	05-06-24 10:07:42.708603
4.2	0.021	250	250	11468	11468	11468	11468	162.579289	162.444726	162.444543	162.441014	19.8621892	1717574895.6377208	-7.78653535	-4896330.0	-4904403.0	-4908823.0	-4907501.0	-0.838532996	-5868494.0	-5861764.0	-5861066.0	-5857998.0	20	401.0039600396004	0.175	05-06-24 10:08:22.328194
4.8	0.024	250	250	13107	13107	13107	13107	150.067448	149.941367	149.944218	149.940653	19.6794407	1717574935.2496486	-7.18775739	-4519731.0	-4527060.0	-4531172.0	-4530014.0	-0.774073893	-5417289.0	-5410972.0	-5410368.0	-5407493.0	20	401.0039600396004	0.2	05-06-24 10:09:01.942313
5.4	0.027	250	250	14745	14745	14745	14745	137.56529	137.447902	137.450887	137.447676	20.0571507	1717574974.8659132	-6.58811904	-4142566.0	-4149168.0	-4152930.0	-4151993.0	-0.709601359	-4965945.0	-4960118.0	-4959593.0	-4956902.0	20	401.0039600396004	0.225	05-06-24 10:09:41.560036
