# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.082	0.0	250	250	0	0	0	0	215.418616	220.224637	215.225654	215.256401	21.4118334	1718131556.2890832	-11.956969	-7454924.0	-7467932.0	-7474454.0	-7472016.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	3001.029700297003	0.0	11-06-24 20:46:02.966225
0.6	0.002	250	250	1638	1638	1638	1638	214.833257	219.725302	214.698945	214.783564	21.5494386	1718131581.9100149	-11.381597	-7157111.0	-7169694.0	-7176053.0	-7173604.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	3001.029700297003	0.025	11-06-24 20:46:28.587865
1.2	0.005	250	250	3276	3276	3276	3276	214.593406	219.495243	214.478719	214.583226	21.6876187	1718131607.5092745	-10.782836	-6780567.0	-6792378.0	-6798423.0	-6796175.0	-1.16059009	-8122429.0	-8113564.0	-8112538.0	-8108593.0	6.0	3001.029700297003	0.05	11-06-24 20:46:54.198193
1.8	0.008	250	250	4915	4915	4915	4915	212.615996	212.445081	212.435047	212.430746	21.7202951	1718131633.1214044	-10.1843121	-6404108.0	-6415206.0	-6420915.0	-6418837.0	-1.09622034	-7671865.0	-7663446.0	-7662486.0	-7658731.0	6.0	3001.029700297003	0.075	11-06-24 20:47:19.810710
2.401	0.012	250	250	6553	6553	6553	6553	200.112329	199.950045	199.94203	199.937815	21.5173371	1718131658.7309923	-9.58423571	-6026728.0	-6037085.0	-6042417.0	-6040571.0	-1.03164161	-7219894.0	-7211864.0	-7211006.0	-7207446.0	6.0	3001.029700297003	0.1	11-06-24 20:47:45.420057
3.0	0.015	250	250	8191	8191	8191	8191	187.606045	187.453124	187.44773	187.44367	21.1881771	1718131684.3489869	-8.98512571	-5649939.0	-5659562.0	-5664594.0	-5662916.0	-0.967281193	-6769409.0	-6761845.0	-6761012.0	-6757664.0	6.0	3001.029700297003	0.125	11-06-24 20:48:11.039032
3.6	0.018	250	250	9830	9830	9830	9830	175.096115	174.952335	174.950063	174.94636	20.8424393	1718131709.9883	-8.38640107	-5273342.0	-5282209.0	-5286919.0	-5285433.0	-0.902887071	-6318699.0	-6311556.0	-6310816.0	-6307648.0	6.0	3001.029700297003	0.15	11-06-24 20:48:36.678890
4.2	0.021	250	250	11468	11468	11468	11468	162.593303	162.45793	162.457933	162.453984	20.6628626	1718131735.6064534	-7.78695612	-4896364.0	-4904459.0	-4908861.0	-4907586.0	-0.838405863	-5867375.0	-5860586.0	-5859985.0	-5856968.0	6.0	3001.029700297003	0.175	11-06-24 20:49:02.295606
4.8	0.024	250	250	13107	13107	13107	13107	150.080855	149.953923	149.95654	149.952611	20.5861065	1718131761.2189038	-7.18816928	-4519763.0	-4527130.0	-4531225.0	-4530112.0	-0.773909181	-5415892.0	-5409595.0	-5409027.0	-5406218.0	6.0	3001.029700297003	0.2	11-06-24 20:49:27.907131
5.4	0.027	250	250	14745	14745	14745	14745	137.577418	137.459699	137.462667	137.459048	20.4407395	1718131786.8257432	-6.58847644	-4142620.0	-4149221.0	-4152975.0	-4152075.0	-0.709453966	-4964700.0	-4958851.0	-4958346.0	-4955745.0	6.0	3001.029700297003	0.225	11-06-24 20:49:53.513862
