# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.586268	219.432063	214.41707	214.487497	21.1140083	1717587614.2378347	-11.9609625	-7455036.0	-7467968.0	-7474496.0	-7472008.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1201.0118801188012	0.0	05-06-24 13:40:20.917922
0.6	0.002	250	250	1638	1638	1638	1638	214.242347	219.152526	214.13057	214.235147	20.9923101	1717587653.8447478	-11.3813696	-7157374.0	-7169889.0	-7176273.0	-7173752.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1201.0118801188012	0.025	05-06-24 13:41:00.526472
1.2	0.005	250	250	3276	3276	3276	3276	214.100781	219.028086	214.015472	214.143467	20.7314736	1717587693.4518938	-10.7823707	-6780620.0	-6792420.0	-6798471.0	-6796126.0	-1.16088181	-8124818.0	-8115952.0	-8114856.0	-8110830.0	20	1201.0118801188012	0.05	05-06-24 13:41:40.144725
1.8	0.008	250	250	4915	4915	4915	4915	212.599296	212.429575	212.419485	212.415613	20.2908687	1717587733.0708687	-10.1839084	-6404221.0	-6415283.0	-6420989.0	-6418862.0	-1.09656549	-7674612.0	-7666185.0	-7665185.0	-7661348.0	20	1201.0118801188012	0.075	05-06-24 13:42:19.761305
2.4	0.012	250	250	6553	6553	6553	6553	200.096675	199.935295	199.92721	199.923271	19.7349435	1717587772.6899621	-9.58374148	-6026754.0	-6037074.0	-6042476.0	-6040514.0	-1.032119	-7223525.0	-7215543.0	-7214611.0	-7210970.0	20	1201.0118801188012	0.1	05-06-24 13:42:59.385377
3.0	0.015	250	250	8191	8191	8191	8191	187.590722	187.438702	187.433774	187.429385	19.6644425	1717587812.3157954	-8.9846603	-5649939.0	-5659558.0	-5664596.0	-5662861.0	-0.967701172	-6772582.0	-6765056.0	-6764214.0	-6760745.0	20	1201.0118801188012	0.125	05-06-24 13:43:39.008222
3.6	0.018	250	250	9830	9830	9830	9830	175.081391	174.939197	174.936478	174.93245	20.0973974	1717587851.9341667	-8.38586751	-5273322.0	-5282166.0	-5286889.0	-5285362.0	-0.903284502	-6321660.0	-6314562.0	-6313774.0	-6310525.0	20	1201.0118801188012	0.15	05-06-24 13:44:18.636233
4.2	0.021	250	250	11468	11468	11468	11468	162.579337	162.445368	162.445425	162.441759	20.373566	1717587891.561569	-7.78643163	-4896297.0	-4904380.0	-4908794.0	-4907464.0	-0.838743557	-5869854.0	-5863190.0	-5862486.0	-5859397.0	20	1201.0118801188012	0.175	05-06-24 13:44:58.252115
4.8	0.024	250	250	13107	13107	13107	13107	150.068208	149.942281	149.944786	149.941403	20.7253407	1717587931.180805	-7.18765954	-4519689.0	-4527056.0	-4531173.0	-4530016.0	-0.774267596	-5418578.0	-5412313.0	-5411712.0	-5408820.0	20	1201.0118801188012	0.2	05-06-24 13:45:37.873174
5.4	0.027	250	250	14745	14745	14745	14745	137.56653	137.449394	137.45194	137.448644	21.0058215	1717587970.795907	-6.5881029	-4142541.0	-4149174.0	-4152945.0	-4152000.0	-0.709705716	-4966622.0	-4960819.0	-4960287.0	-4957590.0	20	1201.0118801188012	0.225	05-06-24 13:46:17.489698
5.999	0.03	250	250	16383	16383	16383	16383	125.061584	124.953397	124.957184	124.954176	21.2159664	1717588010.4182346	-5.98924519	-3765888.0	-3771773.0	-3775218.0	-3774455.0	-0.645184156	-4514964.0	-4509583.0	-4509140.0	-4506648.0	20	1201.0118801188012	0.25	05-06-24 13:46:57.111538
6.6	0.033	250	250	18022	18022	18022	18022	112.553509	112.455156	112.460782	112.457842	21.4975012	1717588050.037426	-5.38965668	-3388761.0	-3393905.0	-3397028.0	-3396437.0	-0.580628505	-4063069.0	-4058113.0	-4057761.0	-4055480.0	20	1201.0118801188012	0.275	05-06-24 13:47:36.728704
7.199	0.036	250	250	19660	19660	19660	19660	100.051521	99.9619449	99.970007	99.9664002	21.7725199	1717588089.6762815	-4.79105875	-3012252.0	-3016641.0	-3019468.0	-3019046.0	-0.516135844	-3611667.0	-3607120.0	-3606849.0	-3604738.0	20	1201.0118801188012	0.3	05-06-24 13:48:16.368942
7.8	0.039	250	250	21298	21298	21298	21298	87.5488056	87.4684735	87.4790632	87.4758442	21.5670704	1717588129.2969766	-4.19092371	-2634769.0	-2638420.0	-2640919.0	-2640695.0	-0.451499267	-3159244.0	-3155107.0	-3154910.0	-3152994.0	20	1201.0118801188012	0.325	05-06-24 13:48:55.986978
8.399	0.042	250	250	22937	22937	22937	22937	75.0387837	74.967561	74.9820201	74.9776812	20.9393187	1717588168.915115	-3.5922094	-2258188.0	-2261094.0	-2263262.0	-2263248.0	-0.38699755	-2707775.0	-2704049.0	-2703943.0	-2702190.0	20	1201.0118801188012	0.35	05-06-24 13:49:35.607272
8.999	0.045	250	250	24575	24575	24575	24575	62.5330014	62.4718277	62.4886514	62.4854626	20.7083797	1717588208.5313632	-2.99370001	-1881726.0	-1883896.0	-1885732.0	-1885908.0	-0.322502688	-2256260.0	-2252958.0	-2252957.0	-2251408.0	20	1201.0118801188012	0.375	05-06-24 13:50:15.223984
9.599	0.048	250	250	26214	26214	26214	26214	50.0252937	49.9726486	49.9923395	49.9903649	20.5426977	1717588248.1539352	-2.39437746	-1504778.0	-1506195.0	-1507718.0	-1508070.0	-0.257920549	-1804211.0	-1801338.0	-1801388.0	-1800020.0	20	1201.0118801188012	0.4	05-06-24 13:50:54.849196
10.199	0.051	250	250	27852	27852	27852	27852	37.5234663	37.4795604	37.5025376	37.4998066	20.243531	1717588287.7778428	-1.79476646	-1127621.0	-1128290.0	-1129496.0	-1130040.0	-0.193336098	-1352100.0	-1349685.0	-1349823.0	-1348634.0	20	1201.0118801188012	0.425	05-06-24 13:51:34.470883
10.799	0.055	250	250	29490	29490	29490	29490	25.0219357	24.986501	25.0133542	25.0109758	19.9129155	1717588327.3981543	-1.19497942	-750367.7	-750296.5	-751190.8	-751931.5	-0.128718738	-899824.0	-897778.7	-898008.3	-897011.3	20	1201.0118801188012	0.45	05-06-24 13:52:14.092830
