# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.088	0.0	250	250	0	0	0	0	215.313434	220.147538	215.14688	215.202261	19.1223109	1718695158.8802526	-11.9553559	-7453910.0	-7466978.0	-7473389.0	-7471204.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	301.0029700297003	0.0	18-06-24 09:19:25.560379
0.6	0.002	250	250	1638	1638	1638	1638	214.959481	219.830681	214.820289	214.908929	19.1104652	1718695184.4943717	-11.3808574	-7155893.0	-7168453.0	-7174725.0	-7172512.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	301.0029700297003	0.025	18-06-24 09:19:51.171436
1.2	0.005	250	250	3276	3276	3276	3276	214.77625	219.674792	214.640126	214.748218	19.1568927	1718695210.0971565	-10.78217	-6779393.0	-6791234.0	-6797203.0	-6795138.0	-1.16087107	-8123502.0	-8114762.0	-8113647.0	-8109847.0	6.0	301.0029700297003	0.05	18-06-24 09:20:16.786445
1.8	0.009	250	250	4915	4915	4915	4915	212.643506	212.473414	212.464891	212.457312	19.1668278	1718695235.7130337	-10.1837369	-6403112.0	-6414169.0	-6419793.0	-6417945.0	-1.09648269	-7672884.0	-7664544.0	-7663531.0	-7659904.0	6.0	301.0029700297003	0.075	18-06-24 09:20:42.403303
2.401	0.012	250	250	6553	6553	6553	6553	200.138638	199.976422	199.969896	199.962644	19.2285401	1718695261.3268764	-9.58367663	-6025787.0	-6036090.0	-6041370.0	-6039732.0	-1.03194194	-7221198.0	-7213235.0	-7212347.0	-7208865.0	6.0	301.0029700297003	0.1	18-06-24 09:21:08.015598
3.0	0.015	250	250	8191	8191	8191	8191	187.630402	187.477988	187.474263	187.466808	19.2192737	1718695286.9378088	-8.98459488	-5649034.0	-5658584.0	-5663570.0	-5662073.0	-0.967512025	-6770305.0	-6762770.0	-6761930.0	-6758642.0	6.0	301.0029700297003	0.125	18-06-24 09:21:33.627959
3.6	0.018	250	250	9830	9830	9830	9830	175.119251	174.975639	174.974614	174.967895	19.2358003	1718695312.5506334	-8.3858717	-5272534.0	-5281330.0	-5286013.0	-5284688.0	-0.903128671	-6319672.0	-6312539.0	-6311811.0	-6308718.0	6.0	301.0029700297003	0.15	18-06-24 09:21:59.238721
4.2	0.021	250	250	11468	11468	11468	11468	162.614181	162.478649	162.481055	162.473945	19.2521359	1718695338.1620748	-7.78659018	-4895646.0	-4903709.0	-4908057.0	-4906914.0	-0.838589833	-5868021.0	-5861315.0	-5860654.0	-5857744.0	6.0	301.0029700297003	0.175	18-06-24 09:22:24.850046
4.8	0.024	250	250	13107	13107	13107	13107	150.100386	149.973289	149.977496	149.970976	19.2455444	1718695363.8001006	-7.18779272	-4519043.0	-4526373.0	-4530429.0	-4529453.0	-0.77415914	-5417043.0	-5410791.0	-5410180.0	-5407439.0	6.0	301.0029700297003	0.2	18-06-24 09:22:50.486979
5.4	0.027	250	250	14745	14745	14745	14745	137.59595	137.478065	137.481934	137.475467	19.2340808	1718695389.4483342	-6.58822855	-4141989.0	-4148570.0	-4152322.0	-4151533.0	-0.709636479	-4965492.0	-4959667.0	-4959103.0	-4956556.0	6.0	301.0029700297003	0.225	18-06-24 09:23:16.127291
6.0	0.03	250	250	16383	16383	16383	16383	125.088077	124.979029	124.984115	124.978563	19.27812	1718695415.0498235	-5.9894249	-3765427.0	-3771262.0	-3774689.0	-3774062.0	-0.645142315	-4514114.0	-4508687.0	-4508272.0	-4505859.0	6.0	301.0029700297003	0.25	18-06-24 09:23:41.746352
6.6	0.033	250	250	18022	18022	18022	18022	112.577399	112.478142	112.484575	112.479191	19.2757318	1718695440.6707575	-5.38985704	-3388396.0	-3393480.0	-3396576.0	-3396134.0	-0.58059579	-4062341.0	-4057349.0	-4056999.0	-4054792.0	6.0	301.0029700297003	0.275	18-06-24 09:24:07.360524
7.199	0.036	250	250	19660	19660	19660	19660	100.072092	99.9823193	99.9909438	99.9852765	19.3159498	1718695466.2819445	-4.79110954	-3011825.0	-3016192.0	-3018952.0	-3018700.0	-0.516139019	-3611203.0	-3606623.0	-3606349.0	-3604333.0	6.0	301.0029700297003	0.3	18-06-24 09:24:32.971092
7.8	0.039	250	250	21298	21298	21298	21298	87.5671098	87.4857188	87.4978939	87.492069	19.3769934	1718695491.9200978	-4.19100949	-2634432.0	-2638065.0	-2640520.0	-2640430.0	-0.451485813	-3158684.0	-3154531.0	-3154346.0	-3152510.0	6.0	301.0029700297003	0.325	18-06-24 09:24:58.615308
8.399	0.042	250	250	22937	22937	22937	22937	75.0544408	74.9827198	74.9978454	74.9917199	19.3982965	1718695517.5402832	-3.59242108	-2257979.0	-2260874.0	-2263013.0	-2263087.0	-0.386997925	-2707339.0	-2703603.0	-2703508.0	-2701857.0	6.0	301.0029700297003	0.35	18-06-24 09:25:24.230067
8.999	0.045	250	250	24575	24575	24575	24575	62.5461029	62.4843585	62.5020126	62.4966163	19.4261912	1718695543.1579676	-2.99392603	-1881579.0	-1883729.0	-1885544.0	-1885804.0	-0.322528291	-2256113.0	-2252798.0	-2252798.0	-2251310.0	6.0	301.0029700297003	0.375	18-06-24 09:25:49.847176
9.599	0.048	250	250	26214	26214	26214	26214	50.0357966	49.9824819	50.003163	49.9990643	19.4316364	1718695568.774087	-2.39467723	-1504734.0	-1506118.0	-1507628.0	-1508051.0	-0.257977224	-1804308.0	-1801439.0	-1801505.0	-1800201.0	6.0	301.0029700297003	0.4	18-06-24 09:26:15.462388
10.199	0.051	250	250	27852	27852	27852	27852	37.531605	37.4872137	37.5106068	37.5057778	19.4803566	1718695594.3908303	-1.79514024	-1127666.0	-1128303.0	-1129491.0	-1130101.0	-0.193380311	-1352211.0	-1349743.0	-1349894.0	-1348782.0	6.0	301.0029700297003	0.425	18-06-24 09:26:41.080522
10.8	0.055	250	250	29490	29490	29490	29490	25.0276114	24.9918488	25.0190497	25.0148739	19.5564939	1718695620.0026934	-1.19528922	-750444.7	-750341.5	-751222.0	-752010.2	-0.128771735	-900005.7	-897973.9	-898217.5	-897277.6	6.0	301.0029700297003	0.45	18-06-24 09:27:06.692083
