# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.931366	210.857733	205.749049	205.802349	39.8794214	1718319360.6559515	-11.961573	-7437855.0	-7451136.0	-7457993.0	-7455141.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	7901.078210782108	0.0	14-06-24 00:56:07.333728
0.6	0.002	250	250	1638	1638	1638	1638	205.453065	210.448112	205.336272	205.445803	39.867313	1718319400.2588785	-11.3813191	-7155739.0	-7168510.0	-7175279.0	-7172431.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	7901.078210782108	0.025	14-06-24 00:56:46.935734
1.2	0.005	250	250	3276	3276	3276	3276	205.279431	210.283767	205.149886	205.267397	39.8539554	1718319439.8616626	-10.7823521	-6779118.0	-6791144.0	-6797531.0	-6794862.0	-1.15984139	-8116478.0	-8106883.0	-8106123.0	-8102830.0	20	7901.078210782108	0.05	14-06-24 00:57:26.557251
1.8	0.008	250	250	4915	4915	4915	4915	205.19053	210.209784	205.099415	205.210772	39.8543398	1718319479.4865818	-10.1837494	-6402758.0	-6413968.0	-6420039.0	-6417573.0	-1.09558418	-7666748.0	-7657624.0	-7656913.0	-7653742.0	20	7901.078210782108	0.075	14-06-24 00:58:06.175371
2.401	0.012	250	250	6553	6553	6553	6553	200.148126	199.972882	199.963953	199.965014	39.8420393	1718319519.1019244	-9.58362574	-6025362.0	-6035826.0	-6041567.0	-6039285.0	-1.03127025	-7216625.0	-7207969.0	-7207330.0	-7204334.0	20	7901.078210782108	0.1	14-06-24 00:58:45.790408
3.001	0.015	250	250	8191	8191	8191	8191	187.639931	187.474994	187.467791	187.468655	39.850592	1718319558.7335777	-8.98457871	-5648616.0	-5658375.0	-5663766.0	-5661709.0	-0.967031395	-6766941.0	-6758743.0	-6758206.0	-6755336.0	20	7901.078210782108	0.125	14-06-24 00:59:25.424202
3.6	0.018	250	250	9830	9830	9830	9830	175.127689	174.973459	174.969165	174.969249	39.8811511	1718319598.3570936	-8.38571088	-5272068.0	-5281036.0	-5286086.0	-5284262.0	-0.902654142	-6316412.0	-6308696.0	-6308214.0	-6305479.0	20	7901.078210782108	0.15	14-06-24 01:00:05.036330
4.2	0.021	250	250	11468	11468	11468	11468	162.622496	162.47742	162.475824	162.475482	39.9007551	1718319637.9615643	-7.78639411	-4895174.0	-4903418.0	-4908115.0	-4906521.0	-0.838131161	-5864896.0	-5857602.0	-5857184.0	-5854599.0	20	7901.078210782108	0.175	14-06-24 01:00:44.650242
4.8	0.024	250	250	13107	13107	13107	13107	150.108375	149.971992	149.973102	149.97184	39.9267976	1718319677.5862446	-7.18756403	-4518603.0	-4526083.0	-4530429.0	-4529047.0	-0.773836615	-5414894.0	-5408025.0	-5407706.0	-5405304.0	20	7901.078210782108	0.2	14-06-24 01:01:24.275439
5.4	0.027	250	250	14745	14745	14745	14745	137.602921	137.476853	137.477253	137.476494	39.9358308	1718319717.203187	-6.58798073	-4141573.0	-4148307.0	-4152305.0	-4151125.0	-0.709359475	-4963587.0	-4957248.0	-4956951.0	-4954689.0	20	7901.078210782108	0.225	14-06-24 01:02:03.890433
6.0	0.03	250	250	16383	16383	16383	16383	125.094898	124.978653	124.980157	124.979397	39.936984	1718319756.8259676	-5.98913898	-3765022.0	-3770978.0	-3774637.0	-3773670.0	-0.644893727	-4512460.0	-4506542.0	-4506314.0	-4504201.0	20	7901.078210782108	0.25	14-06-24 01:02:43.515610
6.6	0.033	250	250	18022	18022	18022	18022	112.583256	112.478118	112.480505	112.479525	39.8995058	1718319796.436702	-5.38956683	-3387949.0	-3393171.0	-3396483.0	-3395746.0	-0.580359295	-4060706.0	-4055283.0	-4055108.0	-4053190.0	20	7901.078210782108	0.275	14-06-24 01:03:23.126397
7.2	0.036	250	250	19660	19660	19660	19660	100.077494	99.9830141	99.9871054	99.98512	39.885956	1718319836.0490108	-4.79086905	-3011486.0	-3015937.0	-3018918.0	-3018392.0	-0.515941218	-3609869.0	-3604878.0	-3604804.0	-3603021.0	20	7901.078210782108	0.3	14-06-24 01:04:02.737524
7.8	0.039	250	250	21298	21298	21298	21298	87.5716836	87.4866518	87.4937218	87.4916732	39.8862443	1718319875.6613066	-4.19070775	-2634084.0	-2637797.0	-2640425.0	-2640111.0	-0.451297935	-3157436.0	-3152900.0	-3152877.0	-3151216.0	20	7901.078210782108	0.325	14-06-24 01:04:42.348306
8.4	0.042	250	250	22937	22937	22937	22937	75.0585299	74.9838741	74.9939946	74.9907199	39.8892233	1718319915.2721207	-3.59208456	-2257630.0	-2260573.0	-2262876.0	-2262750.0	-0.386792616	-2705950.0	-2701904.0	-2701930.0	-2700441.0	20	7901.078210782108	0.35	14-06-24 01:05:21.960648
