# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.088	0.0	250	250	0	0	0	0	215.18882	220.012278	215.020526	215.087925	20.3567965	1718700410.1144392	-11.9547492	-7453712.0	-7466754.0	-7473202.0	-7470989.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	801.0079200792007	0.0	18-06-24 10:46:56.791801
0.6	0.002	250	250	1638	1638	1638	1638	214.823408	219.709626	214.698736	214.769664	20.3069674	1718700435.721184	-11.3805341	-7155719.0	-7168260.0	-7174551.0	-7172271.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	801.0079200792007	0.025	18-06-24 10:47:22.398454
1.2	0.006	250	250	3276	3276	3276	3276	214.598686	219.527525	214.49978	214.614049	20.3302529	1718700461.324417	-10.7819939	-6779294.0	-6791077.0	-6797030.0	-6794979.0	-1.16079958	-8123038.0	-8114160.0	-8113151.0	-8109321.0	6.0	801.0079200792007	0.05	18-06-24 10:47:48.007052
1.8	0.009	250	250	4915	4915	4915	4915	212.646519	212.475506	212.467039	212.459578	20.3408895	1718700486.921584	-10.1834675	-6402908.0	-6413933.0	-6419609.0	-6417711.0	-1.09648521	-7672918.0	-7664453.0	-7663585.0	-7659872.0	6.0	801.0079200792007	0.075	18-06-24 10:48:13.611185
2.401	0.012	250	250	6553	6553	6553	6553	200.140635	199.978598	199.972107	199.965257	20.3331277	1718700512.535111	-9.58347343	-6025635.0	-6035883.0	-6041243.0	-6039502.0	-1.0320025	-7221505.0	-7213542.0	-7212714.0	-7209221.0	6.0	801.0079200792007	0.1	18-06-24 10:48:39.223937
3.0	0.015	250	250	8191	8191	8191	8191	187.63271	187.479842	187.475914	187.469052	20.307159	1718700538.148768	-8.98447556	-5648900.0	-5658443.0	-5663475.0	-5661924.0	-0.967563111	-6770634.0	-6763065.0	-6762283.0	-6758942.0	6.0	801.0079200792007	0.125	18-06-24 10:49:04.842127
3.6	0.018	250	250	9830	9830	9830	9830	175.121592	174.977523	174.976239	174.969312	20.2970973	1718700563.767755	-8.38571837	-5272382.0	-5281181.0	-5285886.0	-5284525.0	-0.90311956	-6319586.0	-6312438.0	-6311754.0	-6308587.0	6.0	801.0079200792007	0.15	18-06-24 10:49:30.456440
4.2	0.021	250	250	11468	11468	11468	11468	162.616665	162.480874	162.482256	162.475823	20.2971932	1718700589.3701968	-7.786375	-4895452.0	-4903487.0	-4907864.0	-4906742.0	-0.83863834	-5868312.0	-5861578.0	-5860988.0	-5858015.0	6.0	801.0079200792007	0.175	18-06-24 10:49:56.056190
4.8	0.024	250	250	13107	13107	13107	13107	150.102317	149.974983	149.979055	149.973228	20.2553175	1718700614.984619	-7.18759671	-4518921.0	-4526227.0	-4530304.0	-4529315.0	-0.774210429	-5417429.0	-5411136.0	-5410598.0	-5407801.0	6.0	801.0079200792007	0.2	18-06-24 10:50:21.672080
5.4	0.027	250	250	14745	14745	14745	14745	137.597427	137.479092	137.483144	137.47701	20.259438	1718700640.6037583	-6.58803476	-4141868.0	-4148465.0	-4152205.0	-4151393.0	-0.709637727	-4965444.0	-4959574.0	-4959108.0	-4956534.0	6.0	801.0079200792007	0.225	18-06-24 10:50:47.292076
