# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.088	0.0	250	250	0	0	0	0	215.28316	220.117281	215.133346	215.175795	20.1471307	1718698309.6135142	-11.9547561	-7453768.0	-7466833.0	-7473247.0	-7470994.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	601.0059400594006	0.0	18-06-24 10:11:56.279456
0.6	0.002	250	250	1638	1638	1638	1638	214.92188	219.79611	214.794715	214.863599	20.1638043	1718698335.2016091	-11.3807002	-7155755.0	-7168305.0	-7174624.0	-7172357.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	601.0059400594006	0.025	18-06-24 10:12:21.878901
1.2	0.005	250	250	3276	3276	3276	3276	214.725509	219.626241	214.605362	214.704646	20.1512512	1718698360.8037338	-10.7820656	-6779314.0	-6791136.0	-6797058.0	-6794998.0	-1.16083563	-8123231.0	-8114392.0	-8113400.0	-8109580.0	6.0	601.0059400594006	0.05	18-06-24 10:12:47.492194
1.8	0.009	250	250	4915	4915	4915	4915	212.645076	212.474768	212.466121	212.458849	20.2031885	1718698386.4153254	-10.1835923	-6402954.0	-6414017.0	-6419650.0	-6417771.0	-1.09643905	-7672545.0	-7664162.0	-7663227.0	-7659598.0	6.0	601.0059400594006	0.075	18-06-24 10:13:13.104402
2.401	0.012	250	250	6553	6553	6553	6553	200.139618	199.977582	199.970812	199.963651	20.1939893	1718698412.0298305	-9.58352252	-6025591.0	-6035952.0	-6041256.0	-6039543.0	-1.03186442	-7220641.0	-7212672.0	-7211824.0	-7208338.0	6.0	601.0059400594006	0.1	18-06-24 10:13:38.718812
3.0	0.015	250	250	8191	8191	8191	8191	187.631738	187.478932	187.474688	187.467858	20.1781781	1718698437.64236	-8.98447622	-5648886.0	-5658483.0	-5663478.0	-5661920.0	-0.967475437	-6769959.0	-6762446.0	-6761652.0	-6758372.0	6.0	601.0059400594006	0.125	18-06-24 10:14:04.331417
3.6	0.018	250	250	9830	9830	9830	9830	175.120243	174.976618	174.974888	174.968642	20.2224494	1718698463.2543695	-8.38583687	-5272418.0	-5281243.0	-5285948.0	-5284590.0	-0.903082937	-6319359.0	-6312213.0	-6311507.0	-6308405.0	6.0	601.0059400594006	0.15	18-06-24 10:14:29.938211
4.2	0.021	250	250	11468	11468	11468	11468	162.615627	162.480135	162.481277	162.475036	20.1966724	1718698488.8544796	-7.78648023	-4895492.0	-4903605.0	-4907970.0	-4906783.0	-0.83858704	-5867949.0	-5861235.0	-5860622.0	-5857719.0	6.0	601.0059400594006	0.175	18-06-24 10:14:55.544444
4.8	0.024	250	250	13107	13107	13107	13107	150.101604	149.974443	149.977537	149.9717	20.1663916	1718698514.4682744	-7.18777758	-4519027.0	-4526376.0	-4530405.0	-4529405.0	-0.774159046	-5416980.0	-5410708.0	-5410181.0	-5407445.0	6.0	601.0059400594006	0.2	18-06-24 10:15:21.156804
5.4	0.027	250	250	14745	14745	14745	14745	137.596727	137.478306	137.482111	137.476441	20.2019428	1718698540.080845	-6.58819995	-4141974.0	-4148575.0	-4152304.0	-4151463.0	-0.709623655	-4965321.0	-4959518.0	-4958994.0	-4956427.0	6.0	601.0059400594006	0.225	18-06-24 10:15:46.769428
6.0	0.03	250	250	16383	16383	16383	16383	125.088829	124.979668	124.984291	124.979065	20.1466516	1718698565.7190702	-5.98938224	-3765389.0	-3771240.0	-3774655.0	-3774002.0	-0.645161336	-4514175.0	-4508774.0	-4508344.0	-4505966.0	6.0	601.0059400594006	0.25	18-06-24 10:16:12.407555
6.6	0.033	250	250	18022	18022	18022	18022	112.578206	112.478779	112.484803	112.479937	20.1686914	1718698591.3321397	-5.38978804	-3388310.0	-3393411.0	-3396513.0	-3396027.0	-0.580584902	-4062245.0	-4057246.0	-4056908.0	-4054684.0	6.0	601.0059400594006	0.275	18-06-24 10:16:38.020249
7.199	0.036	250	250	19660	19660	19660	19660	100.073069	99.9828213	99.9910472	99.985828	20.1505804	1718698616.9427526	-4.79114714	-3011823.0	-3016190.0	-3018983.0	-3018670.0	-0.516097359	-3610835.0	-3606283.0	-3606042.0	-3604015.0	6.0	601.0059400594006	0.3	18-06-24 10:17:03.632238
7.8	0.039	250	250	21298	21298	21298	21298	87.5677942	87.4867063	87.4981729	87.4929105	20.1609296	1718698642.5590942	-4.19093724	-2634402.0	-2638000.0	-2640481.0	-2640353.0	-0.451472531	-3158581.0	-3154430.0	-3154266.0	-3152401.0	6.0	601.0059400594006	0.325	18-06-24 10:17:29.247253
8.399	0.042	250	250	22937	22937	22937	22937	75.0552167	74.9829803	74.997959	74.9917942	20.1657208	1718698668.1731026	-3.59234648	-2257923.0	-2260801.0	-2262949.0	-2263009.0	-0.387002298	-2707346.0	-2703620.0	-2703536.0	-2701884.0	6.0	601.0059400594006	0.35	18-06-24 10:17:54.861891
8.999	0.045	250	250	24575	24575	24575	24575	62.5467443	62.4845437	62.5020564	62.497155	20.1625586	1718698693.787561	-2.99383561	-1881507.0	-1883650.0	-1885488.0	-1885725.0	-0.322522844	-2256034.0	-2252734.0	-2252742.0	-2251281.0	6.0	601.0059400594006	0.375	18-06-24 10:18:20.477722
9.599	0.048	250	250	26214	26214	26214	26214	50.0361342	49.9830469	50.0034282	49.9991759	20.186994	1718698719.400604	-2.39459211	-1504656.0	-1506053.0	-1507571.0	-1507988.0	-0.257975523	-1804286.0	-1801409.0	-1801472.0	-1800173.0	6.0	601.0059400594006	0.4	18-06-24 10:18:46.089225
