# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	205.350484	210.280268	205.164746	205.239167	42.6957577	1717035816.7518456	-11.9599607	-7437524.0	-7450695.0	-7457822.0	-7454660.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2501.024750247502	0.0	30-05-24 04:23:43.428172
0.6	0.002	250	250	1638	1638	1638	1638	204.88554	209.874535	204.750714	204.865276	42.6491021	1717035856.3519924	-11.3810515	-7156314.0	-7169107.0	-7176076.0	-7172886.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2501.024750247502	0.025	30-05-24 04:24:23.030154
1.2	0.005	250	250	3276	3276	3276	3276	204.696201	209.695433	204.579499	204.70857	42.6508372	1717035895.9498901	-10.7821313	-6779671.0	-6791720.0	-6798313.0	-6795347.0	-1.16092246	-8125220.0	-8115537.0	-8114854.0	-8111288.0	20	2501.024750247502	0.05	30-05-24 04:25:02.638344
1.8	0.008	250	250	4915	4915	4915	4915	204.588852	209.61633	204.490902	204.610817	42.7919608	1717035935.5621939	-10.1835942	-6403290.0	-6414575.0	-6420771.0	-6418063.0	-1.09663558	-7675214.0	-7665980.0	-7665385.0	-7661967.0	20	2501.024750247502	0.075	30-05-24 04:25:42.252925
2.4	0.012	250	250	6553	6553	6553	6553	200.113185	199.938055	199.928047	199.931028	42.6821659	1717035975.17682	-9.58344366	-6025822.0	-6036377.0	-6042242.0	-6039733.0	-1.03213741	-7223713.0	-7214948.0	-7214451.0	-7211202.0	20	2501.024750247502	0.1	30-05-24 04:26:21.864849
3.0	0.015	250	250	8191	8191	8191	8191	187.607519	187.442526	187.434719	187.436726	42.6675137	1717036014.7894368	-8.98445013	-5649129.0	-5658900.0	-5664451.0	-5662179.0	-0.967721764	-6772849.0	-6764549.0	-6764101.0	-6761013.0	20	2501.024750247502	0.125	30-05-24 04:27:01.469148
3.6	0.018	250	250	9830	9830	9830	9830	175.097716	174.94314	174.93792	174.939867	42.7455944	1717036054.391361	-8.38560825	-5272554.0	-5281586.0	-5286757.0	-5284714.0	-0.90329919	-6321871.0	-6314091.0	-6313647.0	-6310743.0	20	2501.024750247502	0.15	30-05-24 04:27:41.088841
4.2	0.021	250	250	11468	11468	11468	11468	162.594615	162.449317	162.446334	162.447941	42.6703092	1717036094.013849	-7.78636086	-4895669.0	-4903915.0	-4908749.0	-4906939.0	-0.838798621	-5870406.0	-5863031.0	-5862711.0	-5859927.0	20	2501.024750247502	0.175	30-05-24 04:28:20.703160
4.799	0.024	250	250	13107	13107	13107	13107	150.082025	149.946365	149.945392	149.946973	42.6902631	1717036133.6230779	-7.18753577	-4519080.0	-4526585.0	-4531061.0	-4529488.0	-0.774311764	-5419036.0	-5412185.0	-5411894.0	-5409325.0	20	2501.024750247502	0.2	30-05-24 04:29:00.311381
5.4	0.027	250	250	14745	14745	14745	14745	137.579052	137.453042	137.452075	137.453158	42.693637	1717036173.235481	-6.58787076	-4141957.0	-4148710.0	-4152813.0	-4151449.0	-0.709752787	-4967104.0	-4960738.0	-4960463.0	-4958043.0	20	2501.024750247502	0.225	30-05-24 04:29:39.931240
