# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.723623	219.564152	214.550193	214.608331	21.7536423	1717852447.4179173	-11.9613756	-7455117.0	-7468055.0	-7474557.0	-7472108.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	5101.050490504905	0.0	08-06-24 15:14:14.094614
0.6	0.002	250	250	1638	1638	1638	1638	214.308964	219.206485	214.202503	214.29678	21.5611292	1717852487.017295	-11.3812469	-7157084.0	-7169544.0	-7175893.0	-7173443.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	5101.050490504905	0.025	08-06-24 15:14:53.694561
1.2	0.005	250	250	3276	3276	3276	3276	214.12204	219.032241	214.01708	214.133871	21.3335441	1717852526.6173754	-10.7823196	-6780390.0	-6792158.0	-6798237.0	-6795924.0	-1.16098436	-8125354.0	-8116498.0	-8115457.0	-8111452.0	20	5101.050490504905	0.05	08-06-24 15:15:33.307570
1.8	0.008	250	250	4915	4915	4915	4915	212.614469	212.443766	212.434249	212.429747	21.0339941	1717852566.2623832	-10.1837867	-6403982.0	-6414987.0	-6420732.0	-6418616.0	-1.09672974	-7675534.0	-7667130.0	-7666183.0	-7662435.0	20	5101.050490504905	0.075	08-06-24 15:16:12.950856
2.401	0.012	250	250	6553	6553	6553	6553	200.110492	199.948447	199.940715	199.936876	20.5702954	1717852605.872958	-9.5836856	-6026536.0	-6036826.0	-6042214.0	-6040286.0	-1.03223201	-7224248.0	-7216194.0	-7215294.0	-7211676.0	20	5101.050490504905	0.1	08-06-24 15:16:52.563950
3.0	0.015	250	250	8191	8191	8191	8191	187.604332	187.451676	187.446514	187.442401	20.0327153	1717852645.4884694	-8.98462768	-5649758.0	-5659313.0	-5664331.0	-5662642.0	-0.967684046	-6772388.0	-6764815.0	-6764011.0	-6760592.0	20	5101.050490504905	0.125	08-06-24 15:17:32.176801
3.6	0.018	250	250	9830	9830	9830	9830	175.093529	174.950899	174.948548	174.944738	19.6843127	1717852685.1051795	-8.38580826	-5273157.0	-5281947.0	-5286676.0	-5285161.0	-0.903180244	-6320836.0	-6313697.0	-6313008.0	-6309757.0	20	5101.050490504905	0.15	08-06-24 15:18:11.794595
4.2	0.021	250	250	11468	11468	11468	11468	162.590671	162.455591	162.456341	162.452381	19.9093809	1717852724.7167602	-7.78639018	-4896159.0	-4904200.0	-4908626.0	-4907270.0	-0.838741382	-5869767.0	-5863073.0	-5862420.0	-5859392.0	20	5101.050490504905	0.175	08-06-24 15:18:51.405443
4.8	0.024	250	250	13107	13107	13107	13107	150.078148	149.951978	149.954694	149.951476	20.3002596	1717852764.3276045	-7.18751785	-4519456.0	-4526808.0	-4530906.0	-4529743.0	-0.774305611	-5418749.0	-5412459.0	-5411892.0	-5409063.0	20	5101.050490504905	0.2	08-06-24 15:19:31.016188
5.4	0.027	250	250	14745	14745	14745	14745	137.575885	137.457974	137.461057	137.457418	20.7141292	1717852803.9409966	-6.58802634	-4142400.0	-4148983.0	-4152745.0	-4151805.0	-0.709767545	-4966937.0	-4961145.0	-4960634.0	-4957976.0	20	5101.050490504905	0.225	08-06-24 15:20:10.631346
6.0	0.03	250	250	16383	16383	16383	16383	125.069852	124.961238	124.964964	124.962493	21.0065881	1717852843.575001	-5.98906822	-3765675.0	-3771520.0	-3774961.0	-3774203.0	-0.645255199	-4515394.0	-4509986.0	-4509550.0	-4507104.0	20	5101.050490504905	0.25	08-06-24 15:20:50.265544
6.6	0.033	250	250	18022	18022	18022	18022	112.560782	112.461713	112.467575	112.464813	21.248547	1717852883.185766	-5.38957931	-3388622.0	-3393722.0	-3396853.0	-3396275.0	-0.58066285	-4063271.0	-4058275.0	-4057952.0	-4055672.0	20	5101.050490504905	0.275	08-06-24 15:21:29.874306
7.199	0.036	250	250	19660	19660	19660	19660	100.057815	99.9682332	99.9758102	99.972498	21.4818817	1717852922.80068	-4.79092632	-3012076.0	-3016443.0	-3019252.0	-3018857.0	-0.516194941	-3612001.0	-3607441.0	-3607172.0	-3605099.0	20	5101.050490504905	0.3	08-06-24 15:22:09.487970
7.8	0.039	250	250	21298	21298	21298	21298	87.5542381	87.4735072	87.4843439	87.4810195	21.7117667	1717852962.4124944	-4.19079678	-2634626.0	-2638256.0	-2640762.0	-2640543.0	-0.451504661	-3159182.0	-3155053.0	-3154885.0	-3152996.0	20	5101.050490504905	0.325	08-06-24 15:22:49.101366
8.399	0.042	250	250	22937	22937	22937	22937	75.043687	74.9719784	74.9865611	74.9823332	21.4387603	1717853002.0308266	-3.59214257	-2258077.0	-2260955.0	-2263143.0	-2263116.0	-0.387028261	-2707848.0	-2704126.0	-2704041.0	-2702340.0	20	5101.050490504905	0.35	08-06-24 15:23:28.720357
8.999	0.045	250	250	24575	24575	24575	24575	62.5373109	62.475254	62.4926615	62.4893971	20.9697911	1717853041.6615405	-2.9936307	-1881635.0	-1883789.0	-1885652.0	-1885813.0	-0.32254145	-2256499.0	-2253161.0	-2253162.0	-2251638.0	20	5101.050490504905	0.375	08-06-24 15:24:08.350713
9.599	0.048	250	250	26214	26214	26214	26214	50.0285709	49.9754324	49.9956464	49.9933208	20.7777572	1717853081.2729535	-2.39430609	-1504676.0	-1506080.0	-1507615.0	-1507981.0	-0.257965525	-1804468.0	-1801582.0	-1801660.0	-1800321.0	20	5101.050490504905	0.4	08-06-24 15:24:47.961950
10.199	0.051	250	250	27852	27852	27852	27852	37.5261157	37.4816878	37.5049404	37.5020845	20.5518969	1717853120.8835347	-1.79471202	-1127553.0	-1128220.0	-1129429.0	-1129971.0	-0.193361181	-1352259.0	-1349779.0	-1349937.0	-1348783.0	20	5101.050490504905	0.425	08-06-24 15:25:27.572305
10.799	0.055	250	250	29490	29490	29490	29490	25.0240053	24.9878461	25.0148624	25.0122971	20.1445434	1717853160.4985728	-1.19502579	-750343.7	-750258.6	-751158.6	-751894.3	-0.128727197	-899876.2	-897797.6	-898027.5	-897021.0	20	5101.050490504905	0.45	08-06-24 15:26:07.175702
11.399	0.058	250	250	31129	31129	31129	31129	12.5140892	12.4871544	12.515836	12.5142521	19.8299957	1717853200.0999153	-0.595937586	-373582.2	-372764.3	-373336.0	-374270.9	-0.0641992661	-448160.6	-446559.2	-446892.0	-446090.2	20	5101.050490504905	0.475	08-06-24 15:26:46.788636
11.999	0.061	250	250	32767	32767	32767	32767	0.00936206367	-0.00752151652	0.0234205908	0.0216621566	19.7791738	1717853239.7100086	0.00326817122	3292.428	4848.596	4591.712	3480.096	0.000361791592	3726.564	4900.388	4505.552	5128.948	20	5101.050490504905	0.5	08-06-24 15:27:26.400152
12.599	0.064	250	250	34405	34405	34405	34405	-12.4912928	-12.4984912	-12.4653048	-12.4672083	19.9401415	1717853279.3243217	0.602250463	380026.6	382312.6	382375.4	381090.5	0.0648743022	455327.6	456061.8	455560.6	455995.1	20	5101.050490504905	0.525	08-06-24 15:28:06.013104
13.199	0.067	250	250	36044	36044	36044	36044	-25.0017244	-24.9996994	-24.9636259	-24.9654604	20.310992	1717853318.9392903	1.20165947	757040.5	760060.6	760441.4	758966.9	0.129442539	907345.5	907628.9	907055.7	907304.9	20	5101.050490504905	0.55	08-06-24 15:28:45.617375
13.799	0.07	250	250	37682	37682	37682	37682	-37.5042914	-37.4924122	-37.4536097	-37.4551593	20.6803028	1717853358.5413492	1.80030115	1133572.0	1137332.0	1138040.0	1136382.0	0.193933445	1358775.0	1358639.0	1357984.0	1358045.0	20	5101.050490504905	0.575	08-06-24 15:29:25.230774
14.399	0.073	250	250	39321	39321	39321	39321	-50.0153775	-49.9937232	-49.953683	-49.9542397	20.9992095	1717853398.1549654	2.39960374	1510516.0	1515020.0	1516040.0	1514194.0	0.258468886	1810532.0	1809969.0	1809236.0	1809104.0	20	5101.050490504905	0.6	08-06-24 15:30:04.844345
14.998	0.076	250	250	40959	40959	40959	40959	-62.5198768	-62.490029	-62.4477223	-62.4470891	21.286973	1717853437.7727566	2.99833472	1887121.0	1892360.0	1893718.0	1891691.0	0.322955859	2261971.0	2260961.0	2260147.0	2259833.0	20	5101.050490504905	0.625	08-06-24 15:30:44.460423
15.599	0.079	250	250	42597	42597	42597	42597	-75.0212943	-74.9823197	-74.9376414	-74.9358124	21.5265363	1717853477.3859835	3.59835426	2264513.0	2270502.0	2272178.0	2269939.0	0.387553904	2714158.0	2712721.0	2711829.0	2711325.0	20	5101.050490504905	0.65	08-06-24 15:31:24.073425
16.199	0.082	250	250	44236	44236	44236	44236	-87.5327348	-87.4843395	-87.4377102	-87.434678	21.7996385	1717853516.9973717	4.19763792	2641462.0	2648198.0	2650202.0	2647773.0	0.452073592	3165847.0	3163980.0	3162991.0	3162315.0	20	5101.050490504905	0.675	08-06-24 15:32:03.686779
16.798	0.086	250	250	45874	45874	45874	45874	-100.035883	-99.9787905	-99.9292244	-99.9266525	21.8374895	1717853556.6123757	4.79640762	3018099.0	3025565.0	3027906.0	3025289.0	0.516570213	3617287.0	3614996.0	3613972.0	3613113.0	20	5101.050490504905	0.7	08-06-24 15:32:43.301425
17.399	0.089	250	250	47512	47512	47512	47512	-112.539399	-112.473019	-112.42276	-112.419374	21.5103418	1717853596.2273088	5.39576427	3395085.0	3403282.0	3405928.0	3403154.0	0.581042809	4068620.0	4065926.0	4064820.0	4063778.0	20	5101.050490504905	0.725	08-06-24 15:33:22.915770
17.999	0.092	250	250	49151	49151	49151	49151	-125.052439	-124.977113	-124.92485	-124.922111	20.9768822	1717853635.8377287	5.99505802	3772033.0	3780986.0	3783953.0	3780982.0	0.645552772	4520148.0	4517077.0	4515878.0	4514649.0	20	5101.050490504905	0.75	08-06-24 15:34:02.525858
18.599	0.095	250	250	50789	50789	50789	50789	-137.555031	-137.470127	-137.4157	-137.411379	20.4313486	1717853675.448765	6.59425255	4148940.0	4158643.0	4161914.0	4158738.0	0.710058116	4971687.0	4968189.0	4966903.0	4965516.0	20	5101.050490504905	0.775	08-06-24 15:34:42.138202
19.198	0.098	250	250	52428	52428	52428	52428	-150.067388	-149.973117	-149.916316	-149.91084	19.8858806	1717853715.0586479	7.19284583	4525423.0	4535856.0	4539463.0	4536121.0	0.774560292	5423162.0	5419269.0	5417891.0	5416280.0	20	5101.050490504905	0.8	08-06-24 15:35:21.747583
19.798	0.101	250	250	54066	54066	54066	54066	-162.569938	-162.466948	-162.407358	-162.401949	19.7228112	1717853754.6697805	7.79242591	4902580.0	4913745.0	4917626.0	4914138.0	0.839124346	5875138.0	5870822.0	5869385.0	5867605.0	20	5101.050490504905	0.825	08-06-24 15:36:01.357593
20.399	0.105	250	250	55704	55704	55704	55704	-175.074755	-174.962053	-174.899139	-174.895219	20.1103338	1717853794.28275	8.39166566	5279510.0	5291397.0	5295654.0	5291924.0	0.903534525	6326118.0	6321345.0	6319804.0	6317821.0	20	5101.050490504905	0.85	08-06-24 15:36:40.971528
20.998	0.108	250	250	57343	57343	57343	57343	-187.589188	-187.467303	-187.40074	-187.396974	20.3514303	1717853833.8927934	8.9905256	5656156.0	5668824.0	5673355.0	5669477.0	0.967973172	6777220.0	6771988.0	6770373.0	6768195.0	20	5101.050490504905	0.875	08-06-24 15:37:20.573193
21.598	0.111	250	250	58981	58981	58981	58981	-200.091542	-199.960397	-199.891534	-199.887023	20.8394687	1717853873.488202	9.58936259	6032813.0	6046201.0	6051089.0	6046982.0	1.03237686	7228060.0	7222391.0	7220709.0	7218364.0	20	5101.050490504905	0.9	08-06-24 15:38:00.177790
22.198	0.114	250	250	60619	60619	60619	60619	-212.597789	-212.456914	-212.384545	-212.379846	21.1363356	1717853913.0999162	10.1876175	6409113.0	6423290.0	6428509.0	6424182.0	1.09680487	7679081.0	7672973.0	7671201.0	7668649.0	20	5101.050490504905	0.925	08-06-24 15:38:39.788229
22.798	0.117	250	250	62258	62258	62258	62258	-225.10814	-224.959439	-224.883865	-224.879251	21.4436474	1717853952.7105258	10.7867952	6786024.0	6800911.0	6806439.0	6801970.0	1.16126282	8130225.0	8123752.0	8121831.0	8119117.0	20	5101.050490504905	0.95	08-06-24 15:39:19.400285
23.398	0.121	250	250	63896	63896	63896	63896	-237.612279	-237.454665	-237.376511	-237.37203	21.6916433	1717853992.3250115	11.3855581	6853772.0	7484840.0	6875089.0	7486354.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	5101.050490504905	0.975	08-06-24 15:39:58.992623
23.999	0.124	250	250	65535	65535	65535	65535	-246.529297	-246.537887	-246.541802	-246.521798	21.6429641	1717854031.9391367	11.9731315	6845420.0	7485068.0	6866883.0	7486601.0	9.9e+37	8388607.0	8388607.0	8388607.0	8388607.0	20	5101.050490504905	1.0	08-06-24 15:40:38.616930
