# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.774824	219.641353	214.622825	214.690956	21.5048798	1717798850.1414623	-11.9620289	-7455158.0	-7468118.0	-7474623.0	-7472213.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1801.0178201782016	0.0	08-06-24 00:20:56.819631
0.6	0.002	250	250	1638	1638	1638	1638	214.360152	219.261547	214.243905	214.340501	21.7094669	1717798889.7415648	-11.3817374	-7157377.0	-7169915.0	-7176300.0	-7173872.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	1801.0178201782016	0.025	08-06-24 00:21:36.418483
1.2	0.005	250	250	3276	3276	3276	3276	214.188505	219.116085	214.09295	214.18041	21.417008	1717798929.342917	-10.7827063	-6780621.0	-6792416.0	-6798466.0	-6796194.0	-1.16076646	-8123854.0	-8115011.0	-8113886.0	-8110000.0	20	1801.0178201782016	0.05	08-06-24 00:22:16.032888
1.8	0.008	250	250	4915	4915	4915	4915	212.612127	212.442095	212.432203	212.427711	20.9305986	1717798968.9549725	-10.1840893	-6404167.0	-6415189.0	-6420916.0	-6418828.0	-1.09634626	-7672981.0	-7664545.0	-7663510.0	-7659809.0	20	1801.0178201782016	0.075	08-06-24 00:22:55.643379
2.401	0.011	250	250	6553	6553	6553	6553	200.108759	199.946699	199.938916	199.934446	20.7406728	1717799008.5647132	-9.58396339	-6026688.0	-6036961.0	-6042371.0	-6040462.0	-1.03193148	-7222054.0	-7214088.0	-7213073.0	-7209579.0	20	1801.0178201782016	0.1	08-06-24 00:23:35.255020
3.001	0.015	250	250	8191	8191	8191	8191	187.602354	187.449803	187.445219	187.440751	20.6293238	1717799048.1768186	-8.98485449	-5649897.0	-5659436.0	-5664491.0	-5662802.0	-0.967577316	-6771634.0	-6764069.0	-6763163.0	-6759790.0	20	1801.0178201782016	0.125	08-06-24 00:24:14.867937
3.6	0.018	250	250	9830	9830	9830	9830	175.092792	174.950135	174.947176	174.943434	20.3223952	1717799087.7974796	-8.38591767	-5273196.0	-5282019.0	-5286757.0	-5285237.0	-0.903124261	-6320472.0	-6313350.0	-6312546.0	-6309390.0	20	1801.0178201782016	0.15	08-06-24 00:24:54.487337
4.2	0.021	250	250	11468	11468	11468	11468	162.589803	162.455272	162.455305	162.451768	19.9504587	1717799127.4108207	-7.78666445	-4896325.0	-4904383.0	-4908797.0	-4907475.0	-0.838573261	-5868676.0	-5861951.0	-5861221.0	-5858227.0	20	1801.0178201782016	0.175	08-06-24 00:25:34.099059
4.8	0.024	250	250	13107	13107	13107	13107	150.077169	149.951221	149.954072	149.949819	19.8192008	1717799167.0420628	-7.18783107	-4519665.0	-4526998.0	-4531084.0	-4529966.0	-0.774093128	-5417319.0	-5411050.0	-5410449.0	-5407598.0	20	1801.0178201782016	0.2	08-06-24 00:26:13.732031
5.4	0.027	250	250	14745	14745	14745	14745	137.574449	137.456722	137.460095	137.456545	20.0727703	1717799206.6522853	-6.58819229	-4142517.0	-4149094.0	-4152886.0	-4151948.0	-0.709562256	-4965553.0	-4959763.0	-4959231.0	-4956579.0	20	1801.0178201782016	0.225	08-06-24 00:26:53.341026
6.0	0.03	250	250	16383	16383	16383	16383	125.068397	124.959874	124.96423	124.960921	20.5564007	1717799246.2637985	-5.98933284	-3765872.0	-3771723.0	-3775161.0	-3774415.0	-0.645072309	-4514155.0	-4508734.0	-4508306.0	-4505819.0	20	1801.0178201782016	0.25	08-06-24 00:27:32.954095
6.6	0.033	250	250	18022	18022	18022	18022	112.55952	112.460859	112.466359	112.463238	20.7922268	1717799285.875357	-5.38978041	-3388765.0	-3393872.0	-3397006.0	-3396444.0	-0.580585974	-4062792.0	-4057784.0	-4057427.0	-4055132.0	20	1801.0178201782016	0.275	08-06-24 00:28:12.554361
7.2	0.036	250	250	19660	19660	19660	19660	100.056244	99.9667905	99.9746997	99.9712229	21.0294903	1717799325.4699626	-4.79103672	-3012181.0	-3016553.0	-3019347.0	-3018975.0	-0.516109647	-3611409.0	-3606854.0	-3606572.0	-3604486.0	20	1801.0178201782016	0.3	08-06-24 00:28:52.158386
7.8	0.039	250	250	21298	21298	21298	21298	87.5530889	87.4724795	87.48379	87.4801968	21.2141457	1717799365.0823493	-4.19090743	-2634678.0	-2638338.0	-2640818.0	-2640635.0	-0.45144062	-3158757.0	-3154609.0	-3154436.0	-3152526.0	20	1801.0178201782016	0.325	08-06-24 00:29:31.771933
8.4	0.042	250	250	22937	22937	22937	22937	75.0429542	74.9713213	74.9860122	74.9816299	21.4365563	1717799404.6963995	-3.59227518	-2258156.0	-2261069.0	-2263225.0	-2263231.0	-0.386964187	-2707390.0	-2703697.0	-2703580.0	-2701877.0	20	1801.0178201782016	0.35	08-06-24 00:30:11.383861
8.999	0.045	250	250	24575	24575	24575	24575	62.5364214	62.4747571	62.4920358	62.4888099	21.65178	1717799444.307538	-2.99365963	-1881643.0	-1883791.0	-1885657.0	-1885829.0	-0.322467585	-2255949.0	-2252654.0	-2252630.0	-2251087.0	20	1801.0178201782016	0.375	08-06-24 00:30:50.995799
9.599	0.048	250	250	26214	26214	26214	26214	50.0282711	49.9751438	49.9952032	49.9929545	21.5922725	1717799483.9416811	-2.39439999	-1504717.0	-1506131.0	-1507668.0	-1508035.0	-0.25791822	-1804115.0	-1801242.0	-1801317.0	-1799980.0	20	1801.0178201782016	0.4	08-06-24 00:31:30.629988
10.199	0.051	250	250	27852	27852	27852	27852	37.5260567	37.4814884	37.504356	37.501657	21.3049881	1717799523.5529244	-1.79480094	-1127592.0	-1128258.0	-1129483.0	-1130027.0	-0.193306404	-1351890.0	-1349411.0	-1349548.0	-1348390.0	20	1801.0178201782016	0.425	08-06-24 00:32:10.243310
10.8	0.054	250	250	29490	29490	29490	29490	25.0239629	24.9879248	25.0147258	25.0121241	20.9665331	1717799563.1648755	-1.19495058	-750312.2	-750236.9	-751126.9	-751873.9	-0.128690871	-899585.2	-897524.4	-897778.0	-896805.8	20	1801.0178201782016	0.45	08-06-24 00:32:49.859278
11.4	0.057	250	250	31129	31129	31129	31129	12.5139623	12.4876118	12.5161568	12.5141523	20.4401646	1717799602.7827528	-0.59587159	-373539.8	-372724.3	-373293.7	-374223.3	-0.0641626	-447932.2	-446316.0	-446637.7	-445832.2	20	1801.0178201782016	0.475	08-06-24 00:33:29.472391
12.0	0.061	250	250	32767	32767	32767	32767	0.00959425493	-0.0071422622	0.0233762484	0.0216713429	19.8795756	1717799642.3983188	0.00333629335	3320.156	4877.088	4622.324	3505.856	0.000366089187	3689.436	4924.784	4508.812	5123.512	20	1801.0178201782016	0.5	08-06-24 00:34:09.089849
12.599	0.064	250	250	34405	34405	34405	34405	-12.4910504	-12.4982472	-12.4649376	-12.4672689	19.6465785	1717799682.014548	0.602273429	380039.4	382325.8	382398.5	381099.8	0.0648645171	455206.9	455980.4	455502.6	455941.7	20	1801.0178201782016	0.525	08-06-24 00:34:48.710418
13.199	0.067	250	250	36044	36044	36044	36044	-25.0014959	-24.99914	-24.9631995	-24.965256	20.0348234	1717799721.6309397	1.20186846	757165.8	760194.1	760581.2	759110.1	0.129429852	907232.0	907531.7	906944.1	907183.2	20	1801.0178201782016	0.55	08-06-24 00:35:28.319046
13.799	0.07	250	250	37682	37682	37682	37682	-37.5036782	-37.4915956	-37.4534551	-37.4545268	20.3569882	1717799761.2440133	1.80050894	1133724.0	1137482.0	1138191.0	1136531.0	0.193872752	1358346.0	1358237.0	1357575.0	1357631.0	20	1801.0178201782016	0.575	08-06-24 00:36:07.933362
14.399	0.073	250	250	39321	39321	39321	39321	-50.0145825	-49.993061	-49.9531329	-49.9535008	20.7262032	1717799800.8506804	2.39968259	1510583.0	1515085.0	1516125.0	1514268.0	0.258427962	1810258.0	1809696.0	1808931.0	1808811.0	20	1801.0178201782016	0.6	08-06-24 00:36:47.540511
