# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.01	0.0	250	250	0	0	0	0	204.982593	209.983943	204.889067	204.989672	39.8206095	1718692007.9698207	-11.9714175	-7437452.0	-7450612.0	-7457476.0	-7454627.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1.0	0.0	18-06-24 08:26:54.644800
0.6	0.002	250	250	1638	1638	1638	1638	204.908085	209.920818	204.801932	204.927803	39.7506503	1718692033.5582016	-11.3824874	-7156206.0	-7168913.0	-7175622.0	-7172790.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1.0	0.025	18-06-24 08:27:20.228885
1.2	0.005	250	250	3276	3276	3276	3276	204.981542	210.014655	204.938164	205.093453	36.9622753	1718692059.153522	-10.7830475	-6779441.0	-6791316.0	-6797657.0	-6795065.0	-1.16141797	-8127402.0	-8117666.0	-8116857.0	-8113548.0	6.0	1.0	0.05	18-06-24 08:27:45.837052
1.8	0.008	250	250	4915	4915	4915	4915	205.271583	210.333098	205.268076	205.433995	34.016396	1718692084.7627301	-10.184324	-6403010.0	-6414129.0	-6420126.0	-6417753.0	-1.09698042	-7676696.0	-7667293.0	-7666575.0	-7663350.0	6.0	1.0	0.075	18-06-24 08:28:11.444072
2.401	0.012	250	250	6553	6553	6553	6553	200.15561	199.980836	199.972497	199.971677	32.1201934	1718692110.3747637	-9.58406342	-6025653.0	-6036010.0	-6041632.0	-6039495.0	-1.03239109	-7224584.0	-7215823.0	-7214980.0	-7211891.0	6.0	1.0	0.1	18-06-24 08:28:37.061947
3.0	0.015	250	250	8191	8191	8191	8191	187.646459	187.482895	187.477252	187.476154	32.7534782	1718692135.9913323	-8.98493802	-5648968.0	-5658523.0	-5663824.0	-5661894.0	-0.967868307	-6773151.0	-6764764.0	-6764035.0	-6761094.0	6.0	1.0	0.125	18-06-24 08:29:02.683516
3.6	0.018	250	250	9830	9830	9830	9830	175.133181	174.980497	174.976871	174.975307	28.6399379	1718692161.6196086	-8.38616205	-5272517.0	-5281333.0	-5286261.0	-5284588.0	-0.903397238	-6322122.0	-6314195.0	-6313534.0	-6310674.0	6.0	1.0	0.15	18-06-24 08:29:28.306131
4.2	0.021	250	250	11468	11468	11468	11468	162.626288	162.483	162.482499	162.480115	26.6385301	1718692187.2351606	-7.78674956	-4895636.0	-4903736.0	-4908283.0	-4906848.0	-0.838844707	-5870365.0	-5862923.0	-5862313.0	-5859648.0	6.0	1.0	0.175	18-06-24 08:29:53.922749
4.8	0.024	250	250	13107	13107	13107	13107	150.110352	149.977616	149.978764	149.976163	25.1702944	1718692212.850937	-7.18794587	-4519091.0	-4526444.0	-4530638.0	-4529469.0	-0.774351797	-5418757.0	-5411962.0	-5411431.0	-5408902.0	6.0	1.0	0.2	18-06-24 08:30:19.536536
5.4	0.027	250	250	14745	14745	14745	14745	137.603749	137.480959	137.482711	137.479938	24.2758608	1718692238.4857621	-6.58837439	-4142099.0	-4148664.0	-4152533.0	-4151549.0	-0.709765449	-4966826.0	-4960468.0	-4960027.0	-4957707.0	6.0	1.0	0.225	18-06-24 08:30:45.169114
6.0	0.03	250	250	16383	16383	16383	16383	125.09484	124.982135	124.984808	124.982077	23.6011547	1718692264.1086159	-5.98945986	-3765464.0	-3771307.0	-3774807.0	-3774062.0	-0.645246741	-4515194.0	-4509414.0	-4509033.0	-4506806.0	6.0	1.0	0.25	18-06-24 08:31:10.795878
6.6	0.033	250	250	18022	18022	18022	18022	112.582381	112.480599	112.484474	112.4819	23.0503507	1718692289.7258515	-5.38985887	-3388365.0	-3393500.0	-3396664.0	-3396097.0	-0.580662928	-4063260.0	-4057918.0	-4057548.0	-4055486.0	6.0	1.0	0.275	18-06-24 08:31:36.415000
7.199	0.036	250	250	19660	19660	19660	19660	100.07574	99.9846513	99.9908645	99.9871137	22.1933848	1718692315.344312	-4.79130028	-3011957.0	-3016327.0	-3019154.0	-3018792.0	-0.516168928	-3611904.0	-3607023.0	-3606701.0	-3604757.0	6.0	1.0	0.3	18-06-24 08:32:02.034980
7.8	0.039	250	250	21298	21298	21298	21298	87.5695795	87.4876035	87.4975431	87.4932899	21.3228117	1718692340.9854515	-4.19112389	-2634515.0	-2638154.0	-2640639.0	-2640477.0	-0.451527368	-3159244.0	-3154832.0	-3154634.0	-3152810.0	6.0	1.0	0.325	18-06-24 08:32:27.674198
8.4	0.042	250	250	22937	22937	22937	22937	75.0562197	74.9843265	74.9975741	74.9923715	20.3020803	1718692366.6169379	-3.59256814	-2258092.0	-2260967.0	-2263129.0	-2263159.0	-0.387037925	-2708019.0	-2703956.0	-2703811.0	-2702233.0	6.0	1.0	0.35	18-06-24 08:32:53.306269
8.999	0.045	250	250	24575	24575	24575	24575	62.5473125	62.4855073	62.5016918	62.4970456	20.0530302	1718692392.2534728	-2.99395633	-1881639.0	-1883768.0	-1885611.0	-1885822.0	-0.322547317	-2256534.0	-2252995.0	-2252926.0	-2251437.0	6.0	1.0	0.375	18-06-24 08:33:18.943684
9.599	0.048	250	250	26214	26214	26214	26214	50.0364811	49.9839737	50.0028247	49.999091	19.1214511	1718692417.868102	-2.39481833	-1504821.0	-1506214.0	-1507731.0	-1508141.0	-0.25799344	-1804674.0	-1801636.0	-1801661.0	-1800336.0	6.0	1.0	0.4	18-06-24 08:33:44.556061
10.199	0.051	250	250	27852	27852	27852	27852	37.5319312	37.4883147	37.5103475	37.5055764	19.5957566	1718692443.4798963	-1.79511494	-1127706.0	-1128344.0	-1129537.0	-1130138.0	-0.193399895	-1352588.0	-1349997.0	-1350106.0	-1348984.0	6.0	1.0	0.425	18-06-24 08:34:10.170384
10.8	0.055	250	250	29490	29490	29490	29490	25.0279415	24.9928972	25.018308	25.0142107	18.9796849	1718692469.0971713	-1.19534205	-750500.6	-750379.1	-751266.0	-752048.1	-0.128775147	-900223.6	-898089.8	-898319.2	-897421.4	6.0	1.0	0.45	18-06-24 08:34:35.787228
