# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.084	0.0	250	250	0	0	0	0	214.650321	219.478514	214.499694	214.545698	20.7130751	1718090132.5715842	-11.9560337	-7454783.0	-7467701.0	-7474254.0	-7471827.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	201.0019800198002	0.0	11-06-24 09:15:39.249921
0.6	0.002	250	250	1638	1638	1638	1638	214.313398	219.211078	214.185271	214.272624	20.6911311	1718090158.1701992	-11.381162	-7156914.0	-7169405.0	-7175811.0	-7173367.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	201.0019800198002	0.025	11-06-24 09:16:04.849782
1.2	0.005	250	250	3276	3276	3276	3276	214.140472	219.051144	214.032945	214.131728	20.45473	1718090183.769377	-10.7824406	-6780369.0	-6792111.0	-6798224.0	-6795972.0	-1.16051569	-8122029.0	-8113190.0	-8112152.0	-8108197.0	6.0	201.0019800198002	0.05	11-06-24 09:16:30.458394
1.8	0.008	250	250	4915	4915	4915	4915	212.618283	212.447868	212.437874	212.432932	20.2765907	1718090209.3777757	-10.1838953	-6403930.0	-6414962.0	-6420729.0	-6418650.0	-1.09586271	-7669484.0	-7661072.0	-7660126.0	-7656350.0	6.0	201.0019800198002	0.075	11-06-24 09:16:56.066926
2.401	0.012	250	250	6553	6553	6553	6553	200.114162	199.952118	199.944015	199.939526	20.1314154	1718090234.9889863	-9.58379029	-6026489.0	-6036771.0	-6042218.0	-6040353.0	-1.0314212	-7218448.0	-7210522.0	-7209611.0	-7206036.0	6.0	201.0019800198002	0.1	11-06-24 09:17:21.676366
3.001	0.015	250	250	8191	8191	8191	8191	187.607974	187.455287	187.449587	187.445102	20.257809	1718090260.6006587	-8.98478819	-5649762.0	-5659319.0	-5664389.0	-5662739.0	-0.96699142	-6767436.0	-6759906.0	-6759087.0	-6755717.0	6.0	201.0019800198002	0.125	11-06-24 09:17:47.290423
3.6	0.018	250	250	9830	9830	9830	9830	175.09769	174.954555	174.951643	174.94744	20.3314028	1718090286.2134993	-8.38602089	-5273166.0	-5281950.0	-5286731.0	-5285250.0	-0.902813534	-6318152.0	-6311100.0	-6310342.0	-6307126.0	6.0	201.0019800198002	0.15	11-06-24 09:18:12.910373
4.2	0.021	250	250	11468	11468	11468	11468	162.594753	162.459456	162.459225	162.455221	20.58419	1718090311.8351169	-7.78667593	-4896239.0	-4904309.0	-4908776.0	-4907454.0	-0.838411657	-5867379.0	-5860706.0	-5860060.0	-5857032.0	6.0	201.0019800198002	0.175	11-06-24 09:18:38.525239
4.8	0.024	250	250	13107	13107	13107	13107	150.082293	149.955345	149.957768	149.953749	20.8035342	1718090337.4500067	-7.18786735	-4519587.0	-4526926.0	-4531073.0	-4529934.0	-0.773967485	-5416284.0	-5410033.0	-5409477.0	-5406655.0	6.0	201.0019800198002	0.2	11-06-24 09:19:04.139166
5.4	0.027	250	250	14745	14745	14745	14745	137.579501	137.461001	137.463991	137.460077	20.9790862	1718090363.0626342	-6.58822974	-4142433.0	-4149026.0	-4152854.0	-4151881.0	-0.709332873	-4963887.0	-4958082.0	-4957560.0	-4954933.0	6.0	201.0019800198002	0.225	11-06-24 09:19:29.744537
