# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	206.703322	211.60011	206.488847	206.55837	41.9882117	1716882664.1896417	-11.9599109	-7437782.0	-7450974.0	-7457910.0	-7454937.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	101.0009900099001	0.0	28-05-24 09:51:10.867274
0.6	0.002	250	250	1638	1638	1638	1638	206.117863	211.093743	205.982861	206.06907	41.9201561	1716882703.7969317	-11.3809437	-7155626.0	-7168401.0	-7175260.0	-7172221.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	101.0009900099001	0.025	28-05-24 09:51:50.472933
1.2	0.005	250	250	3276	3276	3276	3276	205.825803	210.826302	205.710325	205.813477	41.8849716	1716882743.395498	-10.7820076	-6778979.0	-6791027.0	-6797520.0	-6794711.0	-1.16075512	-8123279.0	-8113438.0	-8112794.0	-8109346.0	20	101.0009900099001	0.05	28-05-24 09:52:30.084623
1.8	0.008	250	250	4915	4915	4915	4915	205.653046	210.661192	205.551866	205.653088	42.1108273	1716882783.0373359	-10.1834018	-6402554.0	-6413855.0	-6419966.0	-6417404.0	-1.09643945	-7673158.0	-7663816.0	-7663253.0	-7659989.0	20	101.0009900099001	0.075	28-05-24 09:53:09.727307
2.4	0.012	250	250	6553	6553	6553	6553	200.136026	199.960609	199.951067	199.951969	42.1834134	1716882822.6512125	-9.58318487	-6025179.0	-6035700.0	-6041448.0	-6039104.0	-1.03202544	-7222290.0	-7213468.0	-7212928.0	-7209818.0	20	101.0009900099001	0.1	28-05-24 09:53:49.341168
3.0	0.015	250	250	8191	8191	8191	8191	187.628594	187.463632	187.455884	187.456999	42.0034422	1716882862.2708921	-8.98420356	-5648462.0	-5658215.0	-5663696.0	-5661537.0	-0.967662648	-6771790.0	-6763413.0	-6762911.0	-6759931.0	20	101.0009900099001	0.125	28-05-24 09:54:28.961772
3.6	0.018	250	250	9830	9830	9830	9830	175.116836	174.962528	174.957172	174.958374	41.8345566	1716882901.8852613	-8.38523599	-5271859.0	-5280873.0	-5285978.0	-5284031.0	-0.903237504	-6320835.0	-6312934.0	-6312549.0	-6309744.0	20	101.0009900099001	0.15	28-05-24 09:55:08.574974
4.2	0.021	250	250	11468	11468	11468	11468	162.612259	162.467054	162.464924	162.465456	41.9068535	1716882941.502453	-7.78601952	-4895030.0	-4903319.0	-4908049.0	-4906349.0	-0.838753151	-5869510.0	-5862094.0	-5861728.0	-5859078.0	20	101.0009900099001	0.175	28-05-24 09:55:48.190988
4.8	0.024	250	250	13107	13107	13107	13107	150.098648	149.962623	149.962126	149.962649	42.250023	1716882981.1131272	-7.18720952	-4518444.0	-4525992.0	-4530362.0	-4528892.0	-0.774235101	-5417924.0	-5410987.0	-5410692.0	-5408202.0	20	101.0009900099001	0.2	28-05-24 09:56:27.801251
5.4	0.027	250	250	14745	14745	14745	14745	137.593978	137.468016	137.467923	137.467754	42.2087655	1716883020.7252896	-6.58751439	-4141330.0	-4148131.0	-4152159.0	-4150899.0	-0.709688702	-4966133.0	-4959685.0	-4959467.0	-4957146.0	20	101.0009900099001	0.225	28-05-24 09:57:07.414220
5.999	0.03	250	250	16383	16383	16383	16383	125.086583	124.970808	124.971309	124.971402	42.3204884	1716883060.3444602	-5.98879627	-3764835.0	-3770843.0	-3774546.0	-3773503.0	-0.64520216	-4514806.0	-4508788.0	-4508624.0	-4506455.0	20	101.0009900099001	0.25	28-05-24 09:57:47.021131
6.6	0.033	250	250	18022	18022	18022	18022	112.575968	112.470355	112.473054	112.472353	42.188908	1716883099.9433267	-5.38921964	-3387802.0	-3393045.0	-3396404.0	-3395565.0	-0.580585857	-4062515.0	-4056980.0	-4056898.0	-4054887.0	20	101.0009900099001	0.275	28-05-24 09:58:26.632009
7.199	0.036	250	250	19660	19660	19660	19660	100.070917	99.9762625	99.9795526	99.9784866	42.0770887	1716883139.5550237	-4.79044584	-3011255.0	-3015746.0	-3018786.0	-3018158.0	-0.516099864	-3611148.0	-3606133.0	-3606076.0	-3604177.0	20	101.0009900099001	0.3	28-05-24 09:59:06.243547
7.8	0.039	250	250	21298	21298	21298	21298	87.5655854	87.4808446	87.4875816	87.4860608	42.2399978	1716883179.172175	-4.19030879	-2633876.0	-2637608.0	-2640257.0	-2639858.0	-0.451455184	-3158672.0	-3154120.0	-3154138.0	-3152445.0	20	101.0009900099001	0.325	28-05-24 09:59:45.860698
8.399	0.042	250	250	22937	22937	22937	22937	75.0536225	74.9788866	74.9887421	74.9859	42.3012092	1716883218.803555	-3.59171765	-2257449.0	-2260402.0	-2262737.0	-2262551.0	-0.386950784	-2707182.0	-2703096.0	-2703171.0	-2701625.0	20	101.0009900099001	0.35	28-05-24 10:00:25.492343
8.999	0.045	250	250	24575	24575	24575	24575	62.5455312	62.4817703	62.4941901	62.4920358	42.4508157	1716883258.4270666	-2.99315177	-1881018.0	-1883226.0	-1885212.0	-1885257.0	-0.322460742	-2255750.0	-2252135.0	-2252279.0	-2250922.0	20	101.0009900099001	0.375	28-05-24 10:01:05.115562
9.599	0.048	250	250	26214	26214	26214	26214	50.0353801	49.9814461	49.9966635	49.9948503	42.4101366	1716883298.0418193	-2.39381514	-1504117.0	-1505566.0	-1507204.0	-1507469.0	-0.25789933	-1803829.0	-1800713.0	-1800895.0	-1799684.0	20	101.0009900099001	0.4	28-05-24 10:01:44.732041
10.199	0.051	250	250	27852	27852	27852	27852	37.5314377	37.4874	37.5051046	37.5022147	42.3999186	1716883337.6562698	-1.79423337	-1127078.0	-1127763.0	-1129069.0	-1129548.0	-0.193305225	-1351712.0	-1349067.0	-1349305.0	-1348259.0	20	101.0009900099001	0.425	28-05-24 10:02:24.344409
10.799	0.055	250	250	29490	29490	29490	29490	25.0275235	24.9929268	25.0145981	25.0115186	42.4191978	1716883377.2654686	-1.1944511	-749909.5	-749834.2	-750788.6	-751486.5	-0.128671843	-899319.6	-897143.2	-897460.2	-896583.0	20	101.0009900099001	0.45	28-05-24 10:03:03.962581
11.399	0.058	250	250	31129	31129	31129	31129	12.5164833	12.4920226	12.5149179	12.5121663	42.4355851	1716883416.8871853	-0.595508289	-373259.8	-372433.0	-373037.0	-373960.3	-0.0641387992	-447646.2	-445959.6	-446330.1	-445592.9	20	101.0009900099001	0.475	28-05-24 10:03:43.565807
11.999	0.061	250	250	32767	32767	32767	32767	0.0104154187	-0.00291572608	0.0220550775	0.0184444611	42.63204	1716883456.480103	0.00380488856	3609.74	5184.624	4932.604	3797.124	0.000416244546	4197.36	5412.264	4984.36	5557.264	20	101.0009900099001	0.5	28-05-24 10:04:23.170503
12.599	0.064	250	250	34405	34405	34405	34405	-12.4918956	-12.4945988	-12.4672265	-12.4717084	42.5769979	1716883496.1135628	0.602750016	380257.0	382585.3	382672.4	381326.6	0.0649212544	455720.1	456435.6	455930.8	456365.7	20	101.0009900099001	0.525	28-05-24 10:05:02.808949
13.199	0.067	250	250	36044	36044	36044	36044	-25.0036358	-24.9959962	-24.9666187	-24.9709008	42.6322328	1716883535.731169	1.20211549	757175.4	760260.8	760699.3	759139.9	0.12949365	907680.8	907915.6	907376.8	907640.2	20	101.0009900099001	0.55	28-05-24 10:05:42.418871
13.798	0.07	250	250	37682	37682	37682	37682	-37.5082289	-37.4892698	-37.4575626	-37.462067	42.5314026	1716883575.36816	1.80089172	1133717.0	1137562.0	1138336.0	1136564.0	0.193973684	1359014.0	1358792.0	1358186.0	1358307.0	20	101.0009900099001	0.575	28-05-24 10:06:22.056167
14.398	0.073	250	250	39321	39321	39321	39321	-50.0205104	-49.9913202	-49.9582771	-49.9620688	42.4862894	1716883614.9778733	2.40004091	1510520.0	1515108.0	1516243.0	1514236.0	0.258512678	1810802.0	1810094.0	1809413.0	1809373.0	20	101.0009900099001	0.6	28-05-24 10:07:01.665677
14.998	0.076	250	250	40959	40959	40959	40959	-62.5269903	-62.4879147	-62.4525714	-62.4563781	42.5701538	1716883654.5867734	2.99883158	1887061.0	1892414.0	1893887.0	1891672.0	0.322997332	2262201.0	2260991.0	2260272.0	2260067.0	20	101.0009900099001	0.625	28-05-24 10:07:41.276102
15.599	0.079	250	250	42597	42597	42597	42597	-75.0295186	-74.9805603	-74.9428241	-74.945878	42.651512	1716883694.2040231	3.59890356	2264463.0	2270569.0	2272395.0	2269955.0	0.387616656	2714530.0	2712844.0	2712055.0	2711695.0	20	101.0009900099001	0.65	28-05-24 10:08:20.891842
16.199	0.082	250	250	44236	44236	44236	44236	-87.5421423	-87.4828604	-87.4435862	-87.4457101	42.6755145	1716883733.8176339	4.19817569	2641321.0	2648196.0	2650349.0	2647701.0	0.452150215	3166221.0	3164061.0	3163206.0	3162697.0	20	101.0009900099001	0.675	28-05-24 10:09:00.505288
