# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.022	0.0	250	250	0	0	0	0	215.224829	220.078751	215.08095	215.136514	21.2874521	1715872792.2650924	-11.961128	-7453829.0	-7466920.0	-7473282.0	-7470959.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	501.0049500495005	0.0	16-05-24 17:19:58.696379
0.6	0.002	250	250	1638	1638	1638	1638	214.807544	219.706846	214.707372	214.801701	21.5981178	1715872831.4971101	-11.3805753	-7156155.0	-7168770.0	-7175085.0	-7172652.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	501.0049500495005	0.025	16-05-24 17:20:37.929671
1.2	0.005	250	250	3276	3276	3276	3276	214.779763	219.685789	214.66015	214.775889	21.4751739	1715872870.7333443	-10.7815061	-6779390.0	-6791250.0	-6797299.0	-6795033.0	-1.16079816	-8123790.0	-8114790.0	-8113907.0	-8109874.0	20	501.0049500495005	0.05	16-05-24 17:21:17.177226
1.799	0.008	250	250	4915	4915	4915	4915	212.620078	212.450114	212.440285	212.434968	21.0890937	1715872909.9779968	-10.182969	-6403003.0	-6414101.0	-6419793.0	-6417734.0	-1.09659951	-7674532.0	-7665922.0	-7665030.0	-7661254.0	20	501.0049500495005	0.075	16-05-24 17:21:56.419729
2.4	0.012	250	250	6553	6553	6553	6553	200.116174	199.954258	199.947136	199.941826	20.9017552	1715872949.224756	-9.58281559	-6025570.0	-6035940.0	-6041305.0	-6039398.0	-1.03202294	-7222598.0	-7214396.0	-7213625.0	-7210031.0	20	501.0049500495005	0.1	16-05-24 17:22:35.661038
3.0	0.015	250	250	8191	8191	8191	8191	187.609701	187.457385	187.452497	187.447626	20.481082	1715872988.4567611	-8.98364604	-5648760.0	-5658368.0	-5663407.0	-5661714.0	-0.967570478	-6771435.0	-6763711.0	-6762979.0	-6759535.0	20	501.0049500495005	0.125	16-05-24 17:23:14.902442
3.6	0.018	250	250	9830	9830	9830	9830	175.099226	174.956094	174.95419	174.949364	19.9929695	1715873027.6985168	-8.38486409	-5272215.0	-5281071.0	-5285739.0	-5284293.0	-0.90307884	-6319996.0	-6312761.0	-6312083.0	-6308841.0	20	501.0049500495005	0.15	16-05-24 17:23:54.140763
4.2	0.021	250	250	11468	11468	11468	11468	162.595824	162.461131	162.461639	162.456961	19.5060541	1715873066.937903	-7.78550771	-4895227.0	-4903373.0	-4907752.0	-4906463.0	-0.83862465	-5868831.0	-5862022.0	-5861431.0	-5858350.0	20	501.0049500495005	0.175	16-05-24 17:24:33.381250
4.799	0.024	250	250	13107	13107	13107	13107	150.082868	149.956795	149.95984	149.955299	19.5679574	1715873106.1876068	-7.18667605	-4518611.0	-4526014.0	-4530043.0	-4528966.0	-0.774207144	-5417899.0	-5411578.0	-5411079.0	-5408191.0	20	501.0049500495005	0.2	16-05-24 17:25:12.630512
5.4	0.027	250	250	14745	14745	14745	14745	137.579474	137.462049	137.465279	137.460956	19.9985102	1715873145.4416144	-6.58710674	-4141539.0	-4148198.0	-4151932.0	-4151006.0	-0.709628235	-4965836.0	-4959943.0	-4959544.0	-4956838.0	20	501.0049500495005	0.225	16-05-24 17:25:51.883978
