# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	215.27574	220.132517	215.145269	215.207627	20.7197829	1715458112.5294745	-11.9612284	-7453532.0	-7466520.0	-7473004.0	-7470683.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	18501.18315183152	0.0	11-05-24 22:08:38.963679
0.6	0.002	250	250	1638	1638	1638	1638	214.966737	219.875971	214.859204	214.967534	20.4818486	1715458151.765721	-11.381036	-7156488.0	-7169061.0	-7175412.0	-7173027.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	18501.18315183152	0.025	11-05-24 22:09:18.198450
1.2	0.005	250	250	3276	3276	3276	3276	214.8881	219.802005	214.791208	214.910573	20.0393272	1715458190.998985	-10.7820169	-6779769.0	-6791577.0	-6797615.0	-6795423.0	-1.16087094	-8124393.0	-8115437.0	-8114400.0	-8110529.0	20	18501.18315183152	0.05	11-05-24 22:09:57.448887
1.8	0.008	250	250	4915	4915	4915	4915	212.61716	212.44745	212.437894	212.432433	19.4949727	1715458230.2826457	-10.1834157	-6403326.0	-6414351.0	-6420087.0	-6418093.0	-1.09646548	-7673529.0	-7665067.0	-7664105.0	-7660406.0	20	18501.18315183152	0.075	11-05-24 22:10:36.727461
2.4	0.011	250	250	6553	6553	6553	6553	200.112572	199.952111	199.944777	199.939333	19.5693904	1715458269.5290458	-9.58322917	-6025857.0	-6036157.0	-6041563.0	-6039758.0	-1.03201165	-7222422.0	-7214360.0	-7213477.0	-7209904.0	20	18501.18315183152	0.1	11-05-24 22:11:15.973115
3.0	0.015	250	250	8191	8191	8191	8191	187.606268	187.454378	187.449514	187.44449	20.0426811	1715458308.7781165	-8.98416805	-5649078.0	-5658669.0	-5663730.0	-5662088.0	-0.967600153	-6771495.0	-6763917.0	-6763148.0	-6759770.0	20	18501.18315183152	0.125	11-05-24 22:11:55.223015
3.6	0.018	250	250	9830	9830	9830	9830	175.096036	174.953955	174.951759	174.946845	20.4324027	1715458348.0665026	-8.38538076	-5272507.0	-5281366.0	-5286045.0	-5284648.0	-0.903203115	-6320775.0	-6313603.0	-6312874.0	-6309689.0	20	18501.18315183152	0.15	11-05-24 22:12:34.517496
4.2	0.021	250	250	11468	11468	11468	11468	162.593387	162.458988	162.459929	162.45499	20.7547591	1715458387.3709617	-7.78601605	-4895524.0	-4903654.0	-4908068.0	-4906772.0	-0.838713744	-5869396.0	-5862653.0	-5862011.0	-5859012.0	20	18501.18315183152	0.175	11-05-24 22:13:13.813497
4.799	0.024	250	250	13107	13107	13107	13107	150.081068	149.954917	149.958117	149.953795	21.0312152	1715458426.6166446	-7.18706405	-4518865.0	-4526229.0	-4530306.0	-4529226.0	-0.774247495	-5418121.0	-5411858.0	-5411266.0	-5408494.0	20	18501.18315183152	0.2	11-05-24 22:13:53.051926
5.4	0.027	250	250	14745	14745	14745	14745	137.578231	137.460581	137.464125	137.459823	21.3202244	1715458465.8484435	-6.58750371	-4141786.0	-4148439.0	-4152214.0	-4151282.0	-0.709668459	-4966143.0	-4960272.0	-4959784.0	-4957176.0	20	18501.18315183152	0.225	11-05-24 22:14:32.292232
5.999	0.03	250	250	16383	16383	16383	16383	125.072346	124.963538	124.968329	124.964177	21.6515884	1715458505.0962217	-5.98872354	-3765200.0	-3771114.0	-3774549.0	-3773812.0	-0.64521979	-4514959.0	-4509546.0	-4509108.0	-4506677.0	20	18501.18315183152	0.25	11-05-24 22:15:11.538943
6.599	0.033	250	250	18022	18022	18022	18022	112.563497	112.464122	112.470462	112.46655	21.5610334	1715458544.3427384	-5.38902884	-3388031.0	-3393189.0	-3396328.0	-3395774.0	-0.580570166	-4062535.0	-4057496.0	-4057200.0	-4054957.0	20	18501.18315183152	0.275	11-05-24 22:15:50.788249
7.199	0.036	250	250	19660	19660	19660	19660	100.059445	99.9698251	99.9781978	99.9740527	21.0481763	1715458583.5928292	-4.79025916	-3011457.0	-3015875.0	-3018684.0	-3018322.0	-0.516066581	-3611046.0	-3606411.0	-3606173.0	-3604119.0	20	18501.18315183152	0.3	11-05-24 22:16:30.027320
7.8	0.039	250	250	21298	21298	21298	21298	87.5559214	87.4753581	87.4867858	87.4824069	20.7464223	1715458622.8280003	-4.19026708	-2634104.0	-2637752.0	-2640228.0	-2640068.0	-0.451426232	-3158640.0	-3154420.0	-3154246.0	-3152369.0	20	18501.18315183152	0.325	11-05-24 22:17:09.269173
8.399	0.042	250	250	22937	22937	22937	22937	75.0448841	74.9731665	74.988233	74.9833277	20.5365648	1715458662.071451	-3.59144758	-2257477.0	-2260391.0	-2262565.0	-2262572.0	-0.386952075	-2707278.0	-2703543.0	-2703421.0	-2701746.0	20	18501.18315183152	0.35	11-05-24 22:17:48.514692
8.999	0.045	250	250	24575	24575	24575	24575	62.537803	62.476373	62.4941379	62.4896786	20.1484723	1715458701.331209	-2.99290231	-1881043.0	-1883205.0	-1885061.0	-1885251.0	-0.322435644	-2255766.0	-2252389.0	-2252380.0	-2250848.0	20	18501.18315183152	0.375	11-05-24 22:18:27.776985
9.599	0.048	250	250	26214	26214	26214	26214	50.0289474	49.9761958	49.9966211	49.9937418	19.7683789	1715458740.5802438	-2.3934495	-1504051.0	-1505462.0	-1506994.0	-1507377.0	-0.257843432	-1803592.0	-1800687.0	-1800775.0	-1799441.0	20	18501.18315183152	0.4	11-05-24 22:19:07.018409
10.199	0.051	250	250	27852	27852	27852	27852	37.5260652	37.482061	37.5054768	37.5016049	19.6388405	1715458779.8129478	-1.79389836	-1126970.0	-1127642.0	-1128841.0	-1129417.0	-0.193260192	-1351551.0	-1349029.0	-1349184.0	-1348035.0	20	18501.18315183152	0.425	11-05-24 22:19:46.257147
10.799	0.054	250	250	29490	29490	29490	29490	25.0234658	24.9881822	25.0154925	25.0122188	19.9717619	1715458819.0696545	-1.19398032	-749651.8	-749579.9	-750465.6	-751223.2	-0.128624386	-899071.6	-897028.0	-897285.0	-896332.7	20	18501.18315183152	0.45	11-05-24 22:20:25.514858
11.399	0.057	250	250	31129	31129	31129	31129	12.513616	12.4872724	12.5165601	12.5137752	20.4348942	1715458858.3573658	-0.594999461	-372951.3	-372142.3	-372709.9	-373653.3	-0.0640927011	-447326.0	-445755.9	-446082.9	-445307.2	20	18501.18315183152	0.475	11-05-24 22:21:04.802441
11.999	0.061	250	250	32767	32767	32767	32767	0.00886680991	-0.00763323706	0.0238226635	0.0207520493	20.8336234	1715458897.6182923	0.00428447779	3918.48	5474.22	5219.528	4101.944	0.00046406126	4527.872	5682.984	5246.304	5853.984	20	18501.18315183152	0.5	11-05-24 22:21:44.062739
12.599	0.064	250	250	34405	34405	34405	34405	-12.4923906	-12.4989675	-12.4650982	-12.4683202	21.1717909	1715458936.8630292	0.603199379	380613.1	382911.2	382974.2	381677.9	0.0649832929	456157.4	456870.6	456363.6	456782.0	20	18501.18315183152	0.525	11-05-24 22:22:23.307208
13.199	0.067	250	250	36044	36044	36044	36044	-25.0030041	-25.0000396	-24.9641081	-24.9671548	21.4869604	1715458976.1222215	1.20273304	757668.2	760696.2	761086.9	759614.3	0.129563613	908217.5	908476.8	907900.7	908135.1	20	18501.18315183152	0.55	11-05-24 22:23:02.563643
13.799	0.07	250	250	37682	37682	37682	37682	-37.5058878	-37.4931539	-37.4546925	-37.4571051	21.4376104	1715459015.3659258	1.80136246	1134148.0	1137939.0	1138640.0	1136987.0	0.194042264	1359513.0	1359361.0	1358713.0	1358766.0	20	18501.18315183152	0.575	11-05-24 22:23:41.809287
14.399	0.073	250	250	39321	39321	39321	39321	-50.0171364	-49.9949243	-49.954827	-49.9562749	20.9902978	1715459054.612076	2.40055811	1511021.0	1515542.0	1516576.0	1514733.0	0.258578235	1811204.0	1810694.0	1809960.0	1809833.0	20	18501.18315183152	0.6	11-05-24 22:24:21.056330
