# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.089	0.0	250	250	0	0	0	0	215.150258	219.968441	214.97739	215.031086	20.5236284	1718703562.342717	-11.9547415	-7453604.0	-7466660.0	-7473072.0	-7470869.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1101.010890108901	0.0	18-06-24 11:39:29.020108
0.6	0.002	250	250	1638	1638	1638	1638	214.766708	219.639589	214.629855	214.714546	20.5016844	1718703587.9452577	-11.3804322	-7155617.0	-7168104.0	-7174406.0	-7172161.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1101.010890108901	0.025	18-06-24 11:39:54.624525
1.2	0.006	250	250	3276	3276	3276	3276	214.553823	219.461643	214.447884	214.532565	20.4156333	1718703613.5481715	-10.7818192	-6779172.0	-6790914.0	-6796907.0	-6794802.0	-1.1609611	-8124096.0	-8115223.0	-8114250.0	-8110399.0	6.0	1101.010890108901	0.05	18-06-24 11:40:20.237579
1.8	0.009	250	250	4915	4915	4915	4915	212.646819	212.47617	212.467386	212.460385	20.5088713	1718703639.1630104	-10.1834423	-6402914.0	-6413902.0	-6419581.0	-6417657.0	-1.09659504	-7673647.0	-7665232.0	-7664311.0	-7660638.0	6.0	1101.010890108901	0.075	18-06-24 11:40:45.852791
2.401	0.012	250	250	6553	6553	6553	6553	200.140963	199.978642	199.971747	199.965123	20.5142375	1718703664.775797	-9.58331253	-6025513.0	-6035777.0	-6041078.0	-6039386.0	-1.03203371	-7221789.0	-7213792.0	-7212979.0	-7209485.0	6.0	1101.010890108901	0.1	18-06-24 11:41:11.463885
3.0	0.015	250	250	8191	8191	8191	8191	187.632717	187.479828	187.475636	187.468744	20.4402604	1718703690.396607	-8.98437179	-5648877.0	-5658388.0	-5663407.0	-5661848.0	-0.967640025	-6771165.0	-6763588.0	-6762811.0	-6759507.0	6.0	1101.010890108901	0.125	18-06-24 11:41:37.085778
3.6	0.018	250	250	9830	9830	9830	9830	175.121591	174.977254	174.976581	174.969447	20.4804112	1718703716.0120647	-8.38563014	-5272356.0	-5281120.0	-5285801.0	-5284438.0	-0.903190829	-6320117.0	-6312918.0	-6312229.0	-6309147.0	6.0	1101.010890108901	0.15	18-06-24 11:42:02.700892
4.2	0.021	250	250	11468	11468	11468	11468	162.616727	162.481143	162.482337	162.476139	20.5001512	1718703741.6251535	-7.7863752	-4895478.0	-4903536.0	-4907923.0	-4906707.0	-0.838694805	-5868719.0	-5861972.0	-5861317.0	-5858401.0	6.0	1101.010890108901	0.175	18-06-24 11:42:28.313251
4.799	0.024	250	250	13107	13107	13107	13107	150.102929	149.975568	149.97894	149.972814	20.4515678	1718703767.2675767	-7.18758712	-4518938.0	-4526220.0	-4530298.0	-4529274.0	-0.774256321	-5417722.0	-5411431.0	-5410841.0	-5408089.0	6.0	1101.010890108901	0.2	18-06-24 11:42:53.955914
5.4	0.027	250	250	14745	14745	14745	14745	137.598234	137.479302	137.483354	137.477458	20.4711161	1718703792.87924	-6.58796599	-4141827.0	-4148387.0	-4152154.0	-4151305.0	-0.709696878	-4965874.0	-4959981.0	-4959494.0	-4956943.0	6.0	1101.010890108901	0.225	18-06-24 11:43:19.570339
5.999	0.03	250	250	16383	16383	16383	16383	125.090353	124.98062	124.985448	124.97991	20.4374815	1718703818.4956806	-5.98923755	-3765314.0	-3771126.0	-3774585.0	-3773899.0	-0.645220253	-4514584.0	-4509108.0	-4508743.0	-4506349.0	6.0	1101.010890108901	0.25	18-06-24 11:43:45.173885
