# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	205.898756	210.813232	205.698235	205.767904	39.8793253	1718247892.8637955	-11.9612087	-7437795.0	-7451424.0	-7458293.0	-7455382.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3501.034650346504	0.0	13-06-24 05:04:59.541245
0.6	0.002	250	250	1638	1638	1638	1638	205.432449	210.410855	205.30772	205.418	39.8768267	1718247932.4655335	-11.3812783	-7155638.0	-7168617.0	-7175410.0	-7172480.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3501.034650346504	0.025	13-06-24 05:05:39.145473
1.2	0.005	250	250	3276	3276	3276	3276	205.255528	210.257971	205.152285	205.258625	39.8598174	1718247972.0681803	-10.782377	-6779112.0	-6791246.0	-6797670.0	-6794981.0	-1.16010528	-8118268.0	-8108732.0	-8107942.0	-8104634.0	20	3501.034650346504	0.05	13-06-24 05:06:18.758027
1.8	0.008	250	250	4915	4915	4915	4915	205.189018	210.192853	205.083296	205.181716	39.8617394	1718248011.6816182	-10.1837237	-6402670.0	-6414041.0	-6420120.0	-6417632.0	-1.09592221	-7669091.0	-7660013.0	-7659230.0	-7656125.0	20	3501.034650346504	0.075	13-06-24 05:06:58.370988
2.401	0.012	250	250	6553	6553	6553	6553	200.143289	199.968273	199.959432	199.960324	39.8794214	1718248051.2949939	-9.58362588	-6025290.0	-6035917.0	-6041624.0	-6039385.0	-1.03132878	-7216993.0	-7208368.0	-7207719.0	-7204709.0	20	3501.034650346504	0.1	13-06-24 05:07:37.985660
3.001	0.015	250	250	8191	8191	8191	8191	187.635602	187.470594	187.463805	187.464102	39.8769228	1718248090.9067078	-8.9845912	-5648648.0	-5658469.0	-5663871.0	-5661827.0	-0.966916734	-6766200.0	-6758025.0	-6757427.0	-6754587.0	20	3501.034650346504	0.125	13-06-24 05:08:17.596351
3.6	0.018	250	250	9830	9830	9830	9830	175.123571	174.969213	174.965147	174.96532	39.8680818	1718248130.527497	-8.38572889	-5272076.0	-5281132.0	-5286183.0	-5284362.0	-0.902777216	-6317324.0	-6309596.0	-6309057.0	-6306359.0	20	3501.034650346504	0.15	13-06-24 05:08:57.217206
4.2	0.021	250	250	11468	11468	11468	11468	162.61889	162.473778	162.472026	162.471664	39.8789409	1718248170.1404424	-7.78644585	-4895214.0	-4903517.0	-4908235.0	-4906598.0	-0.838257547	-5865722.0	-5858470.0	-5857988.0	-5855430.0	20	3501.034650346504	0.175	13-06-24 05:09:36.835792
4.8	0.024	250	250	13107	13107	13107	13107	150.104366	149.968722	149.968659	149.968561	39.9071936	1718248209.7604704	-7.18756412	-4518630.0	-4526174.0	-4530555.0	-4529112.0	-0.773671877	-5413729.0	-5406890.0	-5406517.0	-5404081.0	20	3501.034650346504	0.2	13-06-24 05:10:16.449290
5.4	0.027	250	250	14745	14745	14745	14745	137.599288	137.473495	137.473601	137.473231	39.9088273	1718248249.3690672	-6.58795028	-4141593.0	-4148376.0	-4152391.0	-4151182.0	-0.709255993	-4962925.0	-4956554.0	-4956209.0	-4953979.0	20	3501.034650346504	0.225	13-06-24 05:10:56.057478
