# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.023	0.0	250	250	0	0	0	0	214.726566	219.561104	214.550701	214.597473	21.1960347	1718011530.48609	-11.9618852	-7455176.0	-7468133.0	-7474656.0	-7472200.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	401.0039600396004	0.0	10-06-24 11:25:37.164916
0.6	0.002	250	250	1638	1638	1638	1638	214.476887	219.370331	214.352713	214.441677	21.4774737	1718011570.1096034	-11.3816136	-7157264.0	-7169786.0	-7176173.0	-7173732.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	401.0039600396004	0.025	10-06-24 11:26:16.788223
1.2	0.005	250	250	3276	3276	3276	3276	214.102381	219.020672	214.002398	214.095993	21.7234574	1718011609.7103505	-10.7827602	-6780622.0	-6792408.0	-6798466.0	-6796253.0	-1.16070461	-8123354.0	-8114466.0	-8113416.0	-8109537.0	20	401.0039600396004	0.05	10-06-24 11:26:56.399499
1.8	0.008	250	250	4915	4915	4915	4915	212.617437	212.446382	212.436703	212.431873	21.6085628	1718011649.3168778	-10.1841845	-6404180.0	-6415202.0	-6420900.0	-6418852.0	-1.09639195	-7673199.0	-7664739.0	-7663754.0	-7660041.0	20	401.0039600396004	0.075	10-06-24 11:27:36.006143
2.401	0.012	250	250	6553	6553	6553	6553	200.113738	199.950948	199.943477	199.939131	21.1699703	1718011688.9302902	-9.58399881	-6026694.0	-6036979.0	-6042425.0	-6040528.0	-1.03194167	-7222107.0	-7214058.0	-7213153.0	-7209597.0	20	401.0039600396004	0.1	10-06-24 11:28:15.621142
3.0	0.015	250	250	8191	8191	8191	8191	187.607741	187.454309	187.44891	187.444384	20.8823984	1718011728.5503616	-8.98492369	-5649900.0	-5659423.0	-5664544.0	-5662856.0	-0.967521269	-6771224.0	-6763559.0	-6762760.0	-6759414.0	20	401.0039600396004	0.125	10-06-24 11:28:55.239957
3.6	0.018	250	250	9830	9830	9830	9830	175.097457	174.953723	174.950885	174.946584	20.725724	1718011768.1909378	-8.38614375	-5273311.0	-5282140.0	-5286866.0	-5285409.0	-0.903140897	-6320594.0	-6313414.0	-6312686.0	-6309469.0	20	401.0039600396004	0.15	10-06-24 11:29:34.871061
4.2	0.021	250	250	11468	11468	11468	11468	162.594102	162.458402	162.458341	162.454604	20.3518136	1718011807.7955275	-7.78673419	-4896297.0	-4904360.0	-4908783.0	-4907499.0	-0.838598098	-5868841.0	-5862081.0	-5861403.0	-5858445.0	20	401.0039600396004	0.175	10-06-24 11:30:14.484996
4.8	0.024	250	250	13107	13107	13107	13107	150.08138	149.954496	149.957027	149.952843	19.9639284	1718011847.4071877	-7.1879828	-4519744.0	-4527049.0	-4531176.0	-4530053.0	-0.774211654	-5418180.0	-5411837.0	-5411258.0	-5408448.0	20	401.0039600396004	0.2	10-06-24 11:30:54.097051
5.4	0.027	250	250	14745	14745	14745	14745	137.578131	137.460433	137.46359	137.45951	19.7803202	1718011887.0198846	-6.58838767	-4142610.0	-4149176.0	-4153005.0	-4152058.0	-0.709619335	-4965970.0	-4960083.0	-4959600.0	-4956949.0	20	401.0039600396004	0.225	10-06-24 11:31:33.709431
6.0	0.03	250	250	16383	16383	16383	16383	125.071968	124.963133	124.967156	124.963438	20.0442143	1718011926.6333807	-5.98944392	-3765909.0	-3771735.0	-3775236.0	-3774485.0	-0.645140782	-4514631.0	-4509171.0	-4508760.0	-4506269.0	20	401.0039600396004	0.25	10-06-24 11:32:13.321745
6.6	0.033	250	250	18022	18022	18022	18022	112.562534	112.463346	112.469116	112.4655	20.4428477	1718011966.2460575	-5.38984747	-3388785.0	-3393879.0	-3397033.0	-3396490.0	-0.580554844	-4062494.0	-4057510.0	-4057158.0	-4054889.0	20	401.0039600396004	0.275	10-06-24 11:32:52.926654
