# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.082	0.0	250	250	0	0	0	0	215.221566	220.065357	215.060772	215.126683	20.4460099	1718122104.145708	-11.9572133	-7455148.0	-7468167.0	-7474623.0	-7472190.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	2101.020790207902	0.0	11-06-24 18:08:30.824106
0.6	0.002	250	250	1638	1638	1638	1638	214.85793	219.732252	214.732132	214.821418	20.6094879	1718122129.7488267	-11.3814949	-7157062.0	-7169645.0	-7175996.0	-7173518.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	2101.020790207902	0.025	11-06-24 18:08:56.426622
1.2	0.005	250	250	3276	3276	3276	3276	214.664886	219.570527	214.549422	214.633858	20.7929934	1718122155.3524334	-10.7827863	-6780573.0	-6792378.0	-6798405.0	-6796125.0	-1.16058892	-8122343.0	-8113525.0	-8112518.0	-8108589.0	6.0	2101.020790207902	0.05	11-06-24 18:09:22.042077
1.8	0.008	250	250	4915	4915	4915	4915	212.614617	212.444418	212.43492	212.429727	20.9785113	1718122180.9651728	-10.1841754	-6404053.0	-6415152.0	-6420884.0	-6418751.0	-1.09620056	-7671684.0	-7663317.0	-7662350.0	-7658631.0	6.0	2101.020790207902	0.075	11-06-24 18:09:47.655183
2.401	0.011	250	250	6553	6553	6553	6553	200.110824	199.949389	199.941396	199.93668	21.0680121	1718122206.6112306	-9.58406047	-6026591.0	-6036983.0	-6042386.0	-6040462.0	-1.03167357	-7220024.0	-7212059.0	-7211198.0	-7207651.0	6.0	2101.020790207902	0.1	11-06-24 18:10:13.300605
3.001	0.015	250	250	8191	8191	8191	8191	187.605113	187.452637	187.44733	187.442513	21.2088753	1718122232.2241209	-8.98504089	-5649884.0	-5659506.0	-5664549.0	-5662845.0	-0.967239787	-6769014.0	-6761481.0	-6760701.0	-6757353.0	6.0	2101.020790207902	0.125	11-06-24 18:10:38.913325
3.6	0.018	250	250	9830	9830	9830	9830	175.095104	174.952241	174.949563	174.945314	21.4309985	1718122257.835364	-8.38615846	-5273234.0	-5282083.0	-5286840.0	-5285300.0	-0.902889513	-6318648.0	-6311494.0	-6310799.0	-6307636.0	6.0	2101.020790207902	0.15	11-06-24 18:11:04.524795
4.2	0.021	250	250	11468	11468	11468	11468	162.592472	162.457509	162.457401	162.453222	21.5053589	1718122283.4479785	-7.78687439	-4896313.0	-4904440.0	-4908845.0	-4907508.0	-0.838411933	-5867316.0	-5860599.0	-5859973.0	-5857001.0	6.0	2101.020790207902	0.175	11-06-24 18:11:30.134818
4.8	0.024	250	250	13107	13107	13107	13107	150.080391	149.953696	149.956421	149.952071	21.5768446	1718122309.056872	-7.18804189	-4519694.0	-4527044.0	-4531155.0	-4530001.0	-0.773993057	-5416379.0	-5410163.0	-5409605.0	-5406793.0	6.0	2101.020790207902	0.2	11-06-24 18:11:55.744176
5.4	0.027	250	250	14745	14745	14745	14745	137.577817	137.459936	137.462847	137.458734	21.6020467	1718122334.6655557	-6.5885085	-4142612.0	-4149232.0	-4153019.0	-4152058.0	-0.70942637	-4964486.0	-4958663.0	-4958173.0	-4955547.0	6.0	2101.020790207902	0.225	11-06-24 18:12:21.354116
