# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.089	0.0	250	250	0	0	0	0	215.148031	219.985973	214.983008	215.037848	20.3600546	1718705662.8734589	-11.9542287	-7453623.0	-7466706.0	-7473197.0	-7470934.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1301.0128701287013	0.0	18-06-24 12:14:29.551387
0.6	0.003	250	250	1638	1638	1638	1638	214.787503	219.651235	214.640349	214.728418	20.4360441	1718705688.4827754	-11.3803047	-7155434.0	-7168031.0	-7174354.0	-7172062.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	6.0	1301.0128701287013	0.025	18-06-24 12:14:55.159392
1.2	0.006	250	250	3276	3276	3276	3276	214.573207	219.478754	214.458309	214.558026	20.4517594	1718705714.0820184	-10.7817266	-6779039.0	-6790858.0	-6796885.0	-6794777.0	-1.16095471	-8124079.0	-8115246.0	-8114207.0	-8110351.0	6.0	1301.0128701287013	0.05	18-06-24 12:15:20.770093
1.8	0.009	250	250	4915	4915	4915	4915	212.647063	212.475887	212.467609	212.460235	20.5180706	1718705739.6968167	-10.1832452	-6402713.0	-6413759.0	-6419452.0	-6417529.0	-1.0965829	-7673543.0	-7665168.0	-7664225.0	-7660566.0	6.0	1301.0128701287013	0.075	18-06-24 12:15:46.386033
2.4	0.012	250	250	6553	6553	6553	6553	200.141846	199.979258	199.972407	199.965705	20.5063799	1718705765.3140354	-9.58319802	-6025371.0	-6035661.0	-6041032.0	-6039280.0	-1.03204635	-7221924.0	-7213897.0	-7213058.0	-7209589.0	6.0	1301.0128701287013	0.1	18-06-24 12:16:12.002723
3.0	0.015	250	250	8191	8191	8191	8191	187.633631	187.480167	187.476648	187.469411	20.4449558	1718705790.9270394	-8.98425209	-5648714.0	-5658277.0	-5663320.0	-5661742.0	-0.967654064	-6771250.0	-6763699.0	-6762896.0	-6759575.0	6.0	1301.0128701287013	0.125	18-06-24 12:16:37.617826
3.6	0.018	250	250	9830	9830	9830	9830	175.12203	174.977781	174.976521	174.970124	20.4034635	1718705816.543709	-8.38562543	-5272294.0	-5281125.0	-5285795.0	-5284436.0	-0.903234609	-6320401.0	-6313237.0	-6312551.0	-6309402.0	6.0	1301.0128701287013	0.15	18-06-24 12:17:03.232369
4.2	0.021	250	250	11468	11468	11468	11468	162.617195	162.481707	162.483098	162.47621	20.4332651	1718705842.1590803	-7.78630759	-4895401.0	-4903487.0	-4907859.0	-4906672.0	-0.838731184	-5868937.0	-5862216.0	-5861595.0	-5858657.0	6.0	1301.0128701287013	0.175	18-06-24 12:17:28.853507
4.799	0.024	250	250	13107	13107	13107	13107	150.1029	149.97552	149.979428	149.973033	20.4861607	1718705867.8007696	-7.18756435	-4518874.0	-4526228.0	-4530294.0	-4529272.0	-0.774269329	-5417782.0	-5411499.0	-5410937.0	-5408164.0	6.0	1301.0128701287013	0.2	18-06-24 12:17:54.488643
5.4	0.027	250	250	14745	14745	14745	14745	137.598193	137.479511	137.483541	137.477369	20.4556883	1718705893.4125755	-6.58800537	-4141810.0	-4148406.0	-4152150.0	-4151329.0	-0.709744483	-4966157.0	-4960314.0	-4959836.0	-4957245.0	6.0	1301.0128701287013	0.225	18-06-24 12:18:20.100271
5.999	0.03	250	250	16383	16383	16383	16383	125.090253	124.980722	124.985434	124.979968	20.4589463	1718705919.0239923	-5.9893032	-3765307.0	-3771154.0	-3774590.0	-3773921.0	-0.645245721	-4514732.0	-4509305.0	-4508917.0	-4506523.0	6.0	1301.0128701287013	0.25	18-06-24 12:18:45.718131
6.6	0.033	250	250	18022	18022	18022	18022	112.579201	112.479546	112.485716	112.480589	20.4401646	1718705944.6434834	-5.38970672	-3388240.0	-3393337.0	-3396439.0	-3395968.0	-0.580670263	-4062835.0	-4057787.0	-4057479.0	-4055235.0	6.0	1301.0128701287013	0.275	18-06-24 12:19:11.334070
7.199	0.036	250	250	19660	19660	19660	19660	100.073882	99.9836417	99.9920252	99.986315	20.5058049	1718705970.2615886	-4.79098169	-3011720.0	-3016092.0	-3018869.0	-3018581.0	-0.516187842	-3611477.0	-3606887.0	-3606673.0	-3604629.0	6.0	1301.0128701287013	0.3	18-06-24 12:19:36.951854
7.8	0.039	250	250	21298	21298	21298	21298	87.5684922	87.487172	87.4985342	87.4929732	20.4358524	1718705995.8754406	-4.19092654	-2634357.0	-2637965.0	-2640428.0	-2640319.0	-0.451549496	-3159108.0	-3154931.0	-3154791.0	-3152906.0	6.0	1301.0128701287013	0.325	18-06-24 12:20:02.561585
8.399	0.042	250	250	22937	22937	22937	22937	75.0557202	74.9836379	74.9984231	74.9920113	20.4855858	1718706021.497079	-3.59240332	-2257939.0	-2260831.0	-2262982.0	-2263033.0	-0.387062651	-2707753.0	-2704000.0	-2703940.0	-2702262.0	6.0	1301.0128701287013	0.35	18-06-24 12:20:28.185554
8.999	0.045	250	250	24575	24575	24575	24575	62.5467776	62.4850716	62.5026338	62.4972743	20.4396854	1718706047.111766	-2.99387734	-1881540.0	-1883676.0	-1885516.0	-1885745.0	-0.322581219	-2256459.0	-2253153.0	-2253151.0	-2251669.0	6.0	1301.0128701287013	0.375	18-06-24 12:20:53.801297
9.599	0.049	250	250	26214	26214	26214	26214	50.0363759	49.9833041	50.003649	49.9994289	20.4401646	1718706072.7517548	-2.39467581	-1504700.0	-1506090.0	-1507611.0	-1508023.0	-0.258024464	-1804606.0	-1801734.0	-1801814.0	-1800496.0	6.0	1301.0128701287013	0.4	18-06-24 12:21:19.438528
10.199	0.052	250	250	27852	27852	27852	27852	37.5320674	37.4875815	37.510684	37.5060784	20.411417	1718706098.3720648	-1.79515076	-1127666.0	-1128309.0	-1129522.0	-1130104.0	-0.193424714	-1352474.0	-1350007.0	-1350172.0	-1349046.0	6.0	1301.0128701287013	0.425	18-06-24 12:21:45.060755
