# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	215.493176	220.318087	215.31848	215.38797	20.7276405	1716232229.772913	-11.9589938	-7454105.0	-7467104.0	-7473568.0	-7471173.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2401.0237602376023	0.0	20-05-24 21:10:36.207473
0.6	0.002	250	250	1638	1638	1638	1638	215.106506	220.010116	214.979927	215.079541	21.0517218	1716232269.000977	-11.3806627	-7156158.0	-7168699.0	-7175075.0	-7172671.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	2401.0237602376023	0.025	20-05-24 21:11:15.433815
1.2	0.005	250	250	3276	3276	3276	3276	215.069415	219.9881	214.950915	215.060811	21.3608543	1716232308.2282686	-10.7817464	-6779550.0	-6791356.0	-6797387.0	-6795138.0	-1.16085369	-8124215.0	-8115303.0	-8114305.0	-8110333.0	20	2401.0237602376023	0.05	20-05-24 21:11:54.673581
1.8	0.008	250	250	4915	4915	4915	4915	212.620525	212.450475	212.441184	212.436113	21.6695077	1716232347.5043247	-10.1833334	-6403145.0	-6414314.0	-6419994.0	-6417923.0	-1.09653388	-7674012.0	-7665545.0	-7664607.0	-7660858.0	20	2401.0237602376023	0.075	20-05-24 21:12:33.950296
2.4	0.012	250	250	6553	6553	6553	6553	200.116543	199.954627	199.947193	199.942629	21.6820608	1716232386.754946	-9.58317361	-6025716.0	-6036092.0	-6041511.0	-6039610.0	-1.03199804	-7222323.0	-7214239.0	-7213420.0	-7209834.0	20	2401.0237602376023	0.1	20-05-24 21:13:13.199827
3.0	0.015	250	250	8191	8191	8191	8191	187.610919	187.457656	187.453176	187.448436	21.5190619	1716232425.9967155	-8.98419328	-5649057.0	-5658719.0	-5663749.0	-5662036.0	-0.967597643	-6771546.0	-6763911.0	-6763138.0	-6759774.0	20	2401.0237602376023	0.125	20-05-24 21:13:52.439711
3.6	0.018	250	250	9830	9830	9830	9830	175.100315	174.95721	174.954596	174.95052	20.9562798	1716232465.2416556	-8.38531719	-5272431.0	-5281313.0	-5286038.0	-5284494.0	-0.903191593	-6320847.0	-6313588.0	-6312835.0	-6309682.0	20	2401.0237602376023	0.15	20-05-24 21:14:31.677755
4.2	0.021	250	250	11468	11468	11468	11468	162.597125	162.461994	162.462361	162.458384	20.3868857	1716232504.476183	-7.78598217	-4895517.0	-4903657.0	-4908012.0	-4906713.0	-0.838626588	-5868874.0	-5862060.0	-5861418.0	-5858425.0	20	2401.0237602376023	0.175	20-05-24 21:15:10.918027
4.8	0.024	250	250	13107	13107	13107	13107	150.084005	149.957876	149.960183	149.956653	19.7798425	1716232543.713689	-7.18708144	-4518861.0	-4526243.0	-4530305.0	-4529192.0	-0.774138479	-5417527.0	-5411161.0	-5410595.0	-5407753.0	20	2401.0237602376023	0.2	20-05-24 21:15:50.156477
5.4	0.027	250	250	14745	14745	14745	14745	137.580732	137.462961	137.466525	137.462188	19.4767265	1716232582.9619079	-6.5874866	-4141764.0	-4148388.0	-4152147.0	-4151216.0	-0.709561965	-4965539.0	-4959578.0	-4959088.0	-4956432.0	20	2401.0237602376023	0.225	20-05-24 21:16:29.406725
5.999	0.03	250	250	16383	16383	16383	16383	125.073957	124.965458	124.969544	124.966232	19.8072596	1716232622.224024	-5.98857773	-3765110.0	-3771024.0	-3774433.0	-3773702.0	-0.645096066	-4514218.0	-4508766.0	-4508357.0	-4505913.0	20	2401.0237602376023	0.25	20-05-24 21:17:08.673574
6.6	0.033	250	250	18022	18022	18022	18022	112.564119	112.465416	112.471647	112.468073	20.2243659	1716232661.473878	-5.38899211	-3387998.0	-3393171.0	-3396272.0	-3395726.0	-0.580506653	-4062082.0	-4057047.0	-4056750.0	-4054522.0	20	2401.0237602376023	0.275	20-05-24 21:17:47.916909
7.199	0.036	250	250	19660	19660	19660	19660	100.060483	99.9711301	99.9792511	99.9751279	20.6779072	1716232700.7225003	-4.7903395	-3011457.0	-3015877.0	-3018669.0	-3018318.0	-0.516045145	-3610865.0	-3606275.0	-3606018.0	-3603953.0	20	2401.0237602376023	0.3	20-05-24 21:18:27.167628
7.8	0.039	250	250	21298	21298	21298	21298	87.5570627	87.4762456	87.4876671	87.4837318	20.9690245	1716232739.9639215	-4.19028107	-2634089.0	-2637753.0	-2640210.0	-2640049.0	-0.451413898	-3158490.0	-3154309.0	-3154154.0	-3152280.0	20	2401.0237602376023	0.325	20-05-24 21:19:06.400440
8.399	0.042	250	250	22937	22937	22937	22937	75.045881	74.9745128	74.9891171	74.9842034	21.2261239	1716232779.1960633	-3.5915697	-2257551.0	-2260480.0	-2262634.0	-2262640.0	-0.386923445	-2707042.0	-2703312.0	-2703238.0	-2701531.0	20	2401.0237602376023	0.35	20-05-24 21:19:45.636968
8.999	0.045	250	250	24575	24575	24575	24575	62.5388379	62.4772245	62.4947741	62.4909033	21.4600335	1716232818.4367354	-2.9929819	-1881091.0	-1883275.0	-1885115.0	-1885296.0	-0.322395927	-2255399.0	-2252072.0	-2252080.0	-2250562.0	20	2401.0237602376023	0.375	20-05-24 21:20:24.879445
9.599	0.048	250	250	26214	26214	26214	26214	50.0303327	49.9770049	49.9976103	49.9945891	21.6974887	1716232857.6802135	-2.39375278	-1504203.0	-1505646.0	-1507165.0	-1507534.0	-0.257836406	-1803481.0	-1800596.0	-1800680.0	-1799357.0	20	2401.0237602376023	0.4	20-05-24 21:21:04.124025
