# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDChvpsu1	VDChvpsu2	VDChvpsu3	VDChvpsu4	temp_pt100	time	VDC10	ch1a	ch2a	ch3a	ch4a	VDC1	ch1b	ch2b	ch3b	ch4b	Delay	a	b	
0.024	0.0	250	250	0	0	0	0	215.249143	220.087943	215.084965	215.161769	20.4961266	1716245101.7948902	-11.9595208	-7453530.0	-7466540.0	-7472967.0	-7470561.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3201.031680316803	0.0	21-05-24 00:45:08.225785
0.6	0.002	250	250	1638	1638	1638	1638	214.965292	219.872351	214.877335	214.984412	19.8916124	1716245141.019048	-11.3809873	-7156385.0	-7169037.0	-7175314.0	-7172868.0	9.9e+37	-8388608.0	-8388608.0	-8388608.0	-8388608.0	20	3201.031680316803	0.025	21-05-24 00:45:47.450625
1.2	0.005	250	250	3276	3276	3276	3276	214.917487	219.851065	214.846792	214.970378	19.4378458	1716245180.2544212	-10.7821355	-6779828.0	-6791670.0	-6797658.0	-6795385.0	-1.1604385	-8121407.0	-8112462.0	-8111427.0	-8107433.0	20	3201.031680316803	0.05	21-05-24 00:46:26.697764
1.8	0.008	250	250	4915	4915	4915	4915	212.619563	212.449967	212.440334	212.435284	19.560124	1716245219.4982302	-10.1835596	-6403364.0	-6414434.0	-6420107.0	-6418045.0	-1.09633963	-7672697.0	-7664202.0	-7663298.0	-7659474.0	20	3201.031680316803	0.075	21-05-24 00:47:05.943003
2.4	0.011	250	250	6553	6553	6553	6553	200.114657	199.953867	199.946359	199.941494	20.0493889	1716245258.7417626	-9.5834825	-6025968.0	-6036282.0	-6041653.0	-6039792.0	-1.03180936	-7221004.0	-7212982.0	-7212128.0	-7208501.0	20	3201.031680316803	0.1	21-05-24 00:47:45.187914
3.0	0.015	250	250	8191	8191	8191	8191	187.608355	187.45669	187.451251	187.447274	20.4946892	1716245297.9824972	-8.98433795	-5649162.0	-5658797.0	-5663770.0	-5662141.0	-0.967446783	-6770492.0	-6762868.0	-6762100.0	-6758667.0	20	3201.031680316803	0.125	21-05-24 00:48:24.424888
3.6	0.018	250	250	9830	9830	9830	9830	175.09909	174.955745	174.953757	174.949695	20.7768948	1716245337.217775	-8.38552451	-5272559.0	-5281438.0	-5286146.0	-5284645.0	-0.903196495	-6320781.0	-6313602.0	-6312890.0	-6309637.0	20	3201.031680316803	0.15	21-05-24 00:49:03.659900
4.2	0.021	250	250	11468	11468	11468	11468	162.595657	162.460859	162.461725	162.457207	21.0953223	1716245376.458692	-7.78619604	-4895645.0	-4903779.0	-4908168.0	-4906842.0	-0.838666702	-5869082.0	-5862328.0	-5861705.0	-5858669.0	20	3201.031680316803	0.175	21-05-24 00:49:42.902549
4.8	0.024	250	250	13107	13107	13107	13107	150.083256	149.957203	149.960046	149.955856	21.285344	1716245415.705478	-7.18733583	-4519035.0	-4526393.0	-4530471.0	-4529339.0	-0.774188171	-5417763.0	-5411422.0	-5410903.0	-5408037.0	20	3201.031680316803	0.2	21-05-24 00:50:22.148197
5.4	0.027	250	250	14745	14745	14745	14745	137.580678	137.46262	137.465775	137.461739	21.5728199	1716245454.9409826	-6.58773035	-4141905.0	-4148546.0	-4152311.0	-4151368.0	-0.709637534	-4965921.0	-4960012.0	-4959578.0	-4956901.0	20	3201.031680316803	0.225	21-05-24 00:51:01.385690
5.999	0.03	250	250	16383	16383	16383	16383	125.074238	124.965412	124.969579	124.966147	21.6856064	1716245494.1868076	-5.98887514	-3765292.0	-3771169.0	-3774614.0	-3773860.0	-0.645139367	-4514495.0	-4509008.0	-4508654.0	-4506167.0	20	3201.031680316803	0.25	21-05-24 00:51:40.638652
6.6	0.033	250	250	18022	18022	18022	18022	112.564782	112.465553	112.471305	112.467983	21.2073421	1716245533.4354029	-5.38922533	-3388182.0	-3393308.0	-3396421.0	-3395857.0	-0.580520406	-4062232.0	-4057140.0	-4056860.0	-4054573.0	20	3201.031680316803	0.275	21-05-24 00:52:19.879818
7.199	0.036	250	250	19660	19660	19660	19660	100.061058	99.9712001	99.9792934	99.9755668	20.7524593	1716245572.6777716	-4.79044212	-3011558.0	-3015946.0	-3018755.0	-3018371.0	-0.515998742	-3610630.0	-3605986.0	-3605755.0	-3603669.0	20	3201.031680316803	0.3	21-05-24 00:52:59.122297
7.8	0.039	250	250	21298	21298	21298	21298	87.5570484	87.4766721	87.4874595	87.483765	20.6221369	1716245611.9253771	-4.19035667	-2634145.0	-2637812.0	-2640276.0	-2640092.0	-0.451357858	-3158156.0	-3153964.0	-3153797.0	-3151878.0	20	3201.031680316803	0.325	21-05-24 00:53:38.365619
8.399	0.042	250	250	22937	22937	22937	22937	75.0459332	74.9744481	74.9889583	74.9844546	20.3090755	1716245651.1669848	-3.59162169	-2257596.0	-2260512.0	-2262662.0	-2262664.0	-0.38685119	-2706625.0	-2702843.0	-2702755.0	-2701033.0	20	3201.031680316803	0.35	21-05-24 00:54:17.608198
8.999	0.045	250	250	24575	24575	24575	24575	62.5390566	62.4775255	62.4947755	62.4906845	19.8546424	1716245690.4031558	-2.99319782	-1881232.0	-1883387.0	-1885216.0	-1885412.0	-0.322391891	-2255494.0	-2252070.0	-2252098.0	-2250563.0	20	3201.031680316803	0.375	21-05-24 00:54:56.847884
9.599	0.048	250	250	26214	26214	26214	26214	50.0297992	49.9767835	49.9972518	49.9943133	19.6124743	1716245729.6507332	-2.39387303	-1504296.0	-1505711.0	-1507238.0	-1507604.0	-0.257837385	-1803590.0	-1800654.0	-1800733.0	-1799387.0	20	3201.031680316803	0.4	21-05-24 00:55:36.093786
10.199	0.051	250	250	27852	27852	27852	27852	37.5270742	37.4826807	37.5062185	37.5029353	19.6249887	1716245768.8897107	-1.7943094	-1127214.0	-1127885.0	-1129087.0	-1129642.0	-0.193256435	-1351503.0	-1349039.0	-1349202.0	-1348041.0	20	3201.031680316803	0.425	21-05-24 00:56:15.334271
10.799	0.054	250	250	29490	29490	29490	29490	25.0245086	24.9884459	25.0156641	25.0130331	19.9453001	1716245808.1274421	-1.19444702	-749953.6	-749873.5	-750764.1	-751517.1	-0.128633445	-899114.0	-897085.6	-897341.6	-896350.4	20	3201.031680316803	0.45	21-05-24 00:56:54.572540
