# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
3162277.6601683795	3162277.6601683795	1.0	3162277.6601683795	0.34018575583699645	3.6446224566386247	0.9621906192616455	0.034842211367200046	4.200000000000003	0.0026302679918953835	0.0026302679918953835	4.200000000000003	0.3626477624290121	-30.30337865726188	0.030537330340840222	0.5	3162277.6601683795	29-05-24 16:48:16.305029
3162277.6601683795	3162277.6601683795	1.2375	3162277.6601683795	0.42630921075644745	5.604794277304032	1.2057845352326764	0.02858106458493059	6.200000000000003	0.004168693834703357	0.004168693834703357	6.200000000000003	0.45654648365217737	-31.848766836283268	0.02556004759530379	0.5	3162277.6601683795	29-05-24 16:48:25.775788
3162277.6601683795	3162277.6601683795	1.475	3162277.6601683795	0.5156122332106887	7.256764210673353	1.4583716262640705	0.028752859035944687	7.800000000000011	0.006025595860743593	0.006025595860743593	7.800000000000011	0.5488896000446535	-32.95063166535945	0.022514816759241083	0.5	3162277.6601683795	29-05-24 16:48:35.315551
3162277.6601683795	3162277.6601683795	1.7125	3162277.6601683795	0.6027406461479698	8.612909543507946	1.7048079927519633	0.022878878619482373	9.000000000000014	0.007943282347242842	0.007943282347242842	9.000000000000014	0.6302095820932446	-34.28232839325331	0.01931450491059631	0.5	3162277.6601683795	29-05-24 16:48:46.030712
3162277.6601683795	3162277.6601683795	1.9500000000000002	3162277.6601683795	0.6932338879437369	9.827895647611323	1.9607615324533263	0.025919001220544434	10.200000000000003	0.010471285480509001	0.010471285480509001	10.200000000000003	0.7235774139823948	-34.973461588950514	0.017837209802705294	0.5	3162277.6601683795	29-05-24 16:48:55.570445
3162277.6601683795	3162277.6601683795	2.1875	3162277.6601683795	0.7781150658947383	10.831176441113517	2.200841758550347	0.020744289512676282	11.000000000000014	0.012589254117941715	0.012589254117941715	11.000000000000014	0.7933868576533681	-34.16186971090512	0.019584230610702733	0.5	3162277.6601683795	29-05-24 16:49:11.952999
3162277.6601683795	3162277.6601683795	2.425	3162277.6601683795	0.8633641895386147	11.73418057878009	2.441962692225529	0.017460849362802795	12.200000000000003	0.016595869074375613	0.016595869074375613	12.200000000000003	0.910929993862745	-36.44971897402476	0.015049222087361164	0.5	3162277.6601683795	29-05-24 16:49:22.806159
3162277.6601683795	3162277.6601683795	2.6624999999999996	3162277.6601683795	0.9538433531339703	12.59984110993613	2.6978764127629806	0.021259191956551193	13.000000000000014	0.019952623149688858	0.019952623149688858	13.000000000000014	0.9988148764833465	-37.463182816078856	0.013391858726050592	0.5	3162277.6601683795	29-05-24 16:49:32.345844
3162277.6601683795	3162277.6601683795	2.9000000000000004	3162277.6601683795	1.0369363513999066	13.325341948757304	2.9328989029348427	0.02505137309072611	13.800000000000011	0.02398832919019497	0.02398832919019497	13.800000000000011	1.0951787340474377	-37.82567148507006	0.012844477010026426	0.5	3162277.6601683795	29-05-24 16:49:41.885551
3162277.6601683795	3162277.6601683795	3.1375	3162277.6601683795	1.127756459232597	14.05460642066773	3.1897769594011987	0.02027579732966179	14.600000000000009	0.028840315031266116	0.028840315031266116	14.600000000000009	1.200839602762711	-38.559133750123785	0.011804383557280593	0.5	3162277.6601683795	29-05-24 16:49:51.425092
3162277.6601683795	3162277.6601683795	3.375	3162277.6601683795	1.2093755806699535	14.661523861066573	3.4206306963725712	0.01607343442217087	15.000000000000014	0.031622776601683895	0.031622776601683895	15.000000000000014	1.2574334296829375	-38.726406492257674	0.011579229864386215	0.5	3162277.6601683795	29-05-24 16:50:00.964683
3162277.6601683795	3162277.6601683795	3.6125000000000003	3162277.6601683795	1.2984046288947297	15.278501058805155	3.6724428712618646	0.013739417461236131	15.800000000000011	0.03801893963205622	0.03801893963205622	15.800000000000011	1.3787483387488852	-39.39317639349986	0.010723614180375656	0.5	3162277.6601683795	29-05-24 16:50:11.748714
3162277.6601683795	3162277.6601683795	3.85	3162277.6601683795	1.389595135451968	15.868065658827895	3.9303685735277027	0.021202029448229322	16.60000000000001	0.04570881896148759	0.04570881896148759	16.60000000000001	1.5117674914067902	-38.08192778571759	0.01247106695012058	0.5	3162277.6601683795	29-05-24 16:50:21.426587
3162277.6601683795	3162277.6601683795	4.0875	3162277.6601683795	1.4820521898529326	16.427569904891325	4.191876614069526	0.009628787166167798	17.000000000000014	0.0501187233627274	0.0501187233627274	17.000000000000014	1.5830148982673442	-38.48747996980207	0.011902165956584727	0.5	3162277.6601683795	29-05-24 16:50:30.966004
3162277.6601683795	3162277.6601683795	4.324999999999999	3162277.6601683795	1.5581492912785955	16.86248128617304	4.407111719856432	0.012798382283729173	17.400000000000006	0.054954087385762546	0.054954087385762546	17.400000000000006	1.657620091965625	-40.14146534265778	0.009838451133426507	0.5	3162277.6601683795	29-05-24 16:50:40.436496
3162277.6601683795	3162277.6601683795	4.5625	3162277.6601683795	1.6533972822257745	17.377844345042675	4.676513721029013	0.0194292931873174	17.80000000000001	0.06025595860743594	0.06025595860743594	17.80000000000001	1.7357413201199645	-40.4962501870972	0.00944468527782303	0.5	3162277.6601683795	29-05-24 16:50:49.976102
3162277.6601683795	3162277.6601683795	4.800000000000001	3162277.6601683795	1.7388130846831942	17.815357949154375	4.9181060935815415	0.015371597674059675	18.200000000000003	0.06606934480075964	0.06606934480075964	18.200000000000003	1.817544288329168	-38.57023110689717	0.011789311548109327	0.5	3162277.6601683795	29-05-24 16:50:59.515450
3162277.6601683795	3162277.6601683795	5.0375	3162277.6601683795	1.8160601284086129	18.19290442848831	5.136593727360971	0.01365372098415541	18.60000000000001	0.07244359600749914	0.07244359600749914	18.60000000000001	1.9032025116563285	-39.00733047812561	0.011210719235113638	0.5	3162277.6601683795	29-05-24 16:51:09.262218
3162277.6601683795	3162277.6601683795	5.275	3162277.6601683795	1.9070341415849659	18.617469322218813	5.393907093875985	0.02072304551355838	19.000000000000014	0.07943282347242843	0.07943282347242843	19.000000000000014	1.9928976826775182	-40.31449115272384	0.009644405062949554	0.5	3162277.6601683795	29-05-24 16:51:18.732864
3162277.6601683795	3162277.6601683795	5.5125	3162277.6601683795	1.993747386627454	19.003702579345617	5.639169188228921	0.01312923486716595	19.400000000000006	0.08709635899560819	0.08709635899560819	19.400000000000006	2.0868200568761095	-38.9198915590196	0.011324145010357441	0.5	3162277.6601683795	29-05-24 16:51:29.516293
3162277.6601683795	3162277.6601683795	5.75	3162277.6601683795	2.093437671246136	19.427500656581675	5.921135893318068	0.012017407478869127	19.80000000000001	0.09549925860214384	0.09549925860214384	19.80000000000001	2.1851688562001774	-40.57792975863759	0.009356286503072799	0.5	3162277.6601683795	29-05-24 16:51:39.055750
3162277.6601683795	3162277.6601683795	5.9875	3162277.6601683795	2.1681961224448907	19.732271224698014	6.1325847244926415	0.014744711385766366	19.80000000000001	0.09549925860214384	0.09549925860214384	19.80000000000001	2.1851688562001774	-38.55193218093295	0.011814174763436684	0.5	3162277.6601683795	29-05-24 16:51:48.664514
3162277.6601683795	3162277.6601683795	6.2250000000000005	3162277.6601683795	2.252626451839639	20.064083548283378	6.371389758304002	0.020758889803722168	20.200000000000003	0.10471285480509006	0.10471285480509006	20.200000000000003	2.2881526916389348	-39.948783385354965	0.010059139494266489	0.5	3162277.6601683795	29-05-24 16:51:58.204434
3162277.6601683795	3162277.6601683795	6.4624999999999995	3162277.6601683795	2.352999527460629	20.44273675582312	6.655287687984611	0.017849751005789248	20.60000000000001	0.11481536214968853	0.11481536214968853	20.60000000000001	2.395990005714637	-40.074215631983805	0.009914920091654915	0.5	3162277.6601683795	29-05-24 16:52:14.586831
3162277.6601683795	3162277.6601683795	6.7	3162277.6601683795	2.4366966142915443	20.74632915386593	6.89201879863941	0.015976914817854005	21.000000000000014	0.12589254117941714	0.12589254117941714	21.000000000000014	2.508909535828436	-39.73226973594168	0.010313035511931105	0.5	3162277.6601683795	29-05-24 16:52:24.126323
