# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
10000000.0	10000000.0	15.0	10000000.0	4.552780321282856	26.175833865257655	12.877207353727103	0.09505037807681171	26.200000000000003	0.4168693834703355	0.4168693834703355	26.200000000000003	4.565464836521772	-22.494281485649104	0.07503880784604751	0.5	10000000.0	29-05-24 14:44:12.119980
10000000.0	10000000.0	15.25	10000000.0	4.58893916116297	26.24454595626691	12.979479997243374	0.10010919544702158	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-22.22573493280462	0.07739506215599973	0.5	10000000.0	29-05-24 14:44:21.590513
10000000.0	10000000.0	15.5	10000000.0	4.6004523441000424	26.266310681089355	13.012044196154754	0.1109411270235717	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-21.402605666580673	0.08508827449148886	0.5	10000000.0	29-05-24 14:44:31.137296
10000000.0	10000000.0	15.75	10000000.0	4.562060882072052	26.1935214920307	12.903456743596122	0.11538072796747999	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-21.004792724835674	0.0890759296813763	0.5	10000000.0	29-05-24 14:44:40.672126
10000000.0	10000000.0	16.0	10000000.0	4.626737052778627	26.315796323243642	13.086388579147316	0.1247228821174673	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-20.59749464397813	0.09335235272801448	0.5	10000000.0	29-05-24 14:44:50.140382
10000000.0	10000000.0	16.25	10000000.0	4.653610819806373	26.36610116746383	13.162399070752699	0.1350073728498042	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-19.87130251981062	0.10149271585767394	0.5	10000000.0	29-05-24 14:44:59.683772
10000000.0	10000000.0	16.5	10000000.0	4.655293115718446	26.369240578266893	13.167157322142257	0.14453162004763925	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-19.172518510486473	0.10999528630617515	0.5	10000000.0	29-05-24 14:45:09.216201
10000000.0	10000000.0	16.75	10000000.0	4.661139883294535	26.380142687384808	13.183694478146556	0.15090634663783667	26.60000000000001	0.45708818961487613	0.45708818961487613	26.60000000000001	4.780628565444486	-19.123272633261145	0.11062069134233714	0.5	10000000.0	29-05-24 14:45:18.754805
10000000.0	10000000.0	17.0	10000000.0	0.0081983082485354	-28.71521517648231	0.02318831742718796	0.02325348410301189	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.101019555292515	0.3507107048890789	0.5	10000000.0	29-05-24 14:46:09.012612
10000000.0	10000000.0	17.25	10000000.0	0.008232643905937783	-28.678913425718417	0.023285433331930852	0.02170054635037203	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.45086446308278	0.33686568751875645	0.5	10000000.0	29-05-24 14:46:18.553855
10000000.0	10000000.0	17.5	10000000.0	0.008250506401301216	-28.660087931655656	0.023335956098332437	0.02727399005101149	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.197419229526762	0.34683988896852946	0.5	10000000.0	29-05-24 14:46:28.506059
10000000.0	10000000.0	17.75	10000000.0	0.008336577705938647	-28.56994399093089	0.023579402511031237	0.027173840755641637	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.190625139367746	0.34711129275390146	0.5	10000000.0	29-05-24 14:46:38.114859
10000000.0	10000000.0	18.0	10000000.0	0.008276478785334997	-28.632787919642567	0.023409417093827906	0.023365173604721047	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.391287786245764	0.3391841977297152	0.5	10000000.0	29-05-24 14:46:47.931676
10000000.0	10000000.0	18.25	10000000.0	0.00814275175624024	-28.774276145583762	0.023031179937424578	0.01830269125744626	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.335389701856823	0.3413740581302593	0.5	10000000.0	29-05-24 14:46:57.469310
10000000.0	10000000.0	18.5	10000000.0	0.008543589719440896	-28.356892353746236	0.024164920905169324	0.023512544933455205	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.245835074794087	0.34491195384247947	0.5	10000000.0	29-05-24 14:47:07.078003
10000000.0	10000000.0	18.75	10000000.0	0.007894994439563117	-29.042663473935374	0.022330416422580667	0.025880300208207193	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.244452311997954	0.34496686697199175	0.5	10000000.0	29-05-24 14:47:21.525000
10000000.0	10000000.0	19.0	10000000.0	0.007998408983913685	-28.929627899083794	0.022622916924915082	0.02775700352657675	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.281804307708473	0.3434865884997276	0.5	10000000.0	29-05-24 14:47:31.063133
10000000.0	10000000.0	19.25	10000000.0	0.008256778664201226	-28.65348718710728	0.023353696736852364	0.024371763863119247	-29.799999999999997	1.0471285480509007e-06	1.0471285480509007e-06	-29.799999999999997	0.0072357741398239505	-9.2237858862734	0.3457886273775501	0.5	10000000.0	29-05-24 14:47:40.602117
