# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
1000.0	1000.0	14.0	1000.0	2.807538729009862	21.976815074930457	7.940918694906937	0.003501344945123935	-43.39999999999999	4.570881896148761e-08	2.8840315031266117e-08	-45.39999999999999	0.001200839602762711	11.213285773549186	3.6363383708778176	0.5	1000.0	29-05-24 13:22:01.487799
203010.10101010103	203010.10101010103	14.0	203010.10101010103	4.767371825631816	26.57588046748051	13.484163785367794	0.05562681063661139	-28.599999999999994	1.3803842646028865e-06	1.6595869074375615e-07	-37.8	0.0028806135695694777	8.798412358549413	2.7537253204691594	0.5	203010.10101010103	29-05-24 13:22:11.921563
405020.20202020206	405020.20202020206	14.0	405020.20202020206	4.879133062947539	26.77715320232787	13.80027230048678	0.04534825907526787	-14.199999999999989	3.8018939632056225e-05	1.1481536214968853e-05	-19.39999999999999	0.02395990005714637	0.5803639483501464	1.069099674738983	0.5	405020.20202020206	29-05-24 13:22:21.595467
607030.3030303031	607030.3030303031	14.0	607030.3030303031	4.901960816151246	26.817696664535422	13.864838936845159	0.050787001024422115	-12.999999999999986	5.01187233627274e-05	5.01187233627274e-05	-12.999999999999986	0.05005932648504542	-0.3639828317165339	0.9589608083676406	0.5	607030.3030303031	29-05-24 13:22:31.336977
809040.4040404041	809040.4040404041	14.0	809040.4040404041	4.872497837590202	26.76533305764448	13.781505049107285	0.05759434387958037	-1.7999999999999972	0.0006606934480075965	0.00026302679918953836	-5.799999999999997	0.11467929176393146	-5.769631946583658	0.5146576145070259	0.5	809040.4040404041	29-05-24 13:22:47.712335
1011050.505050505	1011050.505050505	14.0	1011050.505050505	4.86159055259435	26.74586754437232	13.75065458836768	0.05891102880712295	-4.199999999999989	0.0003801893963205622	0.000316227766016839	-4.999999999999986	0.12574334296829376	1.4641274388658507	1.1836038576011887	0.5	1011050.505050505	29-05-24 13:22:57.392909
1213060.6060606062	1213060.6060606062	14.0	1213060.6060606062	4.941419038269467	26.887333639534813	13.976443642578595	0.0615546301946107	-3.799999999999998	0.00041686938347033567	0.00026302679918953836	-5.799999999999997	0.11467929176393146	2.6618135816329365	1.3585970870217845	0.5	1213060.6060606062	29-05-24 13:23:06.920052
1415070.707070707	1415070.707070707	14.0	1415070.707070707	4.909136984630956	26.83040297321163	13.885136206424917	0.0550161121697024	-1.7999999999999972	0.0006606934480075965	4.168693834703356e-06	-23.799999999999997	0.014437267460817084	24.41549203664991	16.62549565754644	0.5	1415070.707070707	29-05-24 13:23:16.593058
1617080.8080808083	1617080.8080808083	14.0	1617080.8080808083	4.9429166832325455	26.88996575955428	13.980679622215405	0.05660368401995134	9.400000000000006	0.00870963589956082	3.1622776601683795e-05	-15.0	0.03976353643835254	18.20658760513284	8.134472218504047	0.5	1617080.8080808083	29-05-24 13:23:33.037141
1819090.9090909092	1819090.9090909092	14.0	1819090.9090909092	4.951439805824333	26.904930031479783	14.004786653341553	0.06609258901941557	19.80000000000001	0.09549925860214384	4.570881896148761e-06	-23.39999999999999	0.015117674914067906	25.823733990303705	19.551797903490915	0.5	1819090.9090909092	29-05-24 13:23:49.618804
2021101.01010101	2021101.01010101	14.0	2021101.01010101	4.91630679159191	26.843079482173714	13.905415482912474	0.06993487683175911	25.000000000000014	0.31622776601683894	1.6595869074375612e-05	-17.799999999999997	0.028806135695694773	20.37834176612415	10.445207894358727	0.5	2021101.01010101	29-05-24 13:24:06.062316
2223111.111111111	2223111.111111111	14.0	2223111.111111111	4.938532636162078	26.882258519393485	13.968279664565129	0.07426632953251454	27.400000000000006	0.5495408738576254	3.8018939632056225e-05	-14.199999999999989	0.04359985070619866	16.865217047942803	6.970450579498194	0.5	2223111.111111111	29-05-24 13:24:15.597058
2425121.2121212124	2425121.2121212124	14.0	2425121.2121212124	4.945508336576637	26.894518722315738	13.988009924831772	0.06728589941397424	27.80000000000001	0.6025595860743593	0.6025595860743593	27.80000000000001	5.488896000446535	-24.82926049657508	0.057350469178413584	0.5	2425121.2121212124	29-05-24 13:24:25.201192
2627131.3131313133	2627131.3131313133	14.0	2627131.3131313133	4.9384130758730045	26.88204823424941	13.967941497000472	0.0696953483427811	27.80000000000001	0.6025595860743593	0.6025595860743593	27.80000000000001	5.488896000446535	-24.97587484562221	0.0563905405550057	0.5	2627131.3131313133	29-05-24 13:24:34.735984
2829141.414141414	2829141.414141414	14.0	2829141.414141414	4.8753399362563385	26.77039800776507	13.78954371806579	0.07704559563253435	27.80000000000001	0.6025595860743593	0.6025595860743593	27.80000000000001	5.488896000446535	-24.975155792356674	0.056395208986499	0.5	2829141.414141414	29-05-24 13:24:44.270298
3031151.515151515	3031151.515151515	14.0	3031151.515151515	4.765031820541687	26.57161606007015	13.477545251498826	0.06902654252842935	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-22.63187490567389	0.07385948152989347	0.5	3031151.515151515	29-05-24 13:24:53.779373
3233161.6161616165	3233161.6161616165	14.0	3233161.6161616165	4.669504039998401	26.395715066333622	13.207351885843396	0.08283338006781905	27.000000000000014	0.501187233627274	0.501187233627274	27.000000000000014	5.005932648504542	-22.693485456119937	0.0733374368390742	0.5	3233161.6161616165	29-05-24 13:25:03.350603
