# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
1000000.0	1000000.0	0.01	1000000.0	0.0007451242626055801	-49.54512594238836	0.0021075296756601263	0.4327231215810172	-59.39999999999999	1.148153621496884e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.287819646746414	11.598210384907226	0.5	1000000.0	29-05-24 15:04:52.517755
1000000.0	1000000.0	0.012589254117941673	1000000.0	0.0008748550949332027	-48.150977535654334	0.002474463880731474	0.4032554688358673	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	22.039829596251558	12.647115355394606	0.5	1000000.0	29-05-24 15:05:02.058510
1000000.0	1000000.0	0.015848931924611138	1000000.0	0.0007435970987769636	-49.562946310217555	0.002103210204063336	0.4830315185878592	-59.39999999999999	1.148153621496884e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.589492661833518	12.008109322421753	0.5	1000000.0	29-05-24 15:05:11.601448
1000000.0	1000000.0	0.019952623149688795	1000000.0	0.0008303811020124465	-48.604150906324186	0.002348672432808637	0.41755487818610754	-59.0	1.258925411794166e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.813698942638915	12.322106189317395	0.5	1000000.0	29-05-24 15:05:21.133372
1000000.0	1000000.0	0.0251188643150958	1000000.0	0.0007349221162300335	-49.66487370477146	0.002078673648120899	0.3604979152526123	-59.0	1.258925411794166e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	21.744533578791266	12.22437541956521	0.5	1000000.0	29-05-24 15:05:30.671328
1000000.0	1000000.0	0.0316227766016838	1000000.0	0.0007071608848099615	-49.99933543258674	0.0020001530281560116	0.37146195090744016	-59.39999999999999	1.148153621496884e-09	8.709635899560814e-10	-60.599999999999994	0.0002086820056876109	22.295091211342832	13.024305080990075	0.5	1000000.0	29-05-24 15:05:40.279348
1000000.0	1000000.0	0.03981071705534972	1000000.0	0.0009098652720993196	-47.81015826101851	0.0025734876154702886	0.4160926066939601	-59.0	1.258925411794166e-09	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	22.00897242663363	12.602265395424052	0.5	1000000.0	29-05-24 15:05:49.819760
1000000.0	1000000.0	0.05011872336272722	1000000.0	0.0011205382817719876	-46.00116607844492	0.0031693608704803796	0.21074437876463156	-59.0	1.258925411794166e-09	1.258925411794166e-09	-59.0	0.00025089095358284304	20.92059276415517	11.118075994412035	0.5	1000000.0	29-05-24 15:06:00.670824
1000000.0	1000000.0	0.06309573444801933	1000000.0	0.004511973213098903	-33.90236979051168	0.01276178742205716	0.16649246417205046	-54.19999999999999	3.801893963205621e-09	1.0471285480509007e-09	-59.8	0.0002288152691638935	21.449801424939302	11.816532975161222	0.5	1000000.0	29-05-24 15:06:12.490777
1000000.0	1000000.0	0.07943282347242817	1000000.0	0.009724504146973218	-27.232350726127198	0.02750505130400586	0.11845370105714853	-49.39999999999999	1.1481536214968842e-08	1.5135612484362133e-09	-58.19999999999999	0.0002750964602131599	20.014696505867544	10.01693430002372	0.5	1000000.0	29-05-24 15:06:22.168877
1000000.0	1000000.0	0.1	1000000.0	0.01673827741456863	-22.515484814709033	0.04734299786089244	0.09892960497234686	-47.0	1.9952623149688786e-08	5.0118723362727255e-09	-53.0	0.0005005932648504534	15.124264052946849	5.704442444662128	0.5	1000000.0	29-05-24 15:06:31.776595
1000000.0	1000000.0	0.12589254117941676	1000000.0	0.026057923679781565	-18.670903888229567	0.07370293815046024	0.08542660066883181	-44.99999999999999	3.162277660168386e-08	5.495408738576249e-09	-52.599999999999994	0.0005241854985869148	14.607712877416468	5.375088804871582	0.5	1000000.0	29-05-24 15:06:41.315005
1000000.0	1000000.0	0.15848931924611134	1000000.0	0.03774417517308659	-15.45270126067712	0.10675664886072986	0.0676952832824479	-42.999999999999986	5.0118723362727356e-08	2.1877616239495564e-08	-46.599999999999994	0.0010458875713836445	9.291094170467995	2.9144372463106802	0.5	1000000.0	29-05-24 15:06:50.922330
1000000.0	1000000.0	0.19952623149688797	1000000.0	0.051925474298566275	-12.682090600051598	0.146867419971376	0.05751797060326805	-42.199999999999996	6.025595860743581e-08	3.162277660168386e-08	-44.99999999999999	0.0012574334296829367	6.911118794608548	2.215929502923464	0.5	1000000.0	29-05-24 15:07:00.461725
1000000.0	1000000.0	0.25118864315095796	1000000.0	0.07081845586584723	-9.986770981038882	0.20030484150360325	0.04467741100207119	-41.39999999999999	7.24435960074992e-08	4.570881896148761e-08	-43.39999999999999	0.0015117674914067905	5.247337004971456	1.8296450719310073	0.5	1000000.0	29-05-24 15:07:12.765555
1000000.0	1000000.0	0.31622776601683794	1000000.0	0.09438600324065609	-7.491548116305587	0.26696393176225347	0.036847247596037906	-41.39999999999999	7.24435960074992e-08	6.025595860743581e-08	-42.199999999999996	0.0017357413201199625	5.910619157240088	1.974835646821832	0.5	1000000.0	29-05-24 15:07:22.374142
1000000.0	1000000.0	0.39810717055349737	1000000.0	0.1234874274590254	-5.1572451769714185	0.34927518939023494	0.03070439315693549	-41.0	7.943282347242822e-08	7.943282347242822e-08	-40.99999999999999	0.001992897682677515	2.9153529064707895	1.3988387206568011	0.5	1000000.0	29-05-24 15:07:33.088123
