# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
1000000.0	1000000.0	1.0	1000000.0	0.346688726945381	3.809094360866011	0.9805837991360411	0.01327964583767342	-30.19999999999999	9.549925860214388e-07	5.011872336272725e-07	-33.0	0.005005932648504535	-4.098700667140631	0.6238281477188584	0.5	1000000.0	29-05-24 13:58:43.237246
1000000.0	1000000.0	1.2333333333333334	1000000.0	0.434131808487973	5.7627321048679665	1.2279101828425012	0.010831656070973103	-28.19999999999999	1.5135612484362118e-06	1.5135612484362118e-06	-28.19999999999999	0.008699313905234745	-8.514152152925007	0.375225540924504	0.5	1000000.0	29-05-24 13:58:52.940528
1000000.0	1000000.0	1.4666666666666668	1000000.0	0.5198335582333211	7.327586201960505	1.4703113364604536	0.009363254418194257	-24.599999999999994	3.4673685045253202e-06	3.4673685045253202e-06	-24.599999999999994	0.013166944414945557	-12.554900881446258	0.23564322396531887	0.5	1000000.0	29-05-24 13:59:02.478319
1000000.0	1000000.0	1.7000000000000002	1000000.0	0.6051466584455444	8.647512746712216	1.711613223196896	0.008253049742689606	-22.599999999999994	5.495408738576254e-06	5.495408738576254e-06	-22.599999999999994	0.01657620091965625	-14.167823470308665	0.19570811162681814	0.5	1000000.0	29-05-24 13:59:12.088122
1000000.0	1000000.0	1.9333333333333333	1000000.0	0.6907061968616084	9.796167004972652	1.953612142433655	0.007206048395231977	-21.39999999999999	7.2443596007499135e-06	7.2443596007499135e-06	-21.39999999999999	0.019032025116563284	-15.312472781764047	0.17154432718735996	0.5	1000000.0	29-05-24 13:59:21.625586
1000000.0	1000000.0	2.1666666666666665	1000000.0	0.7764660216411287	10.812749069415354	2.1961775570535305	0.0072113392322411	-20.599999999999994	8.709635899560816e-06	8.709635899560816e-06	-20.599999999999994	0.020868200568761094	-16.072865395597567	0.15716532328978933	0.5	1000000.0	29-05-24 13:59:31.232309
1000000.0	1000000.0	2.4000000000000004	1000000.0	0.8597909862629468	11.69815771301828	2.4318561471583977	0.0059490179834392875	-19.799999999999997	1.0471285480509e-05	1.0471285480509e-05	-19.799999999999997	0.022881526916389342	-16.758128539003426	0.14524245231337468	0.5	1000000.0	29-05-24 13:59:42.086047
1000000.0	1000000.0	2.6333333333333333	1000000.0	0.9449830182968819	12.51878003949759	2.6728156013754263	0.0055366426057894035	-19.799999999999997	1.0471285480509e-05	1.0471285480509e-05	-19.799999999999997	0.022881526916389342	-17.07182807021669	0.14009047133950994	0.5	1000000.0	29-05-24 13:59:51.693247
1000000.0	1000000.0	2.8666666666666667	1000000.0	1.0309268552120376	13.27485701585649	2.9159014809110158	0.00583243859600058	-19.39999999999999	1.1481536214968853e-05	1.1481536214968853e-05	-19.39999999999999	0.02395990005714637	-17.016859651132116	0.14097984133033822	0.5	1000000.0	29-05-24 14:00:01.370796
1000000.0	1000000.0	3.1	1000000.0	1.1166008982441111	13.968259414252115	3.1582242681096044	0.0054494079712015244	-18.999999999999986	1.2589254117941714e-05	1.2589254117941714e-05	-18.999999999999986	0.02508909535828436	-16.538286924620596	0.14896548460541686	0.5	1000000.0	29-05-24 14:00:10.979056
1000000.0	1000000.0	3.333333333333333	1000000.0	1.2017228192518625	14.606386116112182	3.398985418398431	0.0054296160377972046	-18.999999999999986	1.2589254117941714e-05	1.2589254117941714e-05	-18.999999999999986	0.02508909535828436	-14.01696462811688	0.19913691214632767	0.5	1000000.0	29-05-24 14:00:20.587855
1000000.0	1000000.0	3.5666666666666664	1000000.0	1.290496445453519	15.225436209835422	3.6500751507092755	0.004775049586463014	-18.599999999999994	1.3803842646028866e-05	1.3803842646028866e-05	-18.599999999999994	0.026271507994430836	-8.16319175134997	0.39069730223581295	0.5	1000000.0	29-05-24 14:01:05.791866
1000000.0	1000000.0	3.8000000000000003	1000000.0	1.378651509385857	15.799389969385915	3.8994153247192345	0.00459276054610494	-18.19999999999999	1.5135612484362119e-05	1.5135612484362119e-05	-18.19999999999999	0.027509646021315975	-6.853936034897003	0.45425864200286153	0.5	1000000.0	29-05-24 14:01:15.399338
1000000.0	1000000.0	4.033333333333333	1000000.0	1.4647127751811562	16.32534934622894	4.142833343284651	0.004952518272418193	-17.799999999999997	1.6595869074375612e-05	1.6595869074375612e-05	-17.799999999999997	0.028806135695694773	-4.341691796449727	0.6066181638678172	0.5	1000000.0	29-05-24 14:01:25.075999
1000000.0	1000000.0	4.266666666666667	1000000.0	1.549350285081981	16.813292284452565	4.382224372059118	0.005041830395739896	-17.39999999999999	1.819700858609987e-05	1.819700858609987e-05	-17.39999999999999	0.03016372704599008	-3.2791019240371706	0.6855591060460843	0.5	1000000.0	29-05-24 14:01:34.614616
1000000.0	1000000.0	4.5	1000000.0	1.636135906364637	17.2866874706411	4.627691177332932	0.005313107016681566	-16.599999999999994	2.1877616239495553e-05	2.1877616239495553e-05	-16.599999999999994	0.033073869020342594	-3.029334768627564	0.7055588790370365	0.5	1000000.0	29-05-24 14:01:44.153024
1000000.0	1000000.0	4.733333333333333	1000000.0	1.721003767349391	17.725936376988358	4.8677337373614	0.005962415390861171	-16.19999999999999	2.3988329190194975e-05	2.3988329190194975e-05	-16.19999999999999	0.034632592445697	-3.171547315904281	0.6941009426372182	0.5	1000000.0	29-05-24 14:01:53.691914
1000000.0	1000000.0	4.966666666666667	1000000.0	1.8057010889493608	18.143217155658736	5.107293939168105	0.005659951880100128	-15.799999999999997	2.6302679918953845e-05	2.6302679918953845e-05	-15.799999999999997	0.03626477624290121	-3.4681898672936713	0.6707960655199426	0.5	1000000.0	29-05-24 14:02:03.299599
1000000.0	1000000.0	5.2	1000000.0	1.8887536169908148	18.533806137203133	5.342201962259297	0.0051308007755459665	-14.999999999999986	3.162277660168389e-05	3.162277660168389e-05	-14.999999999999986	0.03976353643835259	-4.335761185999371	0.6070324961531498	0.5	1000000.0	29-05-24 14:02:14.152175
1000000.0	1000000.0	5.433333333333334	1000000.0	1.9744275850891961	18.919124156704513	5.584524537513399	0.00523422807187213	-14.599999999999994	3.46736850452532e-05	3.46736850452532e-05	-14.599999999999994	0.04163753417606115	-4.6621228323218595	0.5846471788514501	0.5	1000000.0	29-05-24 14:02:24.451011
1000000.0	1000000.0	5.666666666666666	1000000.0	2.0594735435741818	19.285424302458978	5.82507083334237	0.005189181759859593	-14.199999999999989	3.8018939632056225e-05	3.8018939632056225e-05	-14.199999999999989	0.04359985070619866	-5.120052149856704	0.5546223830094734	0.5	1000000.0	29-05-24 14:02:34.128993
