# 
A1	f1	A2	f2	base_freq	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	timestamp	Delay	a	
0	0	1.3679807573413572	3000000.0	3000000.0	-11.199999999999989	7.585775750291859e-05	7.585775750291859e-05	-11.199999999999989	0.06158642606245251	-34.293493372571184	0.00037209228271652004	1716202861	0.1	3000000.0	20-05-24 13:01:01.547406
0	0	1.3679807573413572	3435897.435897436	3435897.435897436	-11.599999999999994	6.918309709189373e-05	6.918309709189373e-05	-11.599999999999994	0.058814580289199433	-33.528161230441455	0.0004437965041986127	1716202868	0.1	3435897.435897436	20-05-24 13:01:08.528855
0	0	1.3679807573413572	3871794.871794872	3871794.871794872	-11.599999999999994	6.918309709189373e-05	6.918309709189373e-05	-11.599999999999994	0.058814580289199433	-30.81857250396832	0.000828214347325594	1716202875	0.1	3871794.871794872	20-05-24 13:01:15.510419
0	0	1.3679807573413572	4307692.307692308	4307692.307692308	-11.999999999999986	6.309573444801952e-05	6.309573444801952e-05	-11.999999999999986	0.056167488126147996	-32.95929406017959	0.000505906889802243	1716202882	0.1	4307692.307692308	20-05-24 13:01:22.492189
0	0	1.3679807573413572	4743589.743589744	4743589.743589744	-11.999999999999986	6.309573444801952e-05	6.309573444801952e-05	-11.999999999999986	0.056167488126147996	-33.19712304625031	0.00047894726255801886	1716202889	0.1	4743589.743589744	20-05-24 13:01:29.473272
0	0	1.3679807573413572	5179487.17948718	5179487.17948718	-11.999999999999986	6.309573444801952e-05	6.309573444801952e-05	-11.999999999999986	0.056167488126147996	-33.61449487514848	0.0004350613593682172	1716202896	0.1	5179487.17948718	20-05-24 13:01:36.454917
0	0	1.3679807573413572	5615384.615384616	5615384.615384616	-11.999999999999986	6.309573444801952e-05	6.309573444801952e-05	-11.999999999999986	0.056167488126147996	-34.42604883341114	0.00036090684304133355	1716202903	0.1	5615384.615384616	20-05-24 13:01:43.436725
0	0	1.3679807573413572	6051282.051282052	6051282.051282052	-12.399999999999991	5.754399373371581e-05	5.754399373371581e-05	-12.399999999999991	0.05363953473591834	-35.00785721427597	0.000315656166985329	1716202910	0.1	6051282.051282052	20-05-24 13:01:50.417840
0	0	1.3679807573413572	6487179.487179487	6487179.487179487	-12.399999999999991	5.754399373371581e-05	5.754399373371581e-05	-12.399999999999991	0.05363953473591834	-36.402921114297854	0.0002289327307099415	1716202917	0.1	6487179.487179487	20-05-24 13:01:57.399547
0	0	1.3679807573413572	6923076.923076924	6923076.923076924	-12.399999999999991	5.754399373371581e-05	5.754399373371581e-05	-12.399999999999991	0.05363953473591834	-37.865820255508744	0.00016346243891391358	1716202924	0.1	6923076.923076924	20-05-24 13:02:04.380363
0	0	1.3679807573413572	7358974.358974359	7358974.358974359	-12.799999999999997	5.248074602497729e-05	5.248074602497729e-05	-12.799999999999997	0.05122535799044126	-38.91136652894235	0.0001284882301796053	1716202931	0.1	7358974.358974359	20-05-24 13:02:11.361966
0	0	1.3679807573413572	7794871.794871795	7794871.794871795	-12.799999999999997	5.248074602497729e-05	5.248074602497729e-05	-12.799999999999997	0.05122535799044126	-40.450199619098	9.015296987462106e-05	1716202938	0.1	7794871.794871795	20-05-24 13:02:18.342895
0	0	1.3679807573413572	8230769.230769231	8230769.230769231	-13.199999999999989	4.786300923226395e-05	4.786300923226395e-05	-13.199999999999989	0.048919837097165374	-40.63216446086383	8.645369386854238e-05	1716202945	0.1	8230769.230769231	20-05-24 13:02:25.323912
0	0	1.3679807573413572	8666666.666666666	8666666.666666666	-13.199999999999989	4.786300923226395e-05	4.786300923226395e-05	-13.199999999999989	0.048919837097165374	-41.47286072100012	7.12383624636595e-05	1716202952	0.1	8666666.666666666	20-05-24 13:02:32.305192
0	0	1.3679807573413572	9102564.102564104	9102564.102564104	-13.599999999999994	4.3651583224016654e-05	4.3651583224016654e-05	-13.599999999999994	0.04671808173716931	-41.22898351170691	7.535319110664578e-05	1716202959	0.1	9102564.102564104	20-05-24 13:02:39.286006
0	0	1.3679807573413572	9538461.53846154	9538461.53846154	-13.999999999999986	3.981071705534985e-05	3.981071705534985e-05	-13.999999999999986	0.04461542169214018	-40.736422989492326	8.44029645693057e-05	1716202966	0.1	9538461.53846154	20-05-24 13:02:46.267266
0	0	1.3679807573413572	9974358.974358974	9974358.974358974	-14.399999999999991	3.6307805477010215e-05	3.6307805477010215e-05	-14.399999999999991	0.0426073969382138	-41.67062799517606	6.806709257219626e-05	1716202973	0.1	9974358.974358974	20-05-24 13:02:53.248362
