# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.095	0.0	250	250	-7436422.0	-7450090.0	-7457161.0	-7455142.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8738602	9.9e+37	24.6840225	6	215.00000000000003	26-03-24 09:16:38.557296
0.6	0.002	250	250	-7153884.0	-7166478.0	-7172841.0	-7170428.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3766758	9.9e+37	24.7015315	6	215.00000000000003	26-03-24 09:16:46.600328
1.201	0.005	250	250	-6778883.0	-6790746.0	-6796796.0	-6794574.0	-8126347.0	-8117308.0	-8116423.0	-8112355.0	-10.7802322	-1.16100982	24.6616067	6	215.00000000000003	26-03-24 09:16:54.488342
1.8	0.008	250	250	-6402942.0	-6414076.0	-6419793.0	-6417752.0	-7675590.0	-7667033.0	-7666173.0	-7662284.0	-10.1824195	-1.09658986	24.7310204	6	215.00000000000003	26-03-24 09:17:02.295566
2.401	0.011	250	250	-6025770.0	-6036115.0	-6041559.0	-6039683.0	-7223303.0	-7215134.0	-7214358.0	-7210691.0	-9.58264806	-1.03195164	24.6597637	6	215.00000000000003	26-03-24 09:17:10.363251
3.001	0.015	250	250	-5649205.0	-5658829.0	-5663907.0	-5662233.0	-6771743.0	-6764045.0	-6763349.0	-6759855.0	-8.98387112	-0.967451912	24.7125898	6	215.00000000000003	26-03-24 09:17:18.453615
3.6	0.018	250	250	-5272583.0	-5281461.0	-5286198.0	-5284748.0	-6319866.0	-6312633.0	-6312009.0	-6308697.0	-8.38513119	-0.902926036	24.6569991	6	215.00000000000003	26-03-24 09:17:26.532893
4.2	0.021	250	250	-4895749.0	-4903894.0	-4908325.0	-4907038.0	-5868350.0	-5861530.0	-5860994.0	-5857892.0	-7.78592264	-0.838409276	24.5663903	6	215.00000000000003	26-03-24 09:17:34.611619
4.8	0.024	250	250	-4519199.0	-4526589.0	-4530709.0	-4529600.0	-5416932.0	-5410559.0	-5410095.0	-5407182.0	-7.18727799	-0.77392282	24.6794149	6	215.00000000000003	26-03-24 09:17:42.635490
5.4	0.027	250	250	-4142193.0	-4148840.0	-4152613.0	-4151715.0	-4964713.0	-4958732.0	-4958332.0	-4955641.0	-6.58777248	-0.709313187	24.6738857	6	215.00000000000003	26-03-24 09:17:50.691771
6.0	0.03	250	250	-3765565.0	-3771460.0	-3774926.0	-3774202.0	-4513450.0	-4507945.0	-4507600.0	-4505081.0	-5.98897433	-0.644866945	24.6155304	6	215.00000000000003	26-03-24 09:17:58.771705
6.6	0.033	250	250	-3388450.0	-3393584.0	-3396751.0	-3396193.0	-4061725.0	-4056659.0	-4056406.0	-4054079.0	-5.38936627	-0.580330383	24.6413331	6	215.00000000000003	26-03-24 09:18:06.625712
7.2	0.036	250	250	-3011927.0	-3016325.0	-3019155.0	-3018782.0	-3610434.0	-3605805.0	-3605623.0	-3603466.0	-4.79071175	-0.515840494	24.688331	6	215.00000000000003	26-03-24 09:18:14.659751
