# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	0.2512562814070352	10-04-24 17:26:33.654043
0	10000000.0	1.0	604040.4040404041	0.2	0.2512562814070352	10-04-24 17:26:33.875882
0	10000000.0	1.0	1108080.8080808083	0.2	0.2512562814070352	10-04-24 17:26:34.097973
0	10000000.0	1.0	1612121.2121212122	0.2	0.2512562814070352	10-04-24 17:26:34.319490
0	10000000.0	1.0	2116161.6161616165	0.2	0.2512562814070352	10-04-24 17:26:34.541381
0	10000000.0	1.0	2620202.02020202	0.2	0.2512562814070352	10-04-24 17:26:34.763794
0	10000000.0	1.0	3124242.4242424243	0.2	0.2512562814070352	10-04-24 17:26:34.985470
0	10000000.0	1.0	3628282.828282828	0.2	0.2512562814070352	10-04-24 17:26:35.207111
0	10000000.0	1.0	4132323.2323232326	0.2	0.2512562814070352	10-04-24 17:26:35.429084
0	10000000.0	1.0	4636363.636363637	0.2	0.2512562814070352	10-04-24 17:26:35.651919
0	10000000.0	1.0	5140404.04040404	0.2	0.2512562814070352	10-04-24 17:26:35.874354
0	10000000.0	1.0	5644444.444444444	0.2	0.2512562814070352	10-04-24 17:26:36.096248
0	10000000.0	1.0	6148484.848484849	0.2	0.2512562814070352	10-04-24 17:26:36.317735
0	10000000.0	1.0	6652525.252525253	0.2	0.2512562814070352	10-04-24 17:26:36.538949
0	10000000.0	1.0	7156565.656565656	0.2	0.2512562814070352	10-04-24 17:26:36.760273
0	10000000.0	1.0	7660606.060606061	0.2	0.2512562814070352	10-04-24 17:26:36.981699
0	10000000.0	1.0	8164646.464646465	0.2	0.2512562814070352	10-04-24 17:26:37.203847
0	10000000.0	1.0	8668686.868686868	0.2	0.2512562814070352	10-04-24 17:26:37.426373
0	10000000.0	1.0	9172727.272727273	0.2	0.2512562814070352	10-04-24 17:26:37.647990
0	10000000.0	1.0	9676767.676767675	0.2	0.2512562814070352	10-04-24 17:26:37.870665
0	10000000.0	1.0	10180808.08080808	0.2	0.2512562814070352	10-04-24 17:26:38.093101
0	10000000.0	1.0	10684848.484848484	0.2	0.2512562814070352	10-04-24 17:26:38.316811
0	10000000.0	1.0	11188888.888888888	0.2	0.2512562814070352	10-04-24 17:26:38.538265
0	10000000.0	1.0	11692929.292929294	0.2	0.2512562814070352	10-04-24 17:26:38.761035
0	10000000.0	1.0	12196969.696969697	0.2	0.2512562814070352	10-04-24 17:26:38.983388
0	10000000.0	1.0	12701010.1010101	0.2	0.2512562814070352	10-04-24 17:26:39.205683
0	10000000.0	1.0	13205050.505050506	0.2	0.2512562814070352	10-04-24 17:26:39.427935
0	10000000.0	1.0	13709090.909090908	0.2	0.2512562814070352	10-04-24 17:26:39.649877
0	10000000.0	1.0	14213131.313131312	0.2	0.2512562814070352	10-04-24 17:26:39.872638
0	10000000.0	1.0	14717171.717171717	0.2	0.2512562814070352	10-04-24 17:26:40.094597
0	10000000.0	1.0	15221212.121212121	0.2	0.2512562814070352	10-04-24 17:26:40.316554
0	10000000.0	1.0	15725252.525252527	0.2	0.2512562814070352	10-04-24 17:26:40.539311
0	10000000.0	1.0	16229292.92929293	0.2	0.2512562814070352	10-04-24 17:26:40.761278
0	10000000.0	1.0	16733333.333333332	0.2	0.2512562814070352	10-04-24 17:26:40.983594
0	10000000.0	1.0	17237373.737373736	0.2	0.2512562814070352	10-04-24 17:26:41.206043
0	10000000.0	1.0	17741414.141414143	0.2	0.2512562814070352	10-04-24 17:26:41.427994
0	10000000.0	1.0	18245454.545454547	0.2	0.2512562814070352	10-04-24 17:26:41.651285
0	10000000.0	1.0	18749494.94949495	0.2	0.2512562814070352	10-04-24 17:26:41.873892
