# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.103	0.0	250	250	-7444018.0	-7457512.0	-7464510.0	-7462331.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3449804	1714069531.0781481	6	85.0	25-04-24 20:25:31.078211
0.6	0.002	250	250	-7153923.0	-7166476.0	-7172873.0	-7170470.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.3467053	1714069537.8504934	6	85.0	25-04-24 20:25:37.850555
1.2	0.005	250	250	-6778984.0	-6790785.0	-6796916.0	-6794634.0	-8124849.0	-8115897.0	-8114964.0	-8110900.0	-1.16087544	22.4484718	1714069544.6321511	6	85.0	25-04-24 20:25:44.632205
1.8	0.008	250	250	-6403031.0	-6414083.0	-6419879.0	-6417790.0	-7674156.0	-7665688.0	-7664793.0	-7660941.0	-1.09648705	22.4941805	1714069551.4145668	6	85.0	25-04-24 20:25:51.414619
2.4	0.011	250	250	-6025895.0	-6036228.0	-6041671.0	-6039777.0	-7222136.0	-7214077.0	-7213287.0	-7209623.0	-1.0319074	22.5298275	1714069558.198713	6	85.0	25-04-24 20:25:58.198764
3.0	0.015	250	250	-5649279.0	-5658869.0	-5663973.0	-5662268.0	-6770665.0	-6763042.0	-6762299.0	-6758833.0	-0.967395005	22.5688284	1714069564.9830792	6	85.0	25-04-24 20:26:04.983133
3.6	0.018	250	250	-5272780.0	-5281646.0	-5286438.0	-5284919.0	-6319396.0	-6312196.0	-6311508.0	-6308278.0	-0.902924519	22.6210532	1714069571.7670252	6	85.0	25-04-24 20:26:11.767079
4.2	0.021	250	250	-4895908.0	-4904030.0	-4908460.0	-4907173.0	-5867857.0	-5861110.0	-5860510.0	-5857466.0	-0.838413296	22.7069127	1714069578.5501642	6	85.0	25-04-24 20:26:18.550217
4.8	0.024	250	250	-4519340.0	-4526708.0	-4530829.0	-4529725.0	-5416563.0	-5410234.0	-5409718.0	-5406838.0	-0.773944338	22.7036546	1714069585.3316753	6	85.0	25-04-24 20:26:25.331728
5.4	0.027	250	250	-4142251.0	-4148910.0	-4152710.0	-4151767.0	-4964606.0	-4958725.0	-4958272.0	-4955612.0	-0.709382093	22.690814	1714069592.1147542	6	85.0	25-04-24 20:26:32.114806
5.999	0.03	250	250	-3765668.0	-3771547.0	-3775058.0	-3774294.0	-4513384.0	-4507934.0	-4507557.0	-4505067.0	-0.64491343	22.7404516	1714069598.8988612	6	85.0	25-04-24 20:26:38.898914
6.6	0.033	250	250	-3388624.0	-3393778.0	-3396942.0	-3396377.0	-4061501.0	-4056458.0	-4056159.0	-4053845.0	-0.580347296	22.7624914	1714069605.7320957	6	85.0	25-04-24 20:26:45.732150
7.199	0.036	250	250	-3012081.0	-3016478.0	-3019317.0	-3018948.0	-3610346.0	-3605729.0	-3605533.0	-3603386.0	-0.515896836	22.7212865	1714069612.5149143	6	85.0	25-04-24 20:26:52.514966
7.8	0.039	250	250	-2634753.0	-2638411.0	-2640920.0	-2640727.0	-3158187.0	-3154031.0	-3153903.0	-3151953.0	-0.451300598	22.6855437	1714069619.299743	6	85.0	25-04-24 20:26:59.299794
8.399	0.042	250	250	-2258289.0	-2261193.0	-2263376.0	-2263392.0	-2707085.0	-2703343.0	-2703285.0	-2701547.0	-0.386849966	22.6979051	1714069626.082625	6	85.0	25-04-24 20:27:06.082679
8.999	0.045	250	250	-1881877.0	-1884032.0	-1885909.0	-1886094.0	-2256029.0	-2252712.0	-2252718.0	-2251185.0	-0.322406301	22.6352354	1714069632.8663664	6	85.0	25-04-24 20:27:12.866420
9.599	0.048	250	250	-1504985.0	-1506407.0	-1507960.0	-1508328.0	-1804416.0	-1801553.0	-1801632.0	-1800270.0	-0.257885839	22.6041879	1714069639.648458	6	85.0	25-04-24 20:27:19.648512
10.199	0.051	250	250	-1127889.0	-1128567.0	-1129789.0	-1130349.0	-1352529.0	-1350089.0	-1350266.0	-1349089.0	-0.193335442	22.5594375	1714069646.435154	6	85.0	25-04-24 20:27:26.435209
10.799	0.055	250	250	-750606.9	-750535.9	-751439.4	-752189.9	-900438.0	-898420.9	-898669.9	-897680.0	-0.128749596	22.5129622	1714069653.2173557	6	85.0	25-04-24 20:27:33.217414
11.399	0.058	250	250	-373969.7	-373160.8	-373743.4	-374677.9	-449091.7	-447509.2	-447829.1	-447035.3	-0.0642625693	22.5819565	1714069660.0003326	6	85.0	25-04-24 20:27:40.000392
11.999	0.061	250	250	2866.404	4414.94	4160.416	3037.216	2530.116	3669.096	3271.208	3885.248	0.00026337364	22.5263778	1714069666.7830732	6	85.0	25-04-24 20:27:46.783152
12.599	0.064	250	250	379509.1	381797.0	381868.0	380563.6	453897.2	454594.7	454121.2	454549.6	0.0647412165	22.4979177	1714069673.564963	6	85.0	25-04-24 20:27:53.565022
13.199	0.067	250	250	756529.7	759553.7	759946.5	758463.7	905739.8	906010.6	905457.9	905693.9	0.129292991	22.4696492	1714069680.346778	6	85.0	25-04-24 20:28:00.346835
13.799	0.07	250	250	1133007.0	1136770.0	1137488.0	1135816.0	1356943.0	1356782.0	1356152.0	1356187.0	0.193753417	22.4256654	1714069687.1311247	6	85.0	25-04-24 20:28:07.131176
14.399	0.073	250	250	1509937.0	1514448.0	1515492.0	1513627.0	1808662.0	1808059.0	1807390.0	1807215.0	0.258292537	22.3495801	1714069693.9156249	6	85.0	25-04-24 20:28:13.915676
14.998	0.076	250	250	1886594.0	1891842.0	1893210.0	1891161.0	2260090.0	2259059.0	2258272.0	2257950.0	0.322780032	22.3375061	1714069700.6974163	6	85.0	25-04-24 20:28:20.697463
15.599	0.079	250	250	2263969.0	2269962.0	2271659.0	2269414.0	2712366.0	2710907.0	2710073.0	2709538.0	0.387390698	22.3235156	1714069707.4805965	6	85.0	25-04-24 20:28:27.480650
16.199	0.082	250	250	2640897.0	2647634.0	2649655.0	2647235.0	3164101.0	3162195.0	3161294.0	3160556.0	0.451922539	22.24101	1714069714.263301	6	85.0	25-04-24 20:28:34.263353
16.799	0.085	250	250	3017501.0	3024984.0	3027329.0	3024725.0	3615447.0	3613117.0	3612099.0	3611216.0	0.516404591	22.1191201	1714069721.0424323	6	85.0	25-04-24 20:28:41.042486
17.399	0.088	250	250	3394318.0	3402523.0	3405215.0	3402407.0	4067097.0	4064360.0	4063253.0	4062190.0	0.580927206	21.9700159	1714069727.8238971	6	85.0	25-04-24 20:28:47.823953
17.999	0.091	250	250	3771221.0	3780191.0	3783200.0	3780198.0	4518737.0	4515538.0	4514399.0	4513088.0	0.645446574	22.0176411	1714069734.6070275	6	85.0	25-04-24 20:28:54.607075
18.599	0.095	250	250	4148069.0	4157773.0	4161110.0	4157916.0	4970462.0	4966823.0	4965598.0	4964135.0	0.709970843	21.8076878	1714069741.387635	6	85.0	25-04-24 20:29:01.387688
19.198	0.098	250	250	4524348.0	4534776.0	4538413.0	4535050.0	5421428.0	5417398.0	5416102.0	5414408.0	0.774396457	21.7138748	1714069748.1685867	6	85.0	25-04-24 20:29:08.168643
19.799	0.101	250	250	4901360.0	4912536.0	4916523.0	4912968.0	5873130.0	5868686.0	5867316.0	5865439.0	0.838929881	21.6562838	1714069754.9511473	6	85.0	25-04-24 20:29:14.951202
20.399	0.104	250	250	5278063.0	5289974.0	5294287.0	5290545.0	6324725.0	6319797.0	6318351.0	6316334.0	0.90344381	21.4892603	1714069761.7345467	6	85.0	25-04-24 20:29:21.734598
20.999	0.107	250	250	5654495.0	5667154.0	5671792.0	5667880.0	6775840.0	6770479.0	6768987.0	6766770.0	0.967878757	21.4168163	1714069768.5168936	6	85.0	25-04-24 20:29:28.516947
21.599	0.11	250	250	6030788.0	6044184.0	6049155.0	6045057.0	7226461.0	7220678.0	7219106.0	7216660.0	1.03226509	21.4194036	1714069775.2985818	6	85.0	25-04-24 20:29:35.298634
22.198	0.113	250	250	6406659.0	6420793.0	6426093.0	6421812.0	7676650.0	7670419.0	7668744.0	7666140.0	1.09655387	21.3752281	1714069782.0783226	6	85.0	25-04-24 20:29:42.078376
22.799	0.117	250	250	6782743.0	6797662.0	6803196.0	6798814.0	8127245.0	8120632.0	8118889.0	8116107.0	1.16094072	21.2970346	1714069788.8594017	6	85.0	25-04-24 20:29:48.859456
23.399	0.12	250	250	6855673.0	7485508.0	6876678.0	7487141.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.161346	1714069795.6287587	6	85.0	25-04-24 20:29:55.628819
23.999	0.123	250	250	6847141.0	7485618.0	6868265.0	7487280.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.2495053	1714069802.4012954	6	85.0	25-04-24 20:30:02.401356
