# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
15.499	0.079	250	250	2201646.0	2207493.0	2209049.0	2206962.0	2207295.0	2207068.0	2206132.0	2206045.0	3.49787428	13.9749383	6.0	2.0	14-12-23 15:40:57.221754
15.998	0.081	250	250	2515400.0	2521865.0	2523691.0	2521450.0	2521928.0	2521518.0	2520504.0	2520320.0	3.99657447	13.8722571	6.0	2.0	14-12-23 15:41:04.379935
16.499	0.084	250	250	2830352.0	2837424.0	2839510.0	2837134.0	2837749.0	2837157.0	2836076.0	2835778.0	4.49721889	13.8275826	6.0	2.0	14-12-23 15:41:11.540832
16.999	0.086	250	250	3144238.0	3151934.0	3154268.0	3151743.0	3152507.0	3151720.0	3150563.0	3150186.0	4.99616354	13.8024532	6.0	2.0	14-12-23 15:41:18.716909
17.499	0.089	250	250	3458944.0	3467265.0	3469865.0	3467185.0	3468111.0	3467154.0	3465912.0	3465404.0	5.49637574	13.7549865	6.0	2.0	14-12-23 15:41:26.089568
17.999	0.092	250	250	3773212.0	3782151.0	3784977.0	3782180.0	3783260.0	3782108.0	3780802.0	3780205.0	5.99593648	13.7252035	6.0	2.0	14-12-23 15:41:33.251995
18.499	0.094	250	250	4087488.0	4097040.0	4100138.0	4097180.0	4098409.0	4097090.0	4095698.0	4095000.0	6.49546895	13.6262452	6.0	2.0	14-12-23 15:41:40.412676
18.999	0.097	250	250	4402035.0	4412190.0	4415563.0	4412466.0	4413855.0	4412329.0	4410855.0	4410078.0	6.99550793	13.6600532	6.0	2.0	14-12-23 15:41:47.585400
19.499	0.099	250	250	4715962.0	4726733.0	4730401.0	4727115.0	4728666.0	4726947.0	4725397.0	4724518.0	7.49452475	13.6488846	6.0	2.0	14-12-23 15:41:54.749633
19.999	0.102	250	250	5030360.0	5041766.0	5045664.0	5042254.0	5043917.0	5042016.0	5040407.0	5039426.0	7.99421723	13.6107251	6.0	2.0	14-12-23 15:42:01.930444
20.498	0.105	250	250	5344383.0	5356396.0	5360573.0	5357002.0	5358796.0	5356711.0	5355079.0	5353941.0	8.49338239	13.5893186	6.0	2.0	14-12-23 15:42:09.084728
20.999	0.107	250	250	5658708.0	5671323.0	5675768.0	5672068.0	5674016.0	5671753.0	5669990.0	5668817.0	8.99301285	13.6845541	6.0	2.0	14-12-23 15:42:16.261342
21.499	0.11	250	250	5972635.0	5985888.0	5990589.0	5986727.0	5988858.0	5986407.0	5984577.0	5983321.0	9.49201875	13.6563303	6.0	2.0	14-12-23 15:42:23.534158
21.999	0.112	250	250	6286624.0	6300494.0	6305445.0	6301437.0	6303700.0	6301042.0	6299158.0	6297775.0	9.99120598	13.6550975	6.0	2.0	14-12-23 15:42:30.706933
22.498	0.115	250	250	6599978.0	6614472.0	6619682.0	6615539.0	6617952.0	6615136.0	6613164.0	6611682.0	10.4892448	13.7791852	6.0	2.0	14-12-23 15:42:37.869038
22.998	0.118	250	250	6842284.0	7488914.0	6863464.0	7490544.0	7487576.0	6859903.0	7481842.0	7480174.0	10.9988909	13.8852871	6.0	2.0	14-12-23 15:42:45.042621
23.498	0.12	250	250	6842318.0	7489834.0	6863552.0	7491459.0	7488558.0	6860042.0	7482871.0	7481207.0	11.4857353	14.0062805	6.0	2.0	14-12-23 15:42:52.317204
23.999	0.123	250	250	6833757.0	7490064.0	6855103.0	7491706.0	7488689.0	6851461.0	7482979.0	7481312.0	11.9667515	14.0872531	6.0	2.0	14-12-23 15:42:59.492529
