# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.069	0.0	250	250	-7450815.0	-7463812.0	-7470424.0	-7467879.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	25.2742649	1713948345.7551148	6	2.0	24-04-24 10:45:45.755174
0.6	0.002	250	250	-7155665.0	-7168180.0	-7174729.0	-7172113.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	25.0057623	1713948352.5230207	6	2.0	24-04-24 10:45:52.523086
1.2	0.005	250	250	-6780152.0	-6791932.0	-6798131.0	-6795694.0	-8123940.0	-8114898.0	-8113984.0	-8110047.0	-1.16068569	24.66472	1713948359.3050647	6	2.0	24-04-24 10:45:59.305114
1.8	0.008	250	250	-6404062.0	-6415122.0	-6420981.0	-6418741.0	-7673251.0	-7664635.0	-7663800.0	-7660058.0	-1.09629387	24.3855808	1713948366.0862305	6	2.0	24-04-24 10:46:06.086283
2.401	0.011	250	250	-6026814.0	-6037083.0	-6042645.0	-6040606.0	-7221152.0	-7213017.0	-7212227.0	-7208691.0	-1.03170308	24.1464008	1713948372.873681	6	2.0	24-04-24 10:46:12.873734
3.001	0.014	250	250	-5650154.0	-5659716.0	-5664903.0	-5663069.0	-6769822.0	-6762082.0	-6761379.0	-6757991.0	-0.967210321	23.9260984	1713948379.6572797	6	2.0	24-04-24 10:46:19.657327
3.6	0.017	250	250	-5273611.0	-5282419.0	-5287296.0	-5285661.0	-6318581.0	-6311314.0	-6310667.0	-6307481.0	-0.902755292	23.6563501	1713948386.4395528	6	2.0	24-04-24 10:46:26.439609
4.2	0.02	250	250	-4896659.0	-4904752.0	-4909267.0	-4907826.0	-5866968.0	-5860157.0	-5859575.0	-5856548.0	-0.838236163	23.5436595	1713948393.2239952	6	2.0	24-04-24 10:46:33.224042
4.8	0.024	250	250	-4520037.0	-4527374.0	-4531560.0	-4530331.0	-5415787.0	-5409376.0	-5408863.0	-5406057.0	-0.773774332	23.190064	1713948400.011536	6	2.0	24-04-24 10:46:40.011590
5.4	0.027	250	250	-4142937.0	-4149554.0	-4153396.0	-4152367.0	-4964009.0	-4958093.0	-4957675.0	-4954996.0	-0.709242421	23.062808	1713948406.7972887	6	2.0	24-04-24 10:46:46.797347
6.0	0.03	250	250	-3766365.0	-3772239.0	-3775749.0	-3774928.0	-4512927.0	-4507456.0	-4507069.0	-4504550.0	-0.644798417	22.7987134	1713948413.5805635	6	2.0	24-04-24 10:46:53.580620
