# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.08	0.0	250	250	-7448212.0	-7461536.0	-7468454.0	-7466138.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.8501384	1714024087.6491606	6	195.0	25-04-24 07:48:07.649224
0.6	0.002	250	250	-7153862.0	-7166432.0	-7172842.0	-7170339.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.7656205	1714024094.420793	6	195.0	25-04-24 07:48:14.420854
1.2	0.005	250	250	-6778877.0	-6790683.0	-6796798.0	-6794483.0	-8124482.0	-8115542.0	-8114582.0	-8110555.0	-1.16080229	21.6608834	1714024101.203877	6	195.0	25-04-24 07:48:21.203927
1.8	0.008	250	250	-6402924.0	-6413992.0	-6419735.0	-6417650.0	-7673606.0	-7665057.0	-7664226.0	-7660382.0	-1.09638169	21.3617167	1714024107.9835546	6	195.0	25-04-24 07:48:27.983609
2.401	0.011	250	250	-6025748.0	-6036055.0	-6041494.0	-6039603.0	-7221699.0	-7213615.0	-7212790.0	-7209162.0	-1.0318118	21.4419225	1714024114.7651114	6	195.0	25-04-24 07:48:34.765166
3.0	0.015	250	250	-5649157.0	-5658746.0	-5663862.0	-5662138.0	-6770251.0	-6762618.0	-6761853.0	-6758449.0	-0.967326336	21.2762405	1714024121.5517578	6	195.0	25-04-24 07:48:41.551810
3.6	0.018	250	250	-5272671.0	-5281490.0	-5286275.0	-5284764.0	-6319009.0	-6311821.0	-6311094.0	-6307899.0	-0.902858797	21.2795944	1714024128.3330479	6	195.0	25-04-24 07:48:48.333104
4.2	0.021	250	250	-4895771.0	-4903899.0	-4908323.0	-4906994.0	-5867489.0	-5860697.0	-5860091.0	-5857031.0	-0.83835614	21.2905185	1714024135.1134624	6	195.0	25-04-24 07:48:55.113515
4.8	0.024	250	250	-4519255.0	-4526633.0	-4530773.0	-4529605.0	-5416275.0	-5409917.0	-5409401.0	-5406520.0	-0.773882121	21.1583754	1714024141.8960483	6	195.0	25-04-24 07:49:01.896098
5.4	0.027	250	250	-4142198.0	-4148844.0	-4152643.0	-4151673.0	-4964402.0	-4958442.0	-4957988.0	-4955346.0	-0.709329535	21.2273696	1714024148.7051969	6	195.0	25-04-24 07:49:08.705249
6.0	0.03	250	250	-3765566.0	-3771442.0	-3774928.0	-3774142.0	-4513052.0	-4507555.0	-4507184.0	-4504673.0	-0.64484079	21.277103	1714024155.5141635	6	195.0	25-04-24 07:49:15.514215
6.6	0.033	250	250	-3388496.0	-3393642.0	-3396799.0	-3396216.0	-4061157.0	-4056098.0	-4055797.0	-4053479.0	-0.580288659	21.2735574	1714024162.3225458	6	195.0	25-04-24 07:49:22.322600
7.199	0.036	250	250	-3011991.0	-3016387.0	-3019206.0	-3018813.0	-3609995.0	-3605395.0	-3605134.0	-3603050.0	-0.515837614	21.3094919	1714024169.1283686	6	195.0	25-04-24 07:49:29.128423
7.8	0.039	250	250	-2634584.0	-2638236.0	-2640756.0	-2640530.0	-3157858.0	-3153658.0	-3153540.0	-3151599.0	-0.451243902	21.2667538	1714024175.9100432	6	195.0	25-04-24 07:49:35.910099
8.4	0.042	250	250	-2258088.0	-2261008.0	-2263203.0	-2263176.0	-2706819.0	-2703069.0	-2702994.0	-2701265.0	-0.386804447	21.3864397	1714024182.6904256	6	195.0	25-04-24 07:49:42.690479
8.999	0.045	250	250	-1881688.0	-1883866.0	-1885727.0	-1885888.0	-2255732.0	-2252391.0	-2252433.0	-2250864.0	-0.322362598	21.3529966	1714024189.4713674	6	195.0	25-04-24 07:49:49.471424
9.599	0.048	250	250	-1504771.0	-1506199.0	-1507741.0	-1508091.0	-1804122.0	-1801214.0	-1801295.0	-1799937.0	-0.25784194	21.4068505	1714024196.2532768	6	195.0	25-04-24 07:49:56.253331
10.199	0.051	250	250	-1127633.0	-1128316.0	-1129532.0	-1130073.0	-1352198.0	-1349741.0	-1349881.0	-1348707.0	-0.193286101	21.4212243	1714024203.0391505	6	195.0	25-04-24 07:50:03.039206
10.8	0.054	250	250	-750431.5	-750364.9	-751269.8	-752003.3	-900206.7	-898182.2	-898414.9	-897439.7	-0.128715982	21.4717242	1714024209.8218968	6	195.0	25-04-24 07:50:09.821953
11.399	0.058	250	250	-373783.2	-372978.7	-373560.3	-374486.6	-448829.1	-447244.4	-447548.4	-446761.1	-0.064226863	21.5572004	1714024216.604873	6	195.0	25-04-24 07:50:16.604931
11.999	0.061	250	250	3121.856	4659.564	4403.844	3291.04	2844.036	3989.228	3592.128	4207.068	0.000303292621	21.5785695	1714024223.389032	6	195.0	25-04-24 07:50:23.389089
12.599	0.064	250	250	379774.1	382050.0	382121.5	380823.6	454239.3	454946.8	454475.7	454904.2	0.064791174	21.6022383	1714024230.1942575	6	195.0	25-04-24 07:50:30.194314
13.199	0.067	250	250	756777.9	759790.9	760187.6	758698.2	906052.5	906318.8	905784.0	906014.6	0.129341831	21.6436349	1714024236.976236	6	195.0	25-04-24 07:50:36.976294
13.799	0.07	250	250	1133305.0	1137065.0	1137775.0	1136108.0	1357265.0	1357094.0	1356485.0	1356550.0	0.193798882	21.7278653	1714024243.75552	6	195.0	25-04-24 07:50:43.755574
14.399	0.073	250	250	1510136.0	1514633.0	1515660.0	1513805.0	1808910.0	1808316.0	1807626.0	1807483.0	0.258316739	21.6884811	1714024250.535484	6	195.0	25-04-24 07:50:50.535538
14.998	0.076	250	250	1886738.0	1891974.0	1893330.0	1891282.0	2260274.0	2259259.0	2258485.0	2258157.0	0.322797572	21.7646622	1714024257.333956	6	195.0	25-04-24 07:50:57.334051
15.599	0.079	250	250	2264166.0	2270148.0	2271840.0	2269585.0	2712580.0	2711132.0	2710296.0	2709764.0	0.387415029	21.8477428	1714024264.118915	6	195.0	25-04-24 07:51:04.118999
16.2	0.082	250	250	2641080.0	2647796.0	2649819.0	2647376.0	3164313.0	3162445.0	3161512.0	3160780.0	0.451940331	21.8378728	1714024270.9034286	6	195.0	25-04-24 07:51:10.903481
16.799	0.085	250	250	3017629.0	3025097.0	3027425.0	3024802.0	3615594.0	3613270.0	3612286.0	3611364.0	0.516413911	21.8420891	1714024277.6871367	6	195.0	25-04-24 07:51:17.687191
17.4	0.088	250	250	3394534.0	3402740.0	3405413.0	3402588.0	4067345.0	4064608.0	4063542.0	4062445.0	0.58094882	21.8303026	1714024284.4700139	6	195.0	25-04-24 07:51:24.470070
18.0	0.091	250	250	3771405.0	3780390.0	3783351.0	3780344.0	4519075.0	4515911.0	4514765.0	4513478.0	0.645483299	21.947497	1714024291.2921834	6	195.0	25-04-24 07:51:31.292235
18.6	0.095	250	250	4148166.0	4157880.0	4161165.0	4157963.0	4970693.0	4967085.0	4965860.0	4964389.0	0.709995097	22.0390102	1714024298.0801165	6	195.0	25-04-24 07:51:38.080169
19.199	0.098	250	250	4524489.0	4534952.0	4538576.0	4535161.0	5421722.0	5417714.0	5416387.0	5414727.0	0.774424005	22.0493593	1714024304.8620408	6	195.0	25-04-24 07:51:44.862094
19.799	0.101	250	250	4901485.0	4912714.0	4916630.0	4913043.0	5873543.0	5869106.0	5867719.0	5865861.0	0.838978813	22.0966012	1714024311.643232	6	195.0	25-04-24 07:51:51.643280
20.4	0.104	250	250	5278114.0	5290087.0	5294340.0	5290567.0	6325007.0	6320097.0	6318646.0	6316587.0	0.903473112	22.1721115	1714024318.4295306	6	195.0	25-04-24 07:51:58.429583
20.999	0.107	250	250	5654556.0	5667278.0	5671867.0	5667908.0	6776219.0	6770879.0	6769354.0	6767118.0	0.967928431	22.1500717	1714024325.2110744	6	195.0	25-04-24 07:52:05.211125
21.599	0.11	250	250	6030983.0	6044434.0	6049302.0	6045172.0	7227433.0	7221674.0	7220075.0	7217655.0	1.03237695	22.2433098	1714024331.9910746	6	195.0	25-04-24 07:52:11.991128
22.199	0.113	250	250	6406740.0	6420899.0	6426161.0	6421831.0	7677857.0	7671671.0	7670004.0	7667408.0	1.09671995	22.2840355	1714024338.775653	6	195.0	25-04-24 07:52:18.775706
22.799	0.116	250	250	6782836.0	6797788.0	6803332.0	6798829.0	8128777.0	8122137.0	8120389.0	8117595.0	1.16113768	22.314508	1714024345.568044	6	195.0	25-04-24 07:52:25.568094
