# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp_pt100	time	Delay	a	
0.023	0.0	250	250	-7452974.0	-7466020.0	-7472572.0	-7470150.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.6148246	1714405743.0249538	20.0	1701.0168301683018	29-04-24 17:49:03.025026
0.6	0.003	250	250	-7155778.0	-7168476.0	-7174864.0	-7172338.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	9.9e+37	22.4172327	1714405769.479513	20.0	1701.0168301683018	29-04-24 17:49:29.479583
1.2	0.006	250	250	-6779352.0	-6791214.0	-6797334.0	-6795046.0	-8125236.0	-8116270.0	-8115347.0	-8111326.0	9.9e+37	9.9e+37	22.1620499	1714405795.9342194	20.0	1701.0168301683018	29-04-24 17:49:55.934287
1.799	0.009	250	250	-6402992.0	-6414121.0	-6419908.0	-6417787.0	-7674491.0	-7666002.0	-7665141.0	-7661278.0	9.9e+37	9.9e+37	21.7814317	1714405822.3893318	20.0	1701.0168301683018	29-04-24 17:50:22.389604
2.4	0.012	250	250	-6025519.0	-6035925.0	-6041345.0	-6039450.0	-7223078.0	-7214953.0	-7214152.0	-7210475.0	9.9e+37	9.9e+37	21.4097252	1714405848.843328	20.0	1701.0168301683018	29-04-24 17:50:48.843396
3.0	0.015	250	250	-5648838.0	-5658466.0	-5663564.0	-5661873.0	-6771722.0	-6764093.0	-6763336.0	-6759867.0	9.9e+37	9.9e+37	21.2041799	1714405875.2974215	20.0	1701.0168301683018	29-04-24 17:51:15.297487
3.599	0.018	250	250	-5272285.0	-5281178.0	-5285912.0	-5284421.0	-6320913.0	-6313708.0	-6313027.0	-6309755.0	9.9e+37	9.9e+37	21.157513	1714405901.7524848	20.0	1701.0168301683018	29-04-24 17:51:41.752555
4.2	0.021	250	250	-4895386.0	-4903571.0	-4907984.0	-4906672.0	-5869488.0	-5862717.0	-5862136.0	-5859031.0	9.9e+37	9.9e+37	21.3666997	1714405928.212046	20.0	1701.0168301683018	29-04-24 17:52:08.212116
4.799	0.024	250	250	-4518828.0	-4526265.0	-4530390.0	-4529233.0	-5418331.0	-5412007.0	-5411506.0	-5408616.0	9.9e+37	9.9e+37	21.5060297	1714405954.6861546	20.0	1701.0168301683018	29-04-24 17:52:34.686224
5.399	0.027	250	250	-4141706.0	-4148390.0	-4152176.0	-4151230.0	-4966454.0	-4960581.0	-4960133.0	-4957444.0	9.9e+37	9.9e+37	21.6150789	1714405981.1571512	20.0	1701.0168301683018	29-04-24 17:53:01.157221
5.998	0.03	250	250	-3765139.0	-3771067.0	-3774526.0	-3773794.0	-4515182.0	-4509720.0	-4509364.0	-4506845.0	9.9e+37	9.9e+37	21.7761613	1714406007.6108735	20.0	1701.0168301683018	29-04-24 17:53:27.610942
6.599	0.033	250	250	-3388020.0	-3393214.0	-3396371.0	-3395806.0	-4063205.0	-4058169.0	-4057872.0	-4055551.0	9.9e+37	9.9e+37	21.9038006	1714406034.065036	20.0	1701.0168301683018	29-04-24 17:53:54.065107
7.199	0.036	250	250	-3011512.0	-3015957.0	-3018780.0	-3018397.0	-3611871.0	-3607231.0	-3607043.0	-3604924.0	9.9e+37	9.9e+37	22.126882	1714406060.5188708	20.0	1701.0168301683018	29-04-24 17:54:20.518940
7.799	0.04	250	250	-2634076.0	-2637757.0	-2640272.0	-2640079.0	-3159414.0	-3155240.0	-3155106.0	-3153197.0	9.9e+37	9.9e+37	22.2934264	1714406086.9730158	20.0	1701.0168301683018	29-04-24 17:54:46.973087
8.399	0.043	250	250	-2257608.0	-2260546.0	-2262751.0	-2262734.0	-2708068.0	-2704313.0	-2704260.0	-2702518.0	9.9e+37	9.9e+37	22.354563	1714406113.4287024	20.0	1701.0168301683018	29-04-24 17:55:13.429111
8.998	0.046	250	250	-1881146.0	-1883337.0	-1885204.0	-1885386.0	-2256601.0	-2253291.0	-2253302.0	-2251790.0	9.9e+37	9.9e+37	22.579465	1714406139.899845	20.0	1701.0168301683018	29-04-24 17:55:39.899916
9.598	0.049	250	250	-1504298.0	-1505744.0	-1507278.0	-1507654.0	-1804737.0	-1801839.0	-1801935.0	-1800591.0	9.9e+37	9.9e+37	22.7433263	1714406166.3607807	20.0	1701.0168301683018	29-04-24 17:56:06.360852
10.198	0.052	250	250	-1127224.0	-1127917.0	-1129144.0	-1129702.0	-1352612.0	-1350145.0	-1350316.0	-1349181.0	9.9e+37	9.9e+37	22.7471593	1714406192.8147764	20.0	1701.0168301683018	29-04-24 17:56:32.814846
10.799	0.055	250	250	-749982.2	-749934.4	-750834.1	-751576.3	-900260.3	-898235.6	-898465.9	-897524.8	9.9e+37	9.9e+37	22.6020798	1714406219.2702088	20.0	1701.0168301683018	29-04-24 17:56:59.270281
11.399	0.058	250	250	-373318.4	-372515.6	-373086.9	-374035.5	-448564.1	-446969.5	-447301.9	-446513.2	9.9e+37	9.9e+37	22.4561378	1714406245.7319386	20.0	1701.0168301683018	29-04-24 17:57:25.732016
11.999	0.061	250	250	3568.788	5115.168	4869.5	3742.08	3366.54	4521.788	4129.4	4724.804	9.9e+37	9.9e+37	22.3839813	1714406272.2196512	20.0	1701.0168301683018	29-04-24 17:57:52.219724
12.598	0.064	250	250	380250.7	382535.0	382604.2	381302.1	455053.4	455752.8	455281.3	455704.4	9.9e+37	9.9e+37	22.2886351	1714406298.6748278	20.0	1701.0168301683018	29-04-24 17:58:18.674901
13.198	0.067	250	250	757219.4	760255.8	760645.3	759151.4	907071.6	907344.3	906803.0	907024.8	9.9e+37	9.9e+37	22.1486343	1714406325.1321554	20.0	1701.0168301683018	29-04-24 17:58:45.132228
13.798	0.07	250	250	1133654.0	1137427.0	1138149.0	1136468.0	1358420.0	1358235.0	1357630.0	1357680.0	9.9e+37	9.9e+37	21.9484552	1714406351.6139092	20.0	1701.0168301683018	29-04-24 17:59:11.613977
14.398	0.073	250	250	1510574.0	1515101.0	1516138.0	1514262.0	1810264.0	1809700.0	1808988.0	1808874.0	9.9e+37	9.9e+37	21.7551755	1714406378.0817623	20.0	1701.0168301683018	29-04-24 17:59:38.081828
14.997	0.076	250	250	1887130.0	1892391.0	1893742.0	1891700.0	2261721.0	2260643.0	2259914.0	2259551.0	9.9e+37	9.9e+37	21.5676454	1714406404.5786352	20.0	1701.0168301683018	29-04-24 18:00:04.578716
15.598	0.08	250	250	2264437.0	2270456.0	2272139.0	2269904.0	2714039.0	2712634.0	2711753.0	2711227.0	9.9e+37	9.9e+37	21.3748448	1714406431.0354578	20.0	1701.0168301683018	29-04-24 18:00:31.035523
16.198	0.083	250	250	2641472.0	2648237.0	2650227.0	2647820.0	3165994.0	3164139.0	3163180.0	3162521.0	9.9e+37	9.9e+37	21.3716826	1714406457.4875522	20.0	1701.0168301683018	29-04-24 18:00:57.487620
16.798	0.086	250	250	3018008.0	3025523.0	3027853.0	3025233.0	3617271.0	3614985.0	3613981.0	3613046.0	9.9e+37	9.9e+37	21.2770072	1714406483.9437616	20.0	1701.0168301683018	29-04-24 18:01:23.943829
17.398	0.089	250	250	3394861.0	3403102.0	3405760.0	3402958.0	4068990.0	4066260.0	4065189.0	4064109.0	9.9e+37	9.9e+37	21.3362272	1714406510.3956623	20.0	1701.0168301683018	29-04-24 18:01:50.395730
