# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.002	0.0	250	250	-7446141.0	-7459250.0	-7466115.0	-7463426.0	-7440953.0	-7434802.0	-7433815.0	-7431159.0	-11.9895508	33.517224	6	1.0	11-03-24 18:35:09.240660
0.6	0.002	250	250	-7164217.0	-7176848.0	-7183595.0	-7180826.0	-7183508.0	-7177652.0	-7176686.0	-7174060.0	-11.392648	33.6913235	6	1.0	11-03-24 18:35:16.931733
1.2	0.005	250	250	-6786925.0	-6798818.0	-6805200.0	-6802647.0	-6805229.0	-6799575.0	-6798694.0	-6796189.0	-10.7927361	33.572109	6	1.0	11-03-24 18:35:24.325491
1.8	0.008	250	250	-6410100.0	-6421317.0	-6427288.0	-6424975.0	-6427435.0	-6422053.0	-6421231.0	-6418847.0	-10.1935908	33.6041252	6	1.0	11-03-24 18:35:32.190248
2.401	0.011	250	250	-6032278.0	-6042756.0	-6048401.0	-6046294.0	-6048613.0	-6043506.0	-6042738.0	-6040456.0	-9.59290492	33.5894892	6	1.0	11-03-24 18:35:39.467547
3.001	0.014	250	250	-5655206.0	-5664913.0	-5670217.0	-5668313.0	-5670562.0	-5665696.0	-5664989.0	-5662834.0	-8.99332839	33.7535265	6	1.0	11-03-24 18:35:46.731582
3.6	0.017	250	250	-5278259.0	-5287211.0	-5292208.0	-5290490.0	-5292610.0	-5287986.0	-5287367.0	-5285302.0	-8.39397933	33.6324825	6	1.0	11-03-24 18:35:54.204435
4.2	0.02	250	250	-4901023.0	-4909208.0	-4913869.0	-4912357.0	-4914373.0	-4909996.0	-4909479.0	-4907481.0	-7.79420836	33.6690725	6	1.0	11-03-24 18:36:01.367646
4.8	0.024	250	250	-4524084.0	-4531523.0	-4535852.0	-4534534.0	-4536473.0	-4532340.0	-4531903.0	-4530018.0	-7.19491474	33.6992593	6	1.0	11-03-24 18:36:08.541982
5.4	0.027	250	250	-4146676.0	-4153372.0	-4157350.0	-4156249.0	-4158062.0	-4154181.0	-4153804.0	-4152054.0	-6.59479999	33.6754758	6	1.0	11-03-24 18:36:15.709473
