# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
18.499	0.094	250	250	4086742.0	4096425.0	4099701.0	4096512.0	4098061.0	4096571.0	4095282.0	4094642.0	6.49459513	38.2728921	6.0	1.0	14-12-23 17:03:25.959776
18.999	0.097	250	250	4401318.0	4411632.0	4415213.0	4411834.0	4413580.0	4411868.0	4410496.0	4409774.0	6.99463168	39.0568332	6.0	1.0	14-12-23 17:03:33.141175
19.499	0.1	250	250	4715152.0	4726115.0	4729954.0	4726395.0	4728309.0	4726400.0	4724979.0	4724172.0	7.49353893	39.8606019	6.0	1.0	14-12-23 17:03:40.308493
19.999	0.102	250	250	5029402.0	5041001.0	5045125.0	5041414.0	5043499.0	5041417.0	5039918.0	5039001.0	7.99311661	40.7200435	6.0	1.0	14-12-23 17:03:47.482754
20.498	0.105	250	250	5343361.0	5355585.0	5360009.0	5356111.0	5358422.0	5356113.0	5354551.0	5353549.0	8.49237766	41.5690921	6.0	1.0	14-12-23 17:03:54.859217
20.999	0.107	250	250	5657789.0	5670612.0	5675332.0	5671229.0	5673731.0	5671180.0	5669562.0	5668457.0	8.99206187	42.3361193	6.0	1.0	14-12-23 17:04:02.039130
21.499	0.11	250	250	5971523.0	5984992.0	5990055.0	5985760.0	5988393.0	5985642.0	5983991.0	5982787.0	9.49084661	43.2456904	6.0	1.0	14-12-23 17:04:09.233090
21.999	0.112	250	250	6285476.0	6299611.0	6304873.0	6300400.0	6303206.0	6300258.0	6298531.0	6297256.0	9.98993471	43.9636817	6.0	1.0	14-12-23 17:04:16.724287
22.498	0.115	250	250	6598776.0	6613497.0	6619133.0	6614490.0	6617469.0	6614277.0	6612517.0	6611165.0	10.4881042	44.7918446	6.0	1.0	14-12-23 17:04:23.949363
22.998	0.118	250	250	6872968.0	7484001.0	6891085.0	7485762.0	7484023.0	6893996.0	7478227.0	7476737.0	10.9990526	45.5110387	6.0	1.0	14-12-23 17:04:31.123129
23.498	0.12	250	250	6872994.0	7484915.0	6891739.0	7486632.0	7485081.0	6893941.0	7479311.0	7477846.0	11.4846945	46.1712081	6.0	1.0	14-12-23 17:04:38.343038
23.999	0.123	250	250	6865878.0	7484834.0	6884658.0	7486559.0	7484984.0	6886998.0	7479184.0	7477699.0	11.9658936	46.9539673	6.0	1.0	14-12-23 17:04:45.509460
