# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC	temp	Delay	a	
0.137	0.0	250	250	-7417854.0	-7431703.0	-7439131.0	-7437028.0	-7436437.0	-7430953.0	-7430333.0	-7428006.0	-11.8764294	25.9586135	6	24.0	11-03-24 17:10:58.523724
0.601	0.002	250	250	-7160017.0	-7172607.0	-7179096.0	-7176613.0	-7179216.0	-7173635.0	-7172563.0	-7169835.0	-11.3863501	25.9573928	6	24.0	11-03-24 17:11:05.786470
1.201	0.005	250	250	-6785161.0	-6797037.0	-6803187.0	-6800894.0	-6803352.0	-6797976.0	-6796992.0	-6794365.0	-10.7899986	26.0231203	6	24.0	11-03-24 17:11:12.961221
1.8	0.008	250	250	-6409087.0	-6420191.0	-6426025.0	-6423908.0	-6426279.0	-6421129.0	-6420215.0	-6417708.0	-10.1918643	26.0292718	6	24.0	11-03-24 17:11:20.338048
2.401	0.012	250	250	-6031546.0	-6041937.0	-6047392.0	-6045517.0	-6047761.0	-6042850.0	-6042005.0	-6039631.0	-9.59165524	26.0762697	6	24.0	11-03-24 17:11:27.615425
3.001	0.015	250	250	-5654709.0	-5664334.0	-5669473.0	-5667789.0	-5669925.0	-5665247.0	-5664511.0	-5662221.0	-8.99245197	26.1705645	6	24.0	11-03-24 17:11:34.991710
3.601	0.018	250	250	-5277893.0	-5286804.0	-5291639.0	-5290098.0	-5292145.0	-5287701.0	-5287042.0	-5284874.0	-8.39331958	26.220327	6	24.0	11-03-24 17:11:42.571415
4.201	0.021	250	250	-4900728.0	-4908869.0	-4913388.0	-4912042.0	-4913989.0	-4909769.0	-4909175.0	-4907160.0	-7.79368098	26.2700894	6	24.0	11-03-24 17:11:49.817566
4.8	0.024	250	250	-4523870.0	-4531267.0	-4535459.0	-4534308.0	-4536150.0	-4532190.0	-4531660.0	-4529745.0	-7.1945282	26.2485951	6	24.0	11-03-24 17:11:57.198417
5.401	0.027	250	250	-4146553.0	-4153182.0	-4157060.0	-4156098.0	-4157854.0	-4154126.0	-4153682.0	-4151879.0	-6.59457495	26.2238777	6	24.0	11-03-24 17:12:04.462690
6.0	0.03	250	250	-3769597.0	-3775492.0	-3779028.0	-3778259.0	-3779909.0	-3776397.0	-3776050.0	-3774355.0	-5.99524682	26.3287679	6	24.0	11-03-24 17:12:11.934916
6.6	0.033	250	250	-3392233.0	-3397387.0	-3400595.0	-3400009.0	-3401564.0	-3398303.0	-3398016.0	-3396452.0	-5.39525767	26.4378072	6	24.0	11-03-24 17:12:19.104479
7.2	0.036	250	250	-3015423.0	-3019855.0	-3022729.0	-3022335.0	-3023792.0	-3020755.0	-3020560.0	-3019105.0	-4.79620192	26.4301358	6	24.0	11-03-24 17:12:26.478650
7.801	0.039	250	250	-2637703.0	-2641388.0	-2643928.0	-2643719.0	-2645088.0	-2642283.0	-2642178.0	-2640823.0	-4.19570096	26.4587031	6	24.0	11-03-24 17:12:34.068987
8.4	0.042	250	250	-2260941.0	-2263881.0	-2266080.0	-2266080.0	-2267315.0	-2264762.0	-2264729.0	-2263500.0	-3.59664025	26.5640563	6	24.0	11-03-24 17:12:41.262867
9.0	0.045	250	250	-1884166.0	-1886361.0	-1888238.0	-1888420.0	-1889576.0	-1887247.0	-1887308.0	-1886178.0	-2.9976369	26.5324252	6	24.0	11-03-24 17:12:48.628348
9.6	0.048	250	250	-1506998.0	-1508433.0	-1509999.0	-1510371.0	-1511422.0	-1509340.0	-1509469.0	-1508459.0	-2.39797324	26.6589735	6	24.0	11-03-24 17:12:55.890132
10.2	0.051	250	250	-1129603.0	-1130288.0	-1131515.0	-1132078.0	-1133039.0	-1131191.0	-1131399.0	-1130502.0	-1.7979219	26.6513021	6	24.0	11-03-24 17:13:03.564710
10.801	0.055	250	250	-752132.4	-752076.0	-752975.9	-753726.6	-754597.2	-752969.5	-753263.7	-752478.3	-1.19782656	26.682634	6	24.0	11-03-24 17:13:10.928723
11.4	0.058	250	250	-375252.5	-374446.5	-375029.4	-375961.7	-376727.5	-375344.6	-375711.8	-375029.1	-0.598543379	26.7462193	6	24.0	11-03-24 17:13:18.325442
12.001	0.061	250	250	1827.088	3373.94	3116.208	1999.132	1330.952	2467.712	2028.864	2595.764	0.000977207723	26.7840019	6	24.0	11-03-24 17:13:25.709626
12.6	0.064	250	250	378612.3	380903.3	380971.3	379677.2	379103.8	380007.1	379490.1	379939.5	0.600108321	26.8497294	6	24.0	11-03-24 17:13:33.548013
13.2	0.067	250	250	755788.5	758825.0	759219.6	757737.2	757268.8	757926.4	757333.5	757666.8	1.19985206	26.9105502	6	24.0	11-03-24 17:13:40.718000
13.799	0.07	250	250	1132529.0	1136299.0	1137027.0	1135363.0	1134983.0	1135395.0	1134738.0	1134962.0	1.79878944	26.8973496	6	24.0	11-03-24 17:13:47.886119
14.399	0.073	250	250	1509564.0	1514080.0	1515127.0	1513273.0	1513008.0	1513186.0	1512441.0	1512548.0	2.39821165	26.9342107	6	24.0	11-03-24 17:13:55.056098
14.999	0.076	250	250	1886485.0	1891739.0	1893120.0	1891077.0	1890913.0	1890845.0	1890020.0	1890022.0	2.99742946	27.0773464	6	24.0	11-03-24 17:14:02.224653
15.6	0.079	250	250	2264101.0	2270116.0	2271816.0	2269580.0	2269521.0	2269208.0	2268318.0	2268203.0	3.5978358	27.0374216	6	24.0	11-03-24 17:14:09.809525
16.2	0.082	250	250	2641424.0	2648181.0	2650209.0	2647781.0	2647822.0	2647276.0	2646309.0	2646078.0	4.19776016	27.0733612	6	24.0	11-03-24 17:14:17.281817
16.8	0.085	250	250	3018331.0	3025842.0	3028192.0	3025576.0	3025709.0	3024936.0	3023890.0	3023541.0	4.79696322	27.1074576	6	24.0	11-03-24 17:14:24.546703
17.4	0.088	250	250	3395486.0	3403751.0	3406428.0	3403615.0	3403861.0	3402853.0	3401730.0	3401262.0	5.39658941	27.1959242	6	24.0	11-03-24 17:14:31.721525
18.0	0.092	250	250	3772725.0	3781726.0	3784736.0	3781737.0	3782072.0	3780832.0	3779619.0	3779041.0	5.99629344	27.1977672	6	24.0	11-03-24 17:14:39.122490
18.6	0.095	250	250	4149842.0	4159586.0	4162928.0	4159742.0	4160148.0	4158681.0	4157401.0	4156701.0	6.5958734	27.2290991	6	24.0	11-03-24 17:14:46.673609
19.2	0.098	250	250	4526600.0	4537077.0	4540752.0	4537382.0	4537889.0	4536170.0	4534804.0	4534008.0	7.19497665	27.1747291	6	24.0	11-03-24 17:14:54.142347
19.8	0.101	250	250	4904034.0	4915273.0	4919257.0	4915696.0	4916312.0	4914357.0	4912902.0	4912007.0	7.79486409	27.1409318	6	24.0	11-03-24 17:15:01.416150
20.4	0.104	250	250	5281051.0	5293034.0	5297331.0	5293610.0	5294317.0	5292133.0	5290594.0	5289580.0	8.39424984	27.0137611	6	24.0	11-03-24 17:15:08.690683
21.0	0.107	250	250	5657816.0	5670564.0	5675164.0	5671267.0	5672073.0	5669635.0	5668035.0	5666897.0	8.99331419	26.8773752	6	24.0	11-03-24 17:15:16.077577
21.6	0.11	250	250	6034509.0	6047990.0	6052942.0	6048822.0	6049762.0	6047091.0	6045419.0	6044142.0	9.59215861	26.6912269	6	24.0	11-03-24 17:15:23.235420
22.199	0.113	250	250	6410724.0	6424927.0	6430246.0	6425911.0	6426952.0	6424058.0	6422298.0	6420953.0	10.1902551	26.4599238	6	24.0	11-03-24 17:15:30.911170
22.8	0.117	250	250	6787228.0	6802229.0	6807825.0	6803331.0	6804487.0	6801357.0	6799529.0	6798047.0	10.7890626	26.1972888	6	24.0	11-03-24 17:15:38.582160
23.4	0.12	250	250	6859787.0	7485985.0	6881197.0	7487632.0	7484642.0	6878332.0	7478921.0	7477303.0	11.3865128	25.9761225	6	24.0	11-03-24 17:15:45.772205
24.0	0.123	250	250	6851317.0	7486233.0	6872878.0	7487875.0	7484749.0	6869891.0	7479032.0	7477457.0	11.9670487	25.6781703	6	24.0	11-03-24 17:15:53.550151
