# 
ch2a	ch2a avglen	Delay	a	
-1552476.0	10.0	0.1	42.42424242424242	12-12-23 19:23:29.996688
-1552476.0	10.0	0.1	43.43434343434344	12-12-23 19:23:30.132390
-1552476.0	10.0	0.1	44.44444444444444	12-12-23 19:23:30.267860
-1552476.0	10.0	0.1	45.45454545454545	12-12-23 19:23:30.403393
-1552476.0	10.0	0.1	46.464646464646464	12-12-23 19:23:30.539270
1271942.0	10.0	0.1	47.474747474747474	12-12-23 19:23:30.676085
1271942.0	10.0	0.1	48.484848484848484	12-12-23 19:23:30.810978
1271942.0	10.0	0.1	49.494949494949495	12-12-23 19:23:30.946852
1271942.0	10.0	0.1	50.505050505050505	12-12-23 19:23:31.084309
947887.7	10.0	0.1	51.515151515151516	12-12-23 19:23:31.219213
-40693.3	10.0	0.1	52.52525252525253	12-12-23 19:23:31.357937
-40693.3	10.0	0.1	53.535353535353536	12-12-23 19:23:31.493654
-40693.3	10.0	0.1	54.54545454545454	12-12-23 19:23:31.629162
-40693.3	10.0	0.1	55.55555555555556	12-12-23 19:23:31.766315
-1190196.0	10.0	0.1	56.56565656565656	12-12-23 19:23:31.903374
-1190196.0	10.0	0.1	57.57575757575758	12-12-23 19:23:32.038383
-1190196.0	10.0	0.1	58.58585858585859	12-12-23 19:23:32.175654
-1190196.0	10.0	0.1	59.59595959595959	12-12-23 19:23:32.312168
-1190196.0	10.0	0.1	60.60606060606061	12-12-23 19:23:32.448752
1587567.0	10.0	0.1	61.61616161616161	12-12-23 19:23:32.586046
1587567.0	10.0	0.1	62.62626262626263	12-12-23 19:23:32.722450
1587567.0	10.0	0.1	63.63636363636363	12-12-23 19:23:32.859384
1587567.0	10.0	0.1	64.64646464646465	12-12-23 19:23:32.996542
1327638.0	10.0	0.1	65.65656565656566	12-12-23 19:23:33.135235
-804974.4	10.0	0.1	66.66666666666666	12-12-23 19:23:33.270316
-804974.4	10.0	0.1	67.67676767676768	12-12-23 19:23:33.405913
-804974.4	10.0	0.1	68.68686868686868	12-12-23 19:23:33.543764
-804974.4	10.0	0.1	69.6969696969697	12-12-23 19:23:33.680693
-517268.8	10.0	0.1	70.70707070707071	12-12-23 19:23:33.815960
-531414.3	10.0	0.1	71.71717171717171	12-12-23 19:23:33.951489
-531414.3	10.0	0.1	72.72727272727273	12-12-23 19:23:34.087918
-531414.3	10.0	0.1	73.73737373737373	12-12-23 19:23:34.224811
-531414.3	10.0	0.1	74.74747474747475	12-12-23 19:23:34.361022
1512530.0	10.0	0.1	75.75757575757575	12-12-23 19:23:34.497510
1512530.0	10.0	0.1	76.76767676767676	12-12-23 19:23:34.633507
1512530.0	10.0	0.1	77.77777777777779	12-12-23 19:23:34.770834
1512530.0	10.0	0.1	78.78787878787878	12-12-23 19:23:34.905308
1512530.0	10.0	0.1	79.7979797979798	12-12-23 19:23:35.040373
-1367324.0	10.0	0.1	80.8080808080808	12-12-23 19:23:35.176316
-1367324.0	10.0	0.1	81.81818181818183	12-12-23 19:23:35.313166
-1367324.0	10.0	0.1	82.82828282828282	12-12-23 19:23:35.449343
-1367324.0	10.0	0.1	83.83838383838383	12-12-23 19:23:35.586989
-141297.9	10.0	0.1	84.84848484848484	12-12-23 19:23:35.725560
261137.4	10.0	0.1	85.85858585858585	12-12-23 19:23:35.862437
261137.4	10.0	0.1	86.86868686868688	12-12-23 19:23:35.999588
261137.4	10.0	0.1	87.87878787878788	12-12-23 19:23:36.136321
261137.4	10.0	0.1	88.88888888888889	12-12-23 19:23:36.272368
1065105.0	10.0	0.1	89.8989898989899	12-12-23 19:23:36.407868
1065105.0	10.0	0.1	90.9090909090909	12-12-23 19:23:36.545324
1065105.0	10.0	0.1	91.91919191919192	12-12-23 19:23:36.680912
1065105.0	10.0	0.1	92.92929292929293	12-12-23 19:23:36.817033
1065105.0	10.0	0.1	93.93939393939394	12-12-23 19:23:36.953889
-1588942.0	10.0	0.1	94.94949494949495	12-12-23 19:23:37.089886
-1588942.0	10.0	0.1	95.95959595959596	12-12-23 19:23:37.225969
-1588942.0	10.0	0.1	96.96969696969697	12-12-23 19:23:37.361619
-1588942.0	10.0	0.1	97.97979797979798	12-12-23 19:23:37.499373
-244589.9	10.0	0.1	98.98989898989899	12-12-23 19:23:37.635638
989974.2	10.0	0.1	100.0	12-12-23 19:23:37.770972
