# 
A1	f1	A2	f2	Amax	Delay	a	
0	0	1.0	5750000.0	0.0034673685045253184	0.1	0	10-04-24 19:27:11.104185
0	0	4.5	5750000.0	0.01995262314968883	0.1	0	10-04-24 19:27:17.601722
0	0	8.0	5750000.0	0.03801893963205616	0.1	0	10-04-24 19:27:24.099279
0	0	11.5	5750000.0	0.05011872336272731	0.1	0	10-04-24 19:27:30.598597
0	0	15.0	5750000.0	0.06309573444801943	0.1	0	10-04-24 19:27:37.099531
