# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.104	0.0	250	250	-7437762.0	-7451285.0	-7458326.0	-7456365.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8732376	9.9e+37	24.47486	6	17.0	25-03-24 15:21:31.221086
0.601	0.002	250	250	-7153760.0	-7166300.0	-7172671.0	-7170365.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3769479	9.9e+37	24.5673119	6	17.0	25-03-24 15:21:39.053398
1.201	0.005	250	250	-6778877.0	-6790686.0	-6796698.0	-6794615.0	-8125783.0	-8116907.0	-8115906.0	-8111925.0	-10.7805004	-1.16098237	24.5587189	6	17.0	25-03-24 15:21:46.871507
1.8	0.008	250	250	-6402949.0	-6414054.0	-6419743.0	-6417804.0	-7675129.0	-7666669.0	-7665740.0	-7661921.0	-10.1827285	-1.09656935	24.532617	6	17.0	25-03-24 15:21:54.672176
2.401	0.011	250	250	-6025733.0	-6036101.0	-6041489.0	-6039726.0	-7223001.0	-7214980.0	-7214128.0	-7210528.0	-9.58293318	-1.03197114	24.6094029	6	17.0	25-03-24 15:22:02.473283
3.001	0.014	250	250	-5649123.0	-5658746.0	-5663785.0	-5662221.0	-6771445.0	-6763850.0	-6763067.0	-6759655.0	-8.98410337	-0.967471135	24.6315195	6	17.0	25-03-24 15:22:10.275918
3.601	0.018	250	250	-5272624.0	-5281504.0	-5286231.0	-5284846.0	-6320198.0	-6313030.0	-6312333.0	-6309139.0	-8.38545784	-0.90300825	24.613089	6	17.0	25-03-24 15:22:18.285974
4.201	0.021	250	250	-4895768.0	-4903880.0	-4908307.0	-4907100.0	-5868571.0	-5861801.0	-5861174.0	-5858158.0	-7.78623395	-0.838472804	24.6370487	6	17.0	25-03-24 15:22:26.329547
4.8	0.024	250	250	-4519204.0	-4526531.0	-4530672.0	-4529653.0	-5417269.0	-5410904.0	-5410369.0	-5407535.0	-7.18752802	-0.774000802	24.532617	6	17.0	25-03-24 15:22:34.129380
5.4	0.027	250	250	-4142189.0	-4148803.0	-4152600.0	-4151752.0	-4965327.0	-4959425.0	-4958980.0	-4956305.0	-6.58802063	-0.709438051	24.5642481	6	17.0	25-03-24 15:22:42.132188
6.0	0.03	250	250	-3765545.0	-3771431.0	-3774889.0	-3774224.0	-4514033.0	-4508572.0	-4508183.0	-4505731.0	-5.98916134	-0.644964226	24.5144857	6	17.0	25-03-24 15:22:50.158793
6.6	0.033	250	250	-3388474.0	-3393599.0	-3396753.0	-3396255.0	-4062040.0	-4057009.0	-4056699.0	-4054446.0	-5.38961905	-0.58038996	24.4072895	6	17.0	25-03-24 15:22:58.187637
7.2	0.036	250	250	-3011937.0	-3016333.0	-3019149.0	-3018835.0	-3610762.0	-3606140.0	-3605923.0	-3603813.0	-4.79091626	-0.515920315	24.4462927	6	17.0	25-03-24 15:23:06.227810
7.801	0.039	250	250	-2634549.0	-2638205.0	-2640709.0	-2640582.0	-3158601.0	-3154420.0	-3154238.0	-3152338.0	-4.19087962	-0.451323459	24.4269407	6	17.0	25-03-24 15:23:14.028702
8.4	0.042	250	250	-2258045.0	-2260935.0	-2263118.0	-2263178.0	-2707330.0	-2703588.0	-2703503.0	-2701792.0	-3.59228443	-0.386856067	24.3298812	6	17.0	25-03-24 15:23:21.830303
9.0	0.045	250	250	-1881625.0	-1883781.0	-1885639.0	-1885872.0	-2256207.0	-2252898.0	-2252892.0	-2251377.0	-2.99374951	-0.322411545	24.3762567	6	17.0	25-03-24 15:23:29.898675
9.6	0.048	250	250	-1504759.0	-1506169.0	-1507712.0	-1508121.0	-1804569.0	-1801678.0	-1801742.0	-1800412.0	-2.39457063	-0.257896048	24.3882366	6	17.0	25-03-24 15:23:37.983327
10.2	0.051	250	250	-1127770.0	-1128436.0	-1129651.0	-1130241.0	-1352715.0	-1350258.0	-1350407.0	-1349236.0	-1.79514385	-0.193333876	24.3900796	6	17.0	25-03-24 15:23:45.783880
10.801	0.054	250	250	-750510.2	-750434.1	-751327.2	-752097.6	-900559.3	-898523.5	-898757.4	-897793.9	-1.1953144	-0.128741763	24.3845505	6	17.0	25-03-24 15:23:53.627264
11.4	0.058	250	250	-373828.0	-373006.5	-373581.3	-374532.7	-449064.8	-447466.0	-447782.4	-446994.9	-0.596323572	-0.0642357431	24.3234306	6	17.0	25-03-24 15:24:01.428077
12.001	0.061	250	250	3022.824	4584.476	4321.152	3197.248	2603.328	3777.408	3390.112	3987.428	0.00287413128	0.000295789264	24.4085102	6	17.0	25-03-24 15:24:09.440314
12.6	0.064	250	250	379626.4	381922.5	381986.6	380692.1	454037.9	454769.0	454296.9	454713.1	0.601662395	0.0647823463	24.4343129	6	17.0	25-03-24 15:24:17.275535
13.2	0.067	250	250	756442.7	759486.6	759862.0	758394.0	905701.4	905995.9	905462.6	905678.5	1.20081377	0.129313181	24.502805	6	17.0	25-03-24 15:24:25.307623
13.8	0.07	250	250	1132835.0	1136612.0	1137325.0	1135671.0	1356844.0	1356702.0	1356099.0	1356145.0	1.799265	0.193764455	24.4472143	6	17.0	25-03-24 15:24:33.338703
