# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.102	0.0	250	250	-7444490.0	-7457949.0	-7464931.0	-7462755.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.6892808	1714099846.3478322	6	194.0	26-04-24 04:50:46.347893
0.6	0.002	250	250	-7154032.0	-7166613.0	-7173040.0	-7170587.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.717741	1714099853.1204174	6	194.0	26-04-24 04:50:53.120479
1.2	0.005	250	250	-6778954.0	-6790797.0	-6796914.0	-6794649.0	-8124937.0	-8116002.0	-8115001.0	-8110974.0	-1.1608781	22.77859	1714099859.903689	6	194.0	26-04-24 04:50:59.903737
1.8	0.008	250	250	-6403051.0	-6414158.0	-6419900.0	-6417824.0	-7674192.0	-7665685.0	-7664746.0	-7660919.0	-1.09647445	22.7827105	1714099866.6875706	6	194.0	26-04-24 04:51:06.687624
2.4	0.011	250	250	-6025948.0	-6036276.0	-6041718.0	-6039850.0	-7222137.0	-7214031.0	-7213224.0	-7209587.0	-1.03189137	22.781369	1714099873.4673836	6	194.0	26-04-24 04:51:13.467437
3.0	0.015	250	250	-5649347.0	-5658935.0	-5664054.0	-5662360.0	-6770705.0	-6763076.0	-6762309.0	-6758870.0	-0.967395106	22.7740863	1714099880.251442	6	194.0	26-04-24 04:51:20.251498
3.6	0.018	250	250	-5272893.0	-5281770.0	-5286534.0	-5285035.0	-6319541.0	-6312343.0	-6311627.0	-6308373.0	-0.902938553	22.6786442	1714099887.0334985	6	194.0	26-04-24 04:51:27.033554
4.2	0.021	250	250	-4896024.0	-4904136.0	-4908593.0	-4907280.0	-5867931.0	-5861132.0	-5860527.0	-5857465.0	-0.838415441	22.7021214	1714099893.8160772	6	194.0	26-04-24 04:51:33.816130
4.799	0.024	250	250	-4519495.0	-4526842.0	-4530969.0	-4529846.0	-5416754.0	-5410436.0	-5409886.0	-5407019.0	-0.773963141	22.6510465	1714099900.5982535	6	194.0	26-04-24 04:51:40.598303
5.4	0.027	250	250	-4142460.0	-4149077.0	-4152875.0	-4151933.0	-4964888.0	-4958969.0	-4958497.0	-4955827.0	-0.709401128	22.6350437	1714099907.405955	6	194.0	26-04-24 04:51:47.406001
5.999	0.03	250	250	-3765799.0	-3771682.0	-3775135.0	-3774411.0	-4513561.0	-4508075.0	-4507667.0	-4505189.0	-0.644924932	22.6182743	1714099914.1880307	6	194.0	26-04-24 04:51:54.188082
6.6	0.033	250	250	-3388703.0	-3393834.0	-3396990.0	-3396426.0	-4061699.0	-4056647.0	-4056341.0	-4054043.0	-0.580371996	22.6025589	1714099920.995925	6	194.0	26-04-24 04:52:00.995980
7.199	0.036	250	250	-3012226.0	-3016622.0	-3019453.0	-3019082.0	-3610531.0	-3605909.0	-3605679.0	-3603580.0	-0.515909562	22.5782193	1714099927.780347	6	194.0	26-04-24 04:52:07.780402
7.8	0.039	250	250	-2634754.0	-2638414.0	-2640920.0	-2640726.0	-3158251.0	-3154052.0	-3153900.0	-3151986.0	-0.451297596	22.5342355	1714099934.5633802	6	194.0	26-04-24 04:52:14.563433
8.399	0.042	250	250	-2258320.0	-2261233.0	-2263418.0	-2263422.0	-2707129.0	-2703379.0	-2703293.0	-2701571.0	-0.386845461	22.4712782	1714099941.3448887	6	194.0	26-04-24 04:52:21.344944
8.999	0.045	250	250	-1881864.0	-1884034.0	-1885905.0	-1886080.0	-2255985.0	-2252650.0	-2252647.0	-2251129.0	-0.322394481	22.4396559	1714099948.129034	6	194.0	26-04-24 04:52:28.129088
9.599	0.048	250	250	-1504989.0	-1506418.0	-1507955.0	-1508322.0	-1804392.0	-1801495.0	-1801589.0	-1800231.0	-0.257883201	22.4179035	1714099954.9116817	6	194.0	26-04-24 04:52:34.911736
10.199	0.051	250	250	-1127923.0	-1128604.0	-1129823.0	-1130377.0	-1352560.0	-1350110.0	-1350288.0	-1349100.0	-0.193333365	22.3809149	1714099961.6937964	6	194.0	26-04-24 04:52:41.693852
10.799	0.054	250	250	-750685.0	-750620.9	-751523.2	-752271.4	-900527.0	-898507.2	-898732.6	-897769.9	-0.128752048	22.3745905	1714099968.476379	6	194.0	26-04-24 04:52:48.476437
11.399	0.058	250	250	-373940.3	-373139.6	-373714.8	-374653.9	-449053.8	-447457.4	-447785.5	-446999.2	-0.0642561568	22.4138788	1714099975.261333	6	194.0	26-04-24 04:52:55.261393
11.999	0.061	250	250	2895.156	4439.072	4189.728	3069.768	2536.688	3693.728	3306.136	3908.916	0.000267464814	22.2894976	1714099982.0451162	6	194.0	26-04-24 04:53:02.045176
12.599	0.064	250	250	379611.6	381897.0	381966.8	380662.9	453970.2	454675.6	454212.6	454600.6	0.0647606992	22.2998467	1714099988.825982	6	194.0	26-04-24 04:53:08.826074
13.199	0.067	250	250	756622.3	759644.9	760040.0	758559.4	905778.2	906047.3	905486.8	905732.4	0.129303576	22.2090043	1714099995.6063702	6	194.0	26-04-24 04:53:15.606428
13.799	0.07	250	250	1133062.0	1136822.0	1137543.0	1135885.0	1356847.0	1356694.0	1356088.0	1356112.0	0.193747009	22.1830356	1714100002.390937	6	194.0	26-04-24 04:53:22.391022
14.399	0.073	250	250	1509986.0	1514486.0	1515526.0	1513687.0	1808522.0	1807943.0	1807230.0	1807080.0	0.258275191	22.0765737	1714100009.176058	6	194.0	26-04-24 04:53:29.176109
14.998	0.076	250	250	1886594.0	1891843.0	1893211.0	1891184.0	2259845.0	2258807.0	2258056.0	2257697.0	0.322746836	22.0518508	1714100015.9614377	6	194.0	26-04-24 04:53:35.961492
15.599	0.079	250	250	2263970.0	2269956.0	2271642.0	2269425.0	2712175.0	2710703.0	2709866.0	2709338.0	0.387368419	22.0663204	1714100022.7459242	6	194.0	26-04-24 04:53:42.745978
16.199	0.082	250	250	2640911.0	2647645.0	2649652.0	2647243.0	3163911.0	3162000.0	3161091.0	3160362.0	0.451900781	22.0259779	1714100029.5297828	6	194.0	26-04-24 04:53:49.529869
16.799	0.085	250	250	3017498.0	3024987.0	3027322.0	3024721.0	3615227.0	3612905.0	3611912.0	3610974.0	0.51637135	21.9347522	1714100036.3130713	6	194.0	26-04-24 04:53:56.313117
17.399	0.088	250	250	3394303.0	3402532.0	3405190.0	3402399.0	4066886.0	4064150.0	4063036.0	4061953.0	0.580891325	21.8352855	1714100043.094707	6	194.0	26-04-24 04:54:03.094761
17.999	0.091	250	250	3771264.0	3780225.0	3783211.0	3780231.0	4518654.0	4515442.0	4514280.0	4512983.0	0.645431309	21.7728074	1714100049.878719	6	194.0	26-04-24 04:54:09.878771
18.599	0.095	250	250	4148053.0	4157772.0	4161064.0	4157910.0	4970295.0	4966650.0	4965443.0	4963950.0	0.70995462	21.6518758	1714100056.6617525	6	194.0	26-04-24 04:54:16.661806
19.198	0.098	250	250	4524452.0	4534880.0	4538516.0	4535182.0	5421498.0	5417456.0	5416138.0	5414444.0	0.774406596	21.6309859	1714100063.4459746	6	194.0	26-04-24 04:54:23.446027
19.799	0.101	250	250	4901455.0	4912620.0	4916578.0	4913053.0	5873354.0	5868880.0	5867485.0	5865611.0	0.838950722	21.48284	1714100070.2292745	6	194.0	26-04-24 04:54:30.229325
20.399	0.104	250	250	5278130.0	5290073.0	5294348.0	5290623.0	6324774.0	6319862.0	6318379.0	6316322.0	0.903441939	21.5411976	1714100077.0144265	6	194.0	26-04-24 04:54:37.014480
20.999	0.107	250	250	5654513.0	5667170.0	5671780.0	5667862.0	6775882.0	6770540.0	6768962.0	6766708.0	0.967884662	21.5069879	1714100083.79781	6	194.0	26-04-24 04:54:43.797862
21.598	0.11	250	250	6030852.0	6044240.0	6049172.0	6045087.0	7226873.0	7221167.0	7219463.0	7217056.0	1.03232421	21.3888353	1714100090.5785239	6	194.0	26-04-24 04:54:50.578577
22.198	0.113	250	250	6406635.0	6420832.0	6426027.0	6421797.0	7677387.0	7671234.0	7669513.0	7666882.0	1.09667838	21.3345982	1714100097.3626237	6	194.0	26-04-24 04:54:57.362674
22.799	0.116	250	250	6782727.0	6797672.0	6803191.0	6798758.0	8127766.0	8121180.0	8119374.0	8116601.0	1.16101014	21.2500802	1714100104.146595	6	194.0	26-04-24 04:55:04.146649
23.399	0.12	250	250	6855621.0	7485640.0	6876608.0	7487265.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.238677	1714100110.915288	6	194.0	26-04-24 04:55:10.915344
23.999	0.123	250	250	6847195.0	7485825.0	6868276.0	7487449.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.2003469	1714100117.6869726	6	194.0	26-04-24 04:55:17.687032
