# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.097	0.0	250	250	-7430516.0	-7444124.0	-7451379.0	-7449438.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8686418	9.9e+37	24.2564823	6	161.0	26-03-24 04:22:59.955978
0.6	0.002	250	250	-7153734.0	-7166257.0	-7172714.0	-7170335.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764116	9.9e+37	24.2445025	6	161.0	26-03-24 04:23:07.966619
1.201	0.005	250	250	-6778756.0	-6790553.0	-6796659.0	-6794480.0	-8123502.0	-8114578.0	-8113658.0	-8109564.0	-10.7799123	-1.16061407	24.1965831	6	161.0	26-03-24 04:23:16.021048
1.8	0.008	250	250	-6402747.0	-6413846.0	-6419609.0	-6417603.0	-7673275.0	-7664793.0	-7663911.0	-7660091.0	-10.1820613	-1.0962784	24.1799956	6	161.0	26-03-24 04:23:23.880605
2.401	0.011	250	250	-6025597.0	-6035890.0	-6041336.0	-6039529.0	-7221063.0	-7212959.0	-7212179.0	-7208479.0	-9.58227247	-1.03163543	24.1670943	6	161.0	26-03-24 04:23:31.933388
3.001	0.014	250	250	-5649031.0	-5658575.0	-5663708.0	-5662085.0	-6769561.0	-6761900.0	-6761179.0	-6757725.0	-8.98353502	-0.967151718	24.1910539	6	161.0	26-03-24 04:23:39.767647
3.6	0.018	250	250	-5272469.0	-5281295.0	-5286090.0	-5284658.0	-6318521.0	-6311347.0	-6310671.0	-6307405.0	-8.38486621	-0.902737767	24.245424	6	161.0	26-03-24 04:23:47.657559
4.201	0.021	250	250	-4895608.0	-4903713.0	-4908168.0	-4906920.0	-5866936.0	-5860129.0	-5859572.0	-5856509.0	-7.78564979	-0.838205067	24.2878142	6	161.0	26-03-24 04:23:55.471947
4.8	0.024	250	250	-4519067.0	-4526431.0	-4530545.0	-4529481.0	-5415779.0	-5409409.0	-5408909.0	-5406026.0	-7.18695173	-0.773764	24.3348121	6	161.0	26-03-24 04:24:03.314577
5.4	0.027	250	250	-4141972.0	-4148579.0	-4152389.0	-4151516.0	-4963921.0	-4958001.0	-4957557.0	-4954867.0	-6.58738762	-0.709212577	24.3384982	6	161.0	26-03-24 04:24:11.346289
6.0	0.03	250	250	-3765344.0	-3771194.0	-3774723.0	-3774008.0	-4512961.0	-4507491.0	-4507130.0	-4504605.0	-5.98860027	-0.644793442	24.3937897	6	161.0	26-03-24 04:24:19.183161
6.6	0.033	250	250	-3388299.0	-3393426.0	-3396610.0	-3396073.0	-4061237.0	-4056183.0	-4055895.0	-4053551.0	-5.389125	-0.580243518	24.4195925	6	161.0	26-03-24 04:24:27.049096
7.2	0.036	250	250	-3011750.0	-3016133.0	-3018987.0	-3018637.0	-3609644.0	-3605022.0	-3604821.0	-3602678.0	-4.79044436	-0.515732447	24.4444737	6	161.0	26-03-24 04:24:35.102078
7.801	0.039	250	250	-2634364.0	-2637992.0	-2640524.0	-2640353.0	-3157409.0	-3153241.0	-3153098.0	-3151164.0	-4.19039106	-0.45114809	24.4334154	6	161.0	26-03-24 04:24:42.935626
8.4	0.042	250	250	-2257826.0	-2260711.0	-2262927.0	-2262941.0	-2706375.0	-2702634.0	-2702573.0	-2700836.0	-3.59175974	-0.3867123	24.4306508	6	161.0	26-03-24 04:24:50.976981
9.0	0.045	250	250	-1881393.0	-1883546.0	-1885430.0	-1885625.0	-2255462.0	-2252144.0	-2252163.0	-2250595.0	-2.99326155	-0.322295509	24.4048481	6	161.0	26-03-24 04:24:59.060360
9.599	0.048	250	250	-1504492.0	-1505895.0	-1507450.0	-1507835.0	-1803827.0	-1800927.0	-1801026.0	-1799684.0	-2.39402797	-0.257772189	24.3818099	6	161.0	26-03-24 04:25:06.890836
10.2	0.051	250	250	-1127449.0	-1128115.0	-1129347.0	-1129917.0	-1352033.0	-1349572.0	-1349726.0	-1348568.0	-1.79455287	-0.193233122	24.3302044	6	161.0	26-03-24 04:25:14.718763
10.801	0.054	250	250	-750170.2	-750089.6	-751000.0	-751752.8	-899876.8	-897857.3	-898073.8	-897121.2	-1.19468979	-0.128636711	24.2896573	6	161.0	26-03-24 04:25:22.750153
11.4	0.058	250	250	-373488.1	-372659.1	-373247.9	-374188.0	-448487.2	-446888.5	-447209.4	-446417.8	-0.595824902	-0.0641570677	24.3406404	6	161.0	26-03-24 04:25:30.814592
12.0	0.061	250	250	3376.236	4935.18	4673.628	3563.832	3073.996	4240.824	3848.872	4435.264	0.00345495094	0.000361688666	24.2119499	6	161.0	26-03-24 04:25:38.854995
12.6	0.064	250	250	380079.4	382376.7	382431.5	381144.4	454471.3	455190.0	454714.9	455141.4	0.602351792	0.064836388	24.2610899	6	161.0	26-03-24 04:25:46.716276
13.2	0.067	250	250	757039.1	760087.4	760464.8	758995.2	906239.3	906528.6	905976.5	906219.5	1.20169595	0.129378155	24.2693837	6	161.0	26-03-24 04:25:54.829202
13.799	0.07	250	250	1133564.0	1137350.0	1138050.0	1136401.0	1357486.0	1357337.0	1356726.0	1356742.0	1.80035439	0.193838423	24.3397189	6	161.0	26-03-24 04:26:02.910740
