# 
A1	f1	A2	f2	Delay	a	
20000000.0	2105264.052631579	10.0	1.0	0.5	0.0005502751375687844	10-04-24 18:22:24.484693
20000000.0	2105264.052631579	10.0	1052632.5263157894	0.5	0.0005502751375687844	10-04-24 18:22:25.011052
20000000.0	2105264.052631579	10.0	2105264.052631579	0.5	0.0005502751375687844	10-04-24 18:22:25.535950
20000000.0	2105264.052631579	10.0	3157895.578947368	0.5	0.0005502751375687844	10-04-24 18:22:26.063480
20000000.0	2105264.052631579	10.0	4210527.105263158	0.5	0.0005502751375687844	10-04-24 18:22:26.589179
20000000.0	2105264.052631579	10.0	5263158.631578947	0.5	0.0005502751375687844	10-04-24 18:22:27.115817
20000000.0	2105264.052631579	10.0	6315790.157894736	0.5	0.0005502751375687844	10-04-24 18:22:27.638512
20000000.0	2105264.052631579	10.0	7368421.684210526	0.5	0.0005502751375687844	10-04-24 18:22:28.165372
20000000.0	2105264.052631579	10.0	8421053.210526315	0.5	0.0005502751375687844	10-04-24 18:22:28.689119
20000000.0	2105264.052631579	10.0	9473684.736842105	0.5	0.0005502751375687844	10-04-24 18:22:29.216116
20000000.0	2105264.052631579	10.0	10526316.263157895	0.5	0.0005502751375687844	10-04-24 18:22:29.741522
20000000.0	2105264.052631579	10.0	11578947.789473685	0.5	0.0005502751375687844	10-04-24 18:22:30.265958
20000000.0	2105264.052631579	10.0	12631579.315789472	0.5	0.0005502751375687844	10-04-24 18:22:30.790908
20000000.0	2105264.052631579	10.0	13684210.842105264	0.5	0.0005502751375687844	10-04-24 18:22:31.317230
20000000.0	2105264.052631579	10.0	14736842.368421052	0.5	0.0005502751375687844	10-04-24 18:22:31.841820
20000000.0	2105264.052631579	10.0	15789473.894736843	0.5	0.0005502751375687844	10-04-24 18:22:32.369288
20000000.0	2105264.052631579	10.0	16842105.42105263	0.5	0.0005502751375687844	10-04-24 18:22:32.893093
20000000.0	2105264.052631579	10.0	17894736.94736842	0.5	0.0005502751375687844	10-04-24 18:22:33.419230
20000000.0	2105264.052631579	10.0	18947368.47368421	0.5	0.0005502751375687844	10-04-24 18:22:33.944184
20000000.0	2105264.052631579	10.0	20000000.0	0.5	0.0005502751375687844	10-04-24 18:22:34.470447
