# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.101	0.0	250	250	-7445016.0	-7458458.0	-7465487.0	-7463255.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4218323	1714124043.1314552	6	281.0	26-04-24 11:34:03.131519
0.6	0.002	250	250	-7153895.0	-7166487.0	-7172945.0	-7170450.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.4247071	1714124049.9036307	6	281.0	26-04-24 11:34:09.903691
1.2	0.005	250	250	-6778817.0	-6790670.0	-6796789.0	-6794466.0	-8125585.0	-8116705.0	-8115654.0	-8111686.0	-1.16098479	22.336452	1714124056.6845362	6	281.0	26-04-24 11:34:16.684589
1.8	0.008	250	250	-6402917.0	-6414007.0	-6419803.0	-6417693.0	-7674717.0	-7666281.0	-7665353.0	-7661478.0	-1.09656529	22.4308399	1714124063.4684885	6	281.0	26-04-24 11:34:23.468535
2.4	0.012	250	250	-6025738.0	-6036075.0	-6041552.0	-6039642.0	-7222897.0	-7214868.0	-7213998.0	-7210368.0	-1.03200932	22.347951	1714124070.2517917	6	281.0	26-04-24 11:34:30.251843
3.0	0.015	250	250	-5649201.0	-5658800.0	-5663946.0	-5662210.0	-6771440.0	-6763812.0	-6763001.0	-6759572.0	-0.967504183	22.3355896	1714124077.0325952	6	281.0	26-04-24 11:34:37.032650
3.6	0.018	250	250	-5272684.0	-5281559.0	-5286344.0	-5284843.0	-6320253.0	-6313034.0	-6312332.0	-6309096.0	-0.903043463	22.2694701	1714124083.817056	6	281.0	26-04-24 11:34:43.817112
4.2	0.021	250	250	-4895841.0	-4903943.0	-4908441.0	-4907101.0	-5868618.0	-5861859.0	-5861202.0	-5858167.0	-0.838516064	22.2694701	1714124090.5998597	6	281.0	26-04-24 11:34:50.599906
4.8	0.024	250	250	-4519229.0	-4526573.0	-4530760.0	-4529590.0	-5417203.0	-5410868.0	-5410332.0	-5407427.0	-0.774029257	22.1860062	1714124097.3824525	6	281.0	26-04-24 11:34:57.382507
5.4	0.027	250	250	-4142215.0	-4148830.0	-4152662.0	-4151723.0	-4965252.0	-4959344.0	-4958886.0	-4956182.0	-0.709459779	22.1446097	1714124104.1664202	6	281.0	26-04-24 11:35:04.166473
