# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.078	0.0	250	250	-7451981.0	-7465188.0	-7471938.0	-7469646.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.4264947	1714072868.5746245	6	97.0	25-04-24 21:21:08.574684
0.6	0.002	250	250	-7154012.0	-7166577.0	-7172989.0	-7170563.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.3096836	1714072875.3442147	6	97.0	25-04-24 21:21:15.344277
1.2	0.005	250	250	-6778887.0	-6790739.0	-6796827.0	-6794589.0	-8124897.0	-8115928.0	-8114991.0	-8110992.0	-1.16087161	21.3291361	1714072882.1276019	6	97.0	25-04-24 21:21:22.127647
1.8	0.008	250	250	-6402964.0	-6414067.0	-6419844.0	-6417792.0	-7674296.0	-7665783.0	-7664905.0	-7661036.0	-1.09649096	21.1581837	1714072888.910548	6	97.0	25-04-24 21:21:28.910601
2.4	0.011	250	250	-6025856.0	-6036201.0	-6041673.0	-6039772.0	-7222407.0	-7214284.0	-7213517.0	-7209829.0	-1.03192514	21.2252615	1714072895.6920347	6	97.0	25-04-24 21:21:35.692087
3.0	0.015	250	250	-5649255.0	-5658867.0	-5663965.0	-5662306.0	-6770938.0	-6763257.0	-6762583.0	-6759053.0	-0.967420877	21.2268905	1714072902.474423	6	97.0	25-04-24 21:21:42.474477
3.6	0.018	250	250	-5272695.0	-5281574.0	-5286356.0	-5284870.0	-6319637.0	-6312422.0	-6311805.0	-6308444.0	-0.902949236	21.2944474	1714072909.2561827	6	97.0	25-04-24 21:21:49.256230
4.2	0.021	250	250	-4895869.0	-4903980.0	-4908445.0	-4907154.0	-5867938.0	-5861153.0	-5860621.0	-5857470.0	-0.838412721	21.3252073	1714072916.061979	6	97.0	25-04-24 21:21:56.062031
4.8	0.024	250	250	-4519319.0	-4526693.0	-4530839.0	-4529729.0	-5416686.0	-5410303.0	-5409818.0	-5406888.0	-0.773943903	21.3056589	1714072922.844363	6	97.0	25-04-24 21:22:02.844416
5.4	0.027	250	250	-4142274.0	-4148915.0	-4152728.0	-4151790.0	-4964764.0	-4958836.0	-4958416.0	-4955686.0	-0.709382662	21.3783903	1714072929.627925	6	97.0	25-04-24 21:22:09.627975
5.999	0.03	250	250	-3765635.0	-3771543.0	-3775018.0	-3774269.0	-4513334.0	-4507840.0	-4507493.0	-4504979.0	-0.64489282	21.4235241	1714072936.4100761	6	97.0	25-04-24 21:22:16.410129
6.6	0.033	250	250	-3388584.0	-3393753.0	-3396902.0	-3396346.0	-4061582.0	-4056510.0	-4056237.0	-4053888.0	-0.58035239	21.3463847	1714072943.1951468	6	97.0	25-04-24 21:22:23.195198
7.199	0.036	250	250	-3012050.0	-3016469.0	-3019296.0	-3018930.0	-3610410.0	-3605774.0	-3605578.0	-3603401.0	-0.51588794	21.4155706	1714072949.9764864	6	97.0	25-04-24 21:22:29.976540
7.8	0.039	250	250	-2634684.0	-2638353.0	-2640859.0	-2640678.0	-3158083.0	-3153897.0	-3153753.0	-3151788.0	-0.451280242	21.4855231	1714072956.7617917	6	97.0	25-04-24 21:22:36.761844
8.399	0.042	250	250	-2258214.0	-2261134.0	-2263329.0	-2263328.0	-2706999.0	-2703264.0	-2703203.0	-2701431.0	-0.386836724	21.4317651	1714072963.547323	6	97.0	25-04-24 21:22:43.547374
8.999	0.045	250	250	-1881798.0	-1883983.0	-1885840.0	-1886030.0	-2255969.0	-2252633.0	-2252657.0	-2251093.0	-0.322400002	21.5313276	1714072970.3317418	6	97.0	25-04-24 21:22:50.331795
9.599	0.048	250	250	-1504859.0	-1506288.0	-1507832.0	-1508205.0	-1804276.0	-1801389.0	-1801475.0	-1800114.0	-0.257881051	21.6167079	1714072977.1126044	6	97.0	25-04-24 21:22:57.112658
10.199	0.051	250	250	-1127829.0	-1128512.0	-1129735.0	-1130294.0	-1352473.0	-1350023.0	-1350196.0	-1349013.0	-0.193323171	21.6327108	1714072983.8942575	6	97.0	25-04-24 21:23:03.894309
10.799	0.054	250	250	-750588.8	-750524.2	-751418.3	-752166.3	-900366.1	-898350.1	-898587.8	-897594.9	-0.128741171	21.6999802	1714072990.6785877	6	97.0	25-04-24 21:23:10.678649
