# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.102	0.0	250	250	-7436931.0	-7450440.0	-7457604.0	-7455228.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8738301	9.9e+37	34.5326446	6	55.0	25-03-24 18:47:27.214055
0.601	0.002	250	250	-7153185.0	-7165875.0	-7172476.0	-7169850.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762768	9.9e+37	34.6225871	6	55.0	25-03-24 18:47:35.033641
1.201	0.005	250	250	-6778264.0	-6790214.0	-6796498.0	-6794024.0	-8123619.0	-8114177.0	-8113419.0	-8109818.0	-10.7798025	-1.16062037	34.5198381	6	55.0	25-03-24 18:47:42.860439
1.8	0.008	250	250	-6402365.0	-6413562.0	-6419478.0	-6417249.0	-7672790.0	-7663803.0	-7663070.0	-7659645.0	-10.1820393	-1.09620778	34.6152691	6	55.0	25-03-24 18:47:50.915959
2.401	0.011	250	250	-6025176.0	-6035610.0	-6041213.0	-6039185.0	-7220935.0	-7212407.0	-7211722.0	-7208437.0	-9.58228891	-1.03165041	34.5399626	6	55.0	25-03-24 18:47:58.925531
3.001	0.014	250	250	-5648595.0	-5658277.0	-5663580.0	-5661724.0	-6769813.0	-6761756.0	-6761149.0	-6758044.0	-8.98345772	-0.967196662	34.5472806	6	55.0	25-03-24 18:48:06.807554
3.601	0.018	250	250	-5272111.0	-5281037.0	-5285995.0	-5284347.0	-6318444.0	-6310849.0	-6310332.0	-6307390.0	-8.38481959	-0.902727694	34.6253313	6	55.0	25-03-24 18:48:14.884089
4.201	0.021	250	250	-4895203.0	-4903375.0	-4908011.0	-4906578.0	-5867151.0	-5860046.0	-5859527.0	-5856768.0	-7.78555569	-0.838241825	34.5637461	6	55.0	25-03-24 18:48:22.687443
4.8	0.024	250	250	-4518654.0	-4526117.0	-4530381.0	-4529140.0	-5415758.0	-5409121.0	-5408691.0	-5406115.0	-7.18681432	-0.773769859	34.6765574	6	55.0	25-03-24 18:48:30.749854
5.401	0.027	250	250	-4141612.0	-4148307.0	-4152255.0	-4151199.0	-4964115.0	-4957915.0	-4957545.0	-4955124.0	-6.58728441	-0.709240525	34.7003409	6	55.0	25-03-24 18:48:38.841173
6.0	0.03	250	250	-3765013.0	-3770939.0	-3774576.0	-3773718.0	-4512892.0	-4507127.0	-4506852.0	-4504595.0	-5.98852562	-0.64477207	34.7122326	6	55.0	25-03-24 18:48:46.911039
6.6	0.033	250	250	-3387981.0	-3393181.0	-3396457.0	-3395798.0	-4060983.0	-4055674.0	-4055457.0	-4053384.0	-5.38896353	-0.580235934	34.6634539	6	55.0	25-03-24 18:48:54.937999
7.2	0.036	250	250	-3011438.0	-3015885.0	-3018831.0	-3018353.0	-3609957.0	-3605105.0	-3604964.0	-3603027.0	-4.79028411	-0.515789598	34.6543064	6	55.0	25-03-24 18:49:03.007574
7.801	0.039	250	250	-2634082.0	-2637759.0	-2640364.0	-2640101.0	-3157803.0	-3153419.0	-3153358.0	-3151606.0	-4.19025629	-0.451196256	34.7296129	6	55.0	25-03-24 18:49:10.842169
8.4	0.042	250	250	-2257602.0	-2260527.0	-2262805.0	-2262737.0	-2706638.0	-2702698.0	-2702703.0	-2701130.0	-3.59171401	-0.386758609	34.6479031	6	55.0	25-03-24 18:49:18.643430
9.0	0.045	250	250	-1881212.0	-1883390.0	-1885327.0	-1885468.0	-2255617.0	-2252112.0	-2252180.0	-2250767.0	-2.99312971	-0.322294655	34.7515669	6	55.0	25-03-24 18:49:26.728367
9.6	0.048	250	250	-1504282.0	-1505707.0	-1507306.0	-1507637.0	-1803748.0	-1800741.0	-1800854.0	-1799617.0	-2.3938356	-0.257766679	34.7616291	6	55.0	25-03-24 18:49:34.579210
10.2	0.051	250	250	-1127257.0	-1127929.0	-1129195.0	-1129731.0	-1351809.0	-1349253.0	-1349447.0	-1348358.0	-1.79433561	-0.19319851	34.7351014	6	55.0	25-03-24 18:49:42.608589
10.801	0.054	250	250	-750065.4	-749989.1	-750921.9	-751664.8	-899901.8	-897795.3	-898061.3	-897154.2	-1.19464277	-0.128643774	34.7442489	6	55.0	25-03-24 18:49:50.443194
11.4	0.058	250	250	-373404.0	-372577.1	-373171.4	-374114.7	-448517.2	-446855.0	-447194.9	-446447.8	-0.595746501	-0.0641663786	34.7058294	6	55.0	25-03-24 18:49:58.247152
12.001	0.061	250	250	3390.904	4963.948	4701.96	3572.432	3087.396	4268.344	3865.604	4453.22	0.0034919827	0.000366318135	34.7811359	6	55.0	25-03-24 18:50:06.301975
12.6	0.064	250	250	380133.7	382447.2	382526.0	381203.1	454623.6	455336.4	454861.9	455261.9	0.602545977	0.0648646221	34.7369309	6	55.0	25-03-24 18:50:14.119121
13.201	0.067	250	250	757094.0	760154.4	760569.0	759049.8	906395.2	906641.3	906098.8	906367.2	1.20189351	0.129406046	34.7433341	6	55.0	25-03-24 18:50:21.921148
13.8	0.07	250	250	1133478.0	1137281.0	1138037.0	1136323.0	1357481.0	1357286.0	1356693.0	1356794.0	1.80035085	0.193842429	34.7418016	6	55.0	25-03-24 18:50:29.728632
14.4	0.073	250	250	1510163.0	1514719.0	1515797.0	1513895.0	1808888.0	1808234.0	1807548.0	1807466.0	2.39924559	0.258321717	34.7012556	6	55.0	25-03-24 18:50:37.762705
14.999	0.076	250	250	1886564.0	1891861.0	1893285.0	1891178.0	2259991.0	2258883.0	2258151.0	2257916.0	2.9978242	0.322780528	34.7241244	6	55.0	25-03-24 18:50:45.564382
15.6	0.079	250	250	2263898.0	2269951.0	2271715.0	2269401.0	2712338.0	2710779.0	2709970.0	2709576.0	3.59777188	0.387395022	34.7049146	6	55.0	25-03-24 18:50:53.366774
16.2	0.082	250	250	2640804.0	2647611.0	2649702.0	2647198.0	3163942.0	3161913.0	3161036.0	3160448.0	4.19706406	0.451921361	34.6579654	6	55.0	25-03-24 18:51:01.183952
16.8	0.085	250	250	3017331.0	3024894.0	3027320.0	3024604.0	3615371.0	3612907.0	3611949.0	3611192.0	4.79572047	0.516403157	34.7003409	6	55.0	25-03-24 18:51:09.027468
17.4	0.088	250	250	3394231.0	3402533.0	3405300.0	3402382.0	4067173.0	4064222.0	4063201.0	4062279.0	5.39492329	0.580928175	34.7085736	6	55.0	25-03-24 18:51:16.829456
18.0	0.091	250	250	3771091.0	3780128.0	3783238.0	3780135.0	4518752.0	4515360.0	4514272.0	4513174.0	5.99417288	0.645439394	34.7262508	6	55.0	25-03-24 18:51:24.628456
18.6	0.095	250	250	4147900.0	4157709.0	4161153.0	4157853.0	4970179.0	4966340.0	4965195.0	4963890.0	6.59326524	0.709934714	34.5930181	6	55.0	25-03-24 18:51:32.697551
19.2	0.098	250	250	4524317.0	4534878.0	4538636.0	4535148.0	5421014.0	5416707.0	5415487.0	5414055.0	7.19174538	0.774308337	34.6765574	6	55.0	25-03-24 18:51:40.749923
19.8	0.101	250	250	4901365.0	4912680.0	4916779.0	4913078.0	5872485.0	5867760.0	5866464.0	5864855.0	7.7912723	0.838840152	34.6820459	6	55.0	25-03-24 18:51:48.804097
20.4	0.104	250	250	5278143.0	5290225.0	5294651.0	5290747.0	6324450.0	6319243.0	6317909.0	6316092.0	8.39028775	0.903391988	34.6838754	6	55.0	25-03-24 18:51:56.667304
21.0	0.107	250	250	5654743.0	5667582.0	5672309.0	5668227.0	6775903.0	6770219.0	6768815.0	6766877.0	8.98901817	0.967855623	34.7317394	6	55.0	25-03-24 18:52:04.492369
21.6	0.11	250	250	6030999.0	6044627.0	6049702.0	6045398.0	7226743.0	7220631.0	7219164.0	7217055.0	9.58732624	1.03226618	34.6268639	6	55.0	25-03-24 18:52:12.504264
22.199	0.113	250	250	6406964.0	6421279.0	6426711.0	6422227.0	7677519.0	7670970.0	7669408.0	7667116.0	10.1850491	1.09663648	34.7122326	6	55.0	25-03-24 18:52:20.338049
22.8	0.117	250	250	6783114.0	6798242.0	6803987.0	6799289.0	8128364.0	8121326.0	8119729.0	8117259.0	10.7831279	1.16105848	34.6939376	6	55.0	25-03-24 18:52:28.361034
23.4	0.12	250	250	6869874.0	7483236.0	6891371.0	7484832.0	8388607.0	8388607.0	8388607.0	8388607.0	11.3802526	9.9e+37	34.7866244	6	55.0	25-03-24 18:52:36.392431
24.0	0.123	250	250	6861748.0	7483430.0	6883379.0	7485015.0	8388607.0	8388607.0	8388607.0	8388607.0	11.9658139	9.9e+37	34.7506521	6	55.0	25-03-24 18:52:44.184505
