# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.098	0.0	250	250	-7431507.0	-7445223.0	-7452345.0	-7450384.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8691847	9.9e+37	24.4033042	6	122.0	26-03-24 00:51:10.071364
0.601	0.002	250	250	-7153608.0	-7166184.0	-7172549.0	-7170220.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3763463	9.9e+37	24.3228322	6	122.0	26-03-24 00:51:18.085722
1.201	0.005	250	250	-6778722.0	-6790635.0	-6796601.0	-6794503.0	-8123793.0	-8114777.0	-8113826.0	-8109829.0	-10.7800125	-1.1606506	24.3117739	6	122.0	26-03-24 00:51:26.183044
1.8	0.008	250	250	-6402732.0	-6413881.0	-6419555.0	-6417604.0	-7673188.0	-7664611.0	-7663735.0	-7659935.0	-10.1821752	-1.09626035	24.2915003	6	122.0	26-03-24 00:51:34.211497
2.401	0.011	250	250	-6025556.0	-6035949.0	-6041295.0	-6039524.0	-7220989.0	-7212870.0	-7212043.0	-7208473.0	-9.58242914	-1.0316294	24.2795205	6	122.0	26-03-24 00:51:42.236976
3.001	0.014	250	250	-5648971.0	-5658620.0	-5663653.0	-5662066.0	-6769143.0	-6761445.0	-6760685.0	-6757296.0	-8.98357105	-0.967090657	24.2564823	6	122.0	26-03-24 00:51:50.327089
3.601	0.018	250	250	-5272397.0	-5281320.0	-5286047.0	-5284605.0	-6318104.0	-6310840.0	-6310149.0	-6306998.0	-8.38485291	-0.902670728	24.2076414	6	122.0	26-03-24 00:51:58.173307
4.201	0.021	250	250	-4895546.0	-4903716.0	-4908116.0	-4906863.0	-5866557.0	-5859739.0	-5859146.0	-5856141.0	-7.78567711	-0.838163132	24.2346649	6	122.0	26-03-24 00:52:05.982545
4.8	0.024	250	250	-4519016.0	-4526427.0	-4530528.0	-4529454.0	-5415714.0	-5409340.0	-5408811.0	-5405953.0	-7.18699899	-0.773761924	24.1830594	6	122.0	26-03-24 00:52:14.055233
5.401	0.027	250	250	-4141900.0	-4148557.0	-4152327.0	-4151434.0	-4963821.0	-4957862.0	-4957420.0	-4954783.0	-6.58736409	-0.709170532	24.0933722	6	122.0	26-03-24 00:52:22.118962
6.0	0.03	250	250	-3765341.0	-3771244.0	-3774719.0	-3774004.0	-4512342.0	-4506818.0	-4506452.0	-4503991.0	-5.98866735	-0.644709154	24.0184294	6	122.0	26-03-24 00:52:29.929254
6.6	0.033	250	250	-3388262.0	-3393434.0	-3396570.0	-3396039.0	-4060682.0	-4055604.0	-4055295.0	-4053025.0	-5.38911418	-0.58018235	24.1554136	6	122.0	26-03-24 00:52:37.813888
7.2	0.036	250	250	-3011674.0	-3016098.0	-3018921.0	-3018568.0	-3609581.0	-3604934.0	-3604702.0	-3602630.0	-4.79038171	-0.51573708	24.1182534	6	122.0	26-03-24 00:52:45.843209
7.801	0.039	250	250	-2634328.0	-2637988.0	-2640488.0	-2640326.0	-3157600.0	-3153392.0	-3153241.0	-3151320.0	-4.19043358	-0.451165258	24.1115035	6	122.0	26-03-24 00:52:53.721002
8.4	0.042	250	250	-2257868.0	-2260790.0	-2262959.0	-2262992.0	-2706441.0	-2702659.0	-2702590.0	-2700868.0	-3.59187227	-0.386718237	24.2186997	6	122.0	26-03-24 00:53:01.542122
9.0	0.045	250	250	-1881409.0	-1883594.0	-1885439.0	-1885646.0	-2255425.0	-2252086.0	-2252073.0	-2250541.0	-2.99332704	-0.322288639	24.1944409	6	122.0	26-03-24 00:53:09.386735
9.6	0.048	250	250	-1504515.0	-1505949.0	-1507485.0	-1507868.0	-1803731.0	-1800838.0	-1800902.0	-1799581.0	-2.39407706	-0.257757514	24.360914	6	122.0	26-03-24 00:53:17.270807
10.2	0.051	250	250	-1127397.0	-1128077.0	-1129296.0	-1129865.0	-1351858.0	-1349391.0	-1349544.0	-1348387.0	-1.79450435	-0.193206	24.3467919	6	122.0	26-03-24 00:53:25.362968
10.801	0.054	250	250	-750153.2	-750086.7	-750975.2	-751743.2	-899848.4	-897804.4	-898043.0	-897078.3	-1.19470055	-0.128641543	24.4475374	6	122.0	26-03-24 00:53:33.172342
11.4	0.058	250	250	-373538.2	-372725.6	-373298.2	-374243.5	-448524.5	-446926.9	-447246.3	-446456.9	-0.595840975	-0.0641583509	24.4456944	6	122.0	26-03-24 00:53:40.982355
12.001	0.061	250	250	3369.692	4926.772	4670.78	3550.752	3093.044	4253.94	3863.332	4467.508	0.00340484304	0.000357686238	24.3864175	6	122.0	26-03-24 00:53:49.002930
12.6	0.064	250	250	380025.8	382320.5	382379.8	381091.4	454383.2	455109.0	454637.2	455062.6	0.602312987	0.0648326565	24.4076126	6	122.0	26-03-24 00:53:56.885704
13.2	0.067	250	250	757012.8	760046.2	760430.3	758959.7	906111.1	906404.7	905870.7	906080.9	1.2016358	0.129361634	24.4085342	6	122.0	26-03-24 00:54:04.988049
13.799	0.07	250	250	1133477.0	1137244.0	1137959.0	1136311.0	1357277.0	1357125.0	1356491.0	1356532.0	1.8002194	0.193809336	24.3937897	6	122.0	26-03-24 00:54:12.846805
14.399	0.073	250	250	1510288.0	1514810.0	1515841.0	1514013.0	1808864.0	1808265.0	1807588.0	1807433.0	2.39931158	0.258315238	24.43095	6	122.0	26-03-24 00:54:20.882541
14.999	0.076	250	250	1886857.0	1892124.0	1893476.0	1891462.0	2260145.0	2259102.0	2258337.0	2257993.0	2.99801146	0.322781602	24.3569287	6	122.0	26-03-24 00:54:28.919602
15.6	0.079	250	250	2264098.0	2270102.0	2271780.0	2269570.0	2712162.0	2710707.0	2709847.0	2709348.0	3.5977691	0.38735215	24.3384982	6	122.0	26-03-24 00:54:36.798875
16.2	0.082	250	250	2640957.0	2647697.0	2649679.0	2647310.0	3163712.0	3161816.0	3160895.0	3160190.0	4.19697141	0.45186256	24.3219107	6	122.0	26-03-24 00:54:44.681633
16.8	0.085	250	250	3017486.0	3024983.0	3027281.0	3024734.0	3615124.0	3612798.0	3611804.0	3610897.0	4.79557218	0.51634853	24.3182246	6	122.0	26-03-24 00:54:52.559672
17.4	0.088	250	250	3394337.0	3402574.0	3405198.0	3402456.0	4066800.0	4064019.0	4062952.0	4061842.0	5.39471973	0.580857332	24.331126	6	122.0	26-03-24 00:55:00.392018
18.0	0.091	250	250	3771172.0	3780169.0	3783140.0	3780199.0	4518343.0	4515147.0	4514003.0	4512744.0	5.99392404	0.645392249	24.3412627	6	122.0	26-03-24 00:55:08.482796
