# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	8.0	100000.0	0.2	2.0603015075376883	10-04-24 17:30:13.433490
0	10000000.0	8.0	1164285.7142857143	0.2	2.0603015075376883	10-04-24 17:30:13.662233
0	10000000.0	8.0	2228571.4285714286	0.2	2.0603015075376883	10-04-24 17:30:13.892861
0	10000000.0	8.0	3292857.1428571427	0.2	2.0603015075376883	10-04-24 17:30:14.118888
0	10000000.0	8.0	4357142.857142857	0.2	2.0603015075376883	10-04-24 17:30:14.342479
0	10000000.0	8.0	5421428.571428572	0.2	2.0603015075376883	10-04-24 17:30:14.571346
0	10000000.0	8.0	6485714.285714285	0.2	2.0603015075376883	10-04-24 17:30:14.805006
0	10000000.0	8.0	7550000.0	0.2	2.0603015075376883	10-04-24 17:30:15.027092
0	10000000.0	8.0	8614285.714285715	0.2	2.0603015075376883	10-04-24 17:30:15.254096
0	10000000.0	8.0	9678571.42857143	0.2	2.0603015075376883	10-04-24 17:30:15.480675
0	10000000.0	8.0	10742857.142857144	0.2	2.0603015075376883	10-04-24 17:30:15.708473
0	10000000.0	8.0	11807142.857142856	0.2	2.0603015075376883	10-04-24 17:30:15.938592
0	10000000.0	8.0	12871428.57142857	0.2	2.0603015075376883	10-04-24 17:30:16.164238
0	10000000.0	8.0	13935714.285714285	0.2	2.0603015075376883	10-04-24 17:30:16.392598
0	10000000.0	8.0	15000000.0	0.2	2.0603015075376883	10-04-24 17:30:16.621366
