# 
hvpsu1	hvpsu2	hvpsu3	hvpsu4	VDC	IDC	Delay	a	b	
0.0	-10.0	0.0	-10.0	-0.0430685644	0.0009957488	5.0	0.0	-10.0	18-06-24 15:05:32.101319
0.0	-9.0	0.0	-9.0	-0.0429923994	0.0008959982809999999	5.0	0.0	-9.0	18-06-24 15:05:39.378834
