# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.101	0.0	250	250	-7429162.0	-7442549.0	-7449203.0	-7448096.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8661181	9.9e+37	6.52280055	6	77.0	25-03-24 20:46:55.225095
0.6	0.002	250	250	-7153570.0	-7165885.0	-7171785.0	-7170051.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.375903	9.9e+37	6.58609219	6	77.0	25-03-24 20:47:03.018995
1.201	0.005	250	250	-6778552.0	-6790157.0	-6795783.0	-6794180.0	-8122564.0	-8114340.0	-8113053.0	-8108522.0	-10.7793594	-1.16066708	6.57199075	6	77.0	25-03-24 20:47:10.822652
1.8	0.008	250	250	-6402613.0	-6413506.0	-6418796.0	-6417363.0	-7672411.0	-7664543.0	-7663368.0	-7659054.0	-10.1816291	-1.0963143	6.57763133	6	77.0	25-03-24 20:47:18.876536
2.401	0.011	250	250	-6025449.0	-6035598.0	-6040577.0	-6039267.0	-7220394.0	-7212921.0	-7211833.0	-7207725.0	-9.58187069	-1.03171522	6.59391816	6	77.0	25-03-24 20:47:26.943229
3.001	0.015	250	250	-5648855.0	-5658277.0	-5662967.0	-5661837.0	-6768753.0	-6761695.0	-6760696.0	-6756807.0	-8.98312974	-0.967185844	6.54096758	6	77.0	25-03-24 20:47:34.776989
3.601	0.018	250	250	-5272312.0	-5281015.0	-5285410.0	-5284433.0	-6317765.0	-6311119.0	-6310223.0	-6306567.0	-8.38445667	-0.902743756	6.56729027	6	77.0	25-03-24 20:47:42.809599
4.201	0.021	250	250	-4895430.0	-4903411.0	-4907505.0	-4906680.0	-5865952.0	-5859680.0	-5858871.0	-5855444.0	-7.78526096	-0.838212954	6.62118095	6	77.0	25-03-24 20:47:50.643247
4.8	0.024	250	250	-4518843.0	-4526097.0	-4529855.0	-4529213.0	-5414936.0	-5409048.0	-5408283.0	-5405092.0	-7.18650476	-0.773751816	6.62964182	6	77.0	25-03-24 20:47:58.723352
5.4	0.027	250	250	-4141805.0	-4148335.0	-4151783.0	-4151286.0	-4962932.0	-4957472.0	-4956836.0	-4953837.0	-6.58704197	-0.709169191	6.57199075	6	77.0	25-03-24 20:48:06.782078
6.0	0.03	250	250	-3765228.0	-3771016.0	-3774195.0	-3773816.0	-4511873.0	-4506810.0	-4506296.0	-4503470.0	-5.98828405	-0.644727877	6.58139171	6	77.0	25-03-24 20:48:14.882923
6.6	0.033	250	250	-3388115.0	-3393172.0	-3396057.0	-3395831.0	-4060183.0	-4055491.0	-4055052.0	-4052491.0	-5.38872603	-0.580211333	6.56917046	6	77.0	25-03-24 20:48:22.734806
7.2	0.036	250	250	-3011535.0	-3015843.0	-3018437.0	-3018361.0	-3609294.0	-3605004.0	-3604662.0	-3602310.0	-4.79001696	-0.515784168	6.69826883	6	77.0	25-03-24 20:48:30.830021
7.8	0.039	250	250	-2634185.0	-2637767.0	-2640072.0	-2640138.0	-3157214.0	-3153331.0	-3153069.0	-3150914.0	-4.19007141	-0.451185928	6.70108912	6	77.0	25-03-24 20:48:38.672870
8.4	0.042	250	250	-2257708.0	-2260553.0	-2262558.0	-2262784.0	-2706189.0	-2702684.0	-2702538.0	-2700561.0	-3.5914532	-0.386735416	6.72741181	6	77.0	25-03-24 20:48:46.472970
8.999	0.045	250	250	-1881219.0	-1883340.0	-1885055.0	-1885417.0	-2255059.0	-2251961.0	-2251881.0	-2250165.0	-2.99293968	-0.322285622	6.72271133	6	77.0	25-03-24 20:48:54.275404
9.6	0.048	250	250	-1504366.0	-1505752.0	-1507165.0	-1507679.0	-1803497.0	-1800787.0	-1800792.0	-1799310.0	-2.39376042	-0.257766708	6.78757796	6	77.0	25-03-24 20:49:02.116524
10.2	0.051	250	250	-1127270.0	-1127918.0	-1129043.0	-1129700.0	-1351638.0	-1349320.0	-1349436.0	-1348172.0	-1.7942251	-0.193214766	6.92859238	6	77.0	25-03-24 20:49:10.137243
10.801	0.055	250	250	-750011.4	-749937.2	-750772.8	-751568.6	-899625.5	-897718.5	-897921.3	-896869.2	-1.1944545	-0.128631669	7.16361642	6	77.0	25-03-24 20:49:18.176872
11.4	0.058	250	250	-373277.6	-372466.1	-373006.9	-373953.9	-448151.6	-446635.1	-446935.4	-446080.2	-0.59550121	-0.0641365983	7.46820756	6	77.0	25-03-24 20:49:26.204616
12.0	0.061	250	250	3581.632	5127.968	4876.276	3776.62	3468.996	4572.08	4194.892	4835.576	0.00370764442	0.000386876234	7.85834746	6	77.0	25-03-24 20:49:34.281601
