# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.101	0.0	250	250	-7430774.0	-7444209.0	-7451496.0	-7448513.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8750028	9.9e+37	49.0375244	6	72.0	25-03-24 20:19:43.209182
0.601	0.002	250	250	-7152308.0	-7165152.0	-7172095.0	-7168996.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3762221	9.9e+37	48.8749793	6	72.0	25-03-24 20:19:51.229256
1.201	0.005	250	250	-6777441.0	-6789508.0	-6796114.0	-6793217.0	-8123353.0	-8113405.0	-8112857.0	-8109714.0	-10.7797893	-1.16065231	48.7112313	6	72.0	25-03-24 20:19:59.064419
1.8	0.008	250	250	-6401575.0	-6412885.0	-6419120.0	-6416479.0	-7672628.0	-7663190.0	-7662699.0	-7659674.0	-10.1819988	-1.09623718	48.7980879	6	72.0	25-03-24 20:20:06.933213
2.401	0.011	250	250	-6024457.0	-6035025.0	-6040879.0	-6038492.0	-7220344.0	-7211351.0	-7210915.0	-7208010.0	-9.58225811	-1.03159774	48.6095271	6	72.0	25-03-24 20:20:14.985895
3.001	0.014	250	250	-5647938.0	-5657728.0	-5663275.0	-5661106.0	-6768610.0	-6760056.0	-6759681.0	-6756950.0	-8.98345599	-0.967058378	48.7206068	6	72.0	25-03-24 20:20:23.146804
3.601	0.018	250	250	-5271478.0	-5280521.0	-5285720.0	-5283746.0	-6317555.0	-6309527.0	-6309190.0	-6306585.0	-8.3848617	-0.902630523	48.7514813	6	72.0	25-03-24 20:20:31.173399
4.201	0.021	250	250	-4894640.0	-4902926.0	-4907771.0	-4906014.0	-5865694.0	-5858145.0	-5857806.0	-5855396.0	-7.78550427	-0.838071656	48.7832639	6	72.0	25-03-24 20:20:39.234060
4.8	0.024	250	250	-4518135.0	-4525677.0	-4530136.0	-4528619.0	-5414621.0	-5407587.0	-5407334.0	-5405020.0	-7.18684524	-0.773647986	48.7212201	6	72.0	25-03-24 20:20:47.283322
5.401	0.027	250	250	-4141117.0	-4147881.0	-4152015.0	-4150688.0	-4963305.0	-4956721.0	-4956546.0	-4954409.0	-6.58724135	-0.7091788	48.7333199	6	72.0	25-03-24 20:20:55.336914
6.0	0.03	250	250	-3764574.0	-3770586.0	-3774358.0	-3773271.0	-4512202.0	-4506125.0	-4505957.0	-4503960.0	-5.98848676	-0.64471854	48.8141384	6	72.0	25-03-24 20:21:03.394294
6.6	0.033	250	250	-3387602.0	-3392854.0	-3396265.0	-3395413.0	-4060435.0	-4054795.0	-4054721.0	-4052865.0	-5.38898183	-0.580161237	48.8023334	6	72.0	25-03-24 20:21:11.212833
7.2	0.036	250	250	-3011123.0	-3015618.0	-3018684.0	-3018051.0	-3609287.0	-3604201.0	-3604152.0	-3602435.0	-4.79031848	-0.515721168	48.7439219	6	72.0	25-03-24 20:21:19.018833
7.801	0.039	250	250	-2633756.0	-2637496.0	-2640215.0	-2639796.0	-3157149.0	-3152532.0	-3152546.0	-3150976.0	-4.19023738	-0.451126188	48.8731632	6	72.0	25-03-24 20:21:27.096859
8.4	0.042	250	250	-2257331.0	-2260316.0	-2262668.0	-2262478.0	-2706046.0	-2701914.0	-2701979.0	-2700537.0	-3.59161126	-0.386678674	48.9067619	6	72.0	25-03-24 20:21:35.188655
9.0	0.045	250	250	-1880944.0	-1883164.0	-1885183.0	-1885214.0	-2255067.0	-2251421.0	-2251552.0	-2250270.0	-2.99310501	-0.322257218	48.9594301	6	72.0	25-03-24 20:21:43.257008
9.6	0.048	250	250	-1504121.0	-1505579.0	-1507251.0	-1507508.0	-1803543.0	-1800394.0	-1800563.0	-1799420.0	-2.39389716	-0.257749347	48.9763887	6	72.0	25-03-24 20:21:51.340882
10.2	0.051	250	250	-1127112.0	-1127805.0	-1129126.0	-1129608.0	-1351663.0	-1348988.0	-1349233.0	-1348244.0	-1.79435102	-0.193193414	49.155574	6	72.0	25-03-24 20:21:59.417666
10.801	0.054	250	250	-750028.1	-749959.9	-750931.8	-751642.7	-899746.4	-897560.2	-897863.3	-897003.5	-1.19464386	-0.128615245	49.3144868	6	72.0	25-03-24 20:22:07.500282
11.401	0.058	250	250	-373374.6	-372544.4	-373162.0	-374087.4	-448401.0	-446702.0	-447056.0	-446341.0	-0.595662945	-0.0641450888	49.2760529	6	72.0	25-03-24 20:22:15.431209
12.001	0.061	250	250	3453.428	5037.688	4771.312	3626.912	3161.932	4367.064	3949.0	4501.472	0.00355063976	0.000365701786	49.4198233	6	72.0	25-03-24 20:22:23.474203
12.6	0.064	250	250	380068.7	382406.2	382499.3	381132.1	454487.0	455195.5	454729.4	455154.5	0.602500531	0.0648520607	49.5197114	6	72.0	25-03-24 20:22:31.523169
