# 
A1	f1	A2	f2	Delay	a	
0	10000000.0	1.0	100000.0	0.2	1.507537688442211	10-04-24 17:29:35.976650
0	10000000.0	1.0	1164285.7142857143	0.2	1.507537688442211	10-04-24 17:29:36.202800
0	10000000.0	1.0	2228571.4285714286	0.2	1.507537688442211	10-04-24 17:29:36.429827
0	10000000.0	1.0	3292857.1428571427	0.2	1.507537688442211	10-04-24 17:29:36.657929
0	10000000.0	1.0	4357142.857142857	0.2	1.507537688442211	10-04-24 17:29:36.883715
0	10000000.0	1.0	5421428.571428572	0.2	1.507537688442211	10-04-24 17:29:37.109804
0	10000000.0	1.0	6485714.285714285	0.2	1.507537688442211	10-04-24 17:29:37.336223
0	10000000.0	1.0	7550000.0	0.2	1.507537688442211	10-04-24 17:29:37.561251
0	10000000.0	1.0	8614285.714285715	0.2	1.507537688442211	10-04-24 17:29:37.787669
0	10000000.0	1.0	9678571.42857143	0.2	1.507537688442211	10-04-24 17:29:38.016659
0	10000000.0	1.0	10742857.142857144	0.2	1.507537688442211	10-04-24 17:29:38.242674
0	10000000.0	1.0	11807142.857142856	0.2	1.507537688442211	10-04-24 17:29:38.466521
0	10000000.0	1.0	12871428.57142857	0.2	1.507537688442211	10-04-24 17:29:38.697121
0	10000000.0	1.0	13935714.285714285	0.2	1.507537688442211	10-04-24 17:29:38.923086
0	10000000.0	1.0	15000000.0	0.2	1.507537688442211	10-04-24 17:29:39.147851
