# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7449748.0	-7463038.0	-7469843.0	-7467560.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1316733	1714036607.0916693	6	240.0	25-04-24 11:16:47.091727
0.6	0.002	250	250	-7153959.0	-7166509.0	-7172946.0	-7170473.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	22.1889768	1714036613.8617282	6	240.0	25-04-24 11:16:53.861791
1.2	0.005	250	250	-6778968.0	-6790782.0	-6796898.0	-6794604.0	-8125059.0	-8116109.0	-8115152.0	-8111185.0	-1.16090226	22.1534256	1714036620.6458814	6	240.0	25-04-24 11:17:00.645933
1.8	0.008	250	250	-6403020.0	-6414093.0	-6419855.0	-6417783.0	-7674310.0	-7665793.0	-7664896.0	-7661130.0	-1.09649193	22.1274569	1714036627.4291859	6	240.0	25-04-24 11:17:07.429239
2.4	0.011	250	250	-6025891.0	-6036198.0	-6041619.0	-6039779.0	-7222148.0	-7214064.0	-7213213.0	-7209651.0	-1.0318891	22.0261696	1714036634.2114298	6	240.0	25-04-24 11:17:14.211484
3.0	0.015	250	250	-5649297.0	-5658894.0	-5664010.0	-5662302.0	-6770819.0	-6763162.0	-6762373.0	-6759014.0	-0.967402011	21.9889893	1714036640.9947784	6	240.0	25-04-24 11:17:20.994833
3.6	0.018	250	250	-5272828.0	-5281684.0	-5286460.0	-5284952.0	-6319582.0	-6312368.0	-6311646.0	-6308445.0	-0.902930176	22.0421724	1714036647.7775178	6	240.0	25-04-24 11:17:27.777571
4.2	0.021	250	250	-4895957.0	-4904041.0	-4908520.0	-4907208.0	-5867829.0	-5861067.0	-5860448.0	-5857429.0	-0.838400355	21.9665662	1714036654.560779	6	240.0	25-04-24 11:17:34.560828
4.8	0.024	250	250	-4519422.0	-4526767.0	-4530917.0	-4529810.0	-5416652.0	-5410302.0	-5409761.0	-5406927.0	-0.773941202	21.8976678	1714036661.341207	6	240.0	25-04-24 11:17:41.341262
5.4	0.027	250	250	-4142351.0	-4148982.0	-4152787.0	-4151858.0	-4964743.0	-4958821.0	-4958363.0	-4955715.0	-0.709374737	21.8574212	1714036668.1227343	6	240.0	25-04-24 11:17:48.122786
6.0	0.03	250	250	-3765775.0	-3771645.0	-3775143.0	-3774390.0	-4513441.0	-4507982.0	-4507568.0	-4505108.0	-0.64490366	21.8611584	1714036674.9042013	6	240.0	25-04-24 11:17:54.904255
6.6	0.033	250	250	-3388747.0	-3393898.0	-3397051.0	-3396491.0	-4061694.0	-4056665.0	-4056347.0	-4054065.0	-0.580368883	21.8008842	1714036681.7091715	6	240.0	25-04-24 11:18:01.709225
7.199	0.036	250	250	-3012193.0	-3016592.0	-3019433.0	-3019056.0	-3610557.0	-3605944.0	-3605684.0	-3603633.0	-0.515918535	21.7772154	1714036688.5141783	6	240.0	25-04-24 11:18:08.514231
7.8	0.039	250	250	-2634805.0	-2638456.0	-2640960.0	-2640788.0	-3158346.0	-3154194.0	-3154064.0	-3152152.0	-0.451320802	21.7007468	1714036695.295798	6	240.0	25-04-24 11:18:15.295851
8.399	0.042	250	250	-2258339.0	-2261247.0	-2263432.0	-2263438.0	-2707261.0	-2703525.0	-2703435.0	-2701724.0	-0.386867173	21.6220742	1714036702.080094	6	240.0	25-04-24 11:18:22.080148
8.999	0.045	250	250	-1881886.0	-1884051.0	-1885908.0	-1886100.0	-2256100.0	-2252788.0	-2252780.0	-2251252.0	-0.322414722	21.3831816	1714036708.8641741	6	240.0	25-04-24 11:18:28.864227
9.599	0.048	250	250	-1505029.0	-1506460.0	-1507993.0	-1508371.0	-1804548.0	-1801661.0	-1801711.0	-1800386.0	-0.257899996	21.4001427	1714036715.6447682	6	240.0	25-04-24 11:18:35.644823
10.199	0.051	250	250	-1127931.0	-1128616.0	-1129821.0	-1130393.0	-1352650.0	-1350190.0	-1350339.0	-1349168.0	-0.193343844	21.3953514	1714036722.4305992	6	240.0	25-04-24 11:18:42.430650
10.8	0.055	250	250	-750655.7	-750595.2	-751484.8	-752238.7	-900529.6	-898513.2	-898728.4	-897777.4	-0.128756735	21.3757072	1714036729.2132173	6	240.0	25-04-24 11:18:49.213270
11.399	0.058	250	250	-374000.5	-373208.3	-373770.6	-374710.2	-449166.7	-447579.9	-447880.8	-447071.2	-0.0642621407	21.3404435	1714036735.9951	6	240.0	25-04-24 11:18:55.995159
11.999	0.061	250	250	2883.396	4422.804	4177.888	3056.456	2531.936	3686.024	3298.004	3885.956	0.000260508836	21.2443307	1714036742.7750337	6	240.0	25-04-24 11:19:02.775094
12.599	0.064	250	250	379560.0	381832.5	381907.4	380608.1	453899.9	454632.7	454162.1	454610.9	0.0647516111	21.2423184	1714036749.5730538	6	240.0	25-04-24 11:19:09.573113
13.199	0.067	250	250	756567.3	759583.0	759981.7	758500.5	905710.0	905989.2	905435.9	905674.2	0.129297118	21.3080546	1714036756.3570523	6	240.0	25-04-24 11:19:16.357107
13.799	0.07	250	250	1133077.0	1136823.0	1137544.0	1135888.0	1356892.0	1356728.0	1356093.0	1356156.0	0.193750586	21.2191287	1714036763.1402154	6	240.0	25-04-24 11:19:23.140270
14.399	0.073	250	250	1509912.0	1514402.0	1515446.0	1513601.0	1808531.0	1807940.0	1807256.0	1807096.0	0.258272552	21.2643582	1714036769.9242947	6	240.0	25-04-24 11:19:29.924347
14.998	0.076	250	250	1886511.0	1891741.0	1893110.0	1891073.0	2259875.0	2258867.0	2258083.0	2257739.0	0.322740988	21.2639749	1714036776.7092214	6	240.0	25-04-24 11:19:36.709274
15.599	0.079	250	250	2263860.0	2269834.0	2271528.0	2269310.0	2712117.0	2710706.0	2709811.0	2709311.0	0.387357973	21.3282737	1714036783.4948046	6	240.0	25-04-24 11:19:43.494858
16.2	0.082	250	250	2640789.0	2647508.0	2649508.0	2647116.0	3163800.0	3161964.0	3161004.0	3160298.0	0.451878378	21.3527092	1714036790.2786286	6	240.0	25-04-24 11:19:50.278683
16.799	0.085	250	250	3017377.0	3024812.0	3027156.0	3024587.0	3615083.0	3612832.0	3611788.0	3610873.0	0.516342899	21.2692453	1714036797.0629282	6	240.0	25-04-24 11:19:57.062982
17.399	0.088	250	250	3394254.0	3402431.0	3405105.0	3402335.0	4066775.0	4064070.0	4062961.0	4061872.0	0.580867428	21.2965555	1714036803.844032	6	240.0	25-04-24 11:20:03.844081
18.0	0.092	250	250	3771181.0	3780112.0	3783096.0	3780142.0	4518281.0	4515165.0	4513987.0	4512696.0	0.645368644	21.3207035	1714036810.6505878	6	240.0	25-04-24 11:20:10.650640
18.6	0.095	250	250	4147912.0	4157588.0	4160907.0	4157748.0	4969923.0	4966369.0	4965104.0	4963662.0	0.7098944	21.3673704	1714036817.4320204	6	240.0	25-04-24 11:20:17.432073
19.199	0.098	250	250	4524181.0	4534589.0	4538248.0	4534902.0	5420830.0	5416839.0	5415479.0	5413820.0	0.774299558	21.4295611	1714036824.2154527	6	240.0	25-04-24 11:20:24.215508
19.799	0.101	250	250	4901196.0	4912374.0	4916328.0	4912796.0	5872745.0	5868347.0	5866930.0	5865028.0	0.838858358	21.4532299	1714036830.9964437	6	240.0	25-04-24 11:20:30.996498
20.4	0.104	250	250	5277932.0	5289832.0	5294126.0	5290397.0	6324512.0	6319668.0	6318135.0	6316062.0	0.903398746	21.4473846	1714036837.783383	6	240.0	25-04-24 11:20:37.783437
20.999	0.107	250	250	5654389.0	5667038.0	5671665.0	5667744.0	6775781.0	6770502.0	6768906.0	6766652.0	0.967855506	21.5098627	1714036844.565505	6	240.0	25-04-24 11:20:44.565580
21.599	0.11	250	250	6030694.0	6044099.0	6049020.0	6044969.0	7226736.0	7221029.0	7219366.0	7216927.0	1.0322831	21.5732991	1714036851.3450606	6	240.0	25-04-24 11:20:51.345116
22.199	0.113	250	250	6406496.0	6420622.0	6425832.0	6421584.0	7676987.0	7670838.0	7669113.0	7666465.0	1.09659967	21.5813484	1714036858.1267827	6	240.0	25-04-24 11:20:58.126837
22.799	0.117	250	250	6782636.0	6797566.0	6803079.0	6798664.0	8127898.0	8121314.0	8119481.0	8116653.0	1.16101209	21.6637582	1714036864.9234266	6	240.0	25-04-24 11:21:04.923481
23.399	0.12	250	250	6855309.0	7485484.0	6876274.0	7487119.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.7124374	1714036871.6938727	6	240.0	25-04-24 11:21:11.693929
23.999	0.123	250	250	6846927.0	7485666.0	6867936.0	7487285.0	8388607.0	8388607.0	8388607.0	8388607.0	9.9e+37	21.7010342	1714036878.4653687	6	240.0	25-04-24 11:21:18.465429
