# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.081	0.0	250	250	-7450683.0	-7463879.0	-7470663.0	-7468375.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.6470846	1714006840.275401	6	133.0	25-04-24 03:00:40.275457
0.6	0.002	250	250	-7153890.0	-7166437.0	-7172886.0	-7170409.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.5682203	1714006847.047323	6	133.0	25-04-24 03:00:47.047384
1.2	0.005	250	250	-6778892.0	-6790705.0	-6796819.0	-6794548.0	-8125337.0	-8116417.0	-8115399.0	-8111387.0	-1.16092902	21.5683161	1714006853.8501525	6	133.0	25-04-24 03:00:53.850205
1.8	0.008	250	250	-6402935.0	-6414005.0	-6419791.0	-6417701.0	-7674801.0	-7666251.0	-7665349.0	-7661524.0	-1.09654785	21.4231408	1714006860.634166	6	133.0	25-04-24 03:01:00.634218
2.401	0.011	250	250	-6025780.0	-6036095.0	-6041560.0	-6039646.0	-7222351.0	-7214225.0	-7213427.0	-7209736.0	-1.03189512	21.4320525	1714006867.416009	6	133.0	25-04-24 03:01:07.416062
3.0	0.014	250	250	-5649189.0	-5658774.0	-5663897.0	-5662201.0	-6770832.0	-6763179.0	-6762449.0	-6758937.0	-0.967396407	21.3514634	1714006874.2001855	6	133.0	25-04-24 03:01:14.200240
3.6	0.018	250	250	-5272704.0	-5281562.0	-5286328.0	-5284817.0	-6319708.0	-6312473.0	-6311804.0	-6308492.0	-0.902952065	21.2811276	1714006880.9842434	6	133.0	25-04-24 03:01:20.984297
4.2	0.021	250	250	-4895808.0	-4903940.0	-4908391.0	-4907040.0	-5868000.0	-5861230.0	-5860613.0	-5857515.0	-0.838422115	21.3140916	1714006887.7640934	6	133.0	25-04-24 03:01:27.764150
4.8	0.024	250	250	-4519257.0	-4526637.0	-4530751.0	-4529604.0	-5416755.0	-5410405.0	-5409880.0	-5406965.0	-0.773949511	21.2144332	1714006894.5475528	6	133.0	25-04-24 03:01:34.547607
5.4	0.027	250	250	-4142221.0	-4148866.0	-4152640.0	-4151705.0	-4964794.0	-4958884.0	-4958432.0	-4955725.0	-0.709384301	21.2351315	1714006901.328931	6	133.0	25-04-24 03:01:41.328984
6.0	0.03	250	250	-3765615.0	-3771487.0	-3774979.0	-3774211.0	-4513482.0	-4507984.0	-4507595.0	-4505096.0	-0.644901487	21.3495469	1714006908.1115873	6	133.0	25-04-24 03:01:48.111639
6.6	0.033	250	250	-3388652.0	-3393783.0	-3396950.0	-3396380.0	-4061781.0	-4056759.0	-4056445.0	-4054090.0	-0.580375603	21.2565964	1714006914.8943331	6	133.0	25-04-24 03:01:54.894388
7.199	0.036	250	250	-3012037.0	-3016415.0	-3019258.0	-3018876.0	-3610456.0	-3605842.0	-3605620.0	-3603466.0	-0.515894238	21.3883562	1714006921.676118	6	133.0	25-04-24 03:02:01.676169
7.8	0.039	250	250	-2634636.0	-2638266.0	-2640794.0	-2640599.0	-3158233.0	-3154065.0	-3153894.0	-3151952.0	-0.451291423	21.4072338	1714006928.4574249	6	133.0	25-04-24 03:02:08.457479
8.4	0.042	250	250	-2258141.0	-2261029.0	-2263231.0	-2263217.0	-2707020.0	-2703278.0	-2703208.0	-2701466.0	-0.386837082	21.3938182	1714006935.2661164	6	133.0	25-04-24 03:02:15.266166
8.999	0.045	250	250	-1881705.0	-1883854.0	-1885734.0	-1885913.0	-2255900.0	-2252601.0	-2252598.0	-2250994.0	-0.322387588	21.448247	1714006942.0718544	6	133.0	25-04-24 03:02:22.071907
9.599	0.048	250	250	-1504769.0	-1506183.0	-1507738.0	-1508098.0	-1804201.0	-1801324.0	-1801404.0	-1800026.0	-0.257858468	21.335269	1714006948.8812888	6	133.0	25-04-24 03:02:28.881343
10.199	0.051	250	250	-1127748.0	-1128422.0	-1129648.0	-1130202.0	-1352412.0	-1349980.0	-1350131.0	-1348947.0	-0.193312609	21.4538049	1714006955.687146	6	133.0	25-04-24 03:02:35.687200
10.8	0.054	250	250	-750509.7	-750442.2	-751344.6	-752095.9	-900318.0	-898294.9	-898529.0	-897551.1	-0.12873307	21.5139832	1714006962.4683466	6	133.0	25-04-24 03:02:42.468405
11.399	0.058	250	250	-373855.6	-373049.5	-373631.5	-374562.5	-448934.3	-447357.3	-447655.2	-446859.6	-0.0642403573	21.5196369	1714006969.248105	6	133.0	25-04-24 03:02:49.248166
