# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC10	VDC1	temp	Delay	a	
0.099	0.0	250	250	-7442562.0	-7456047.0	-7462994.0	-7460931.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.8776877	9.9e+37	24.5458176	6	96.0	25-03-24 22:30:05.618519
0.601	0.002	250	250	-7153661.0	-7166195.0	-7172583.0	-7170258.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	-11.3764358	9.9e+37	24.4155832	6	96.0	25-03-24 22:30:13.415982
1.201	0.005	250	250	-6778655.0	-6790505.0	-6796521.0	-6794380.0	-8124579.0	-8115597.0	-8114665.0	-8110691.0	-10.7798854	-1.16076065	24.4926682	6	96.0	25-03-24 22:30:21.436152
1.8	0.008	250	250	-6402744.0	-6413829.0	-6419499.0	-6417586.0	-7674088.0	-7665551.0	-7664671.0	-7660880.0	-10.1821549	-1.09638214	24.3160583	6	96.0	25-03-24 22:30:29.460978
2.401	0.011	250	250	-6025557.0	-6035880.0	-6041238.0	-6039520.0	-7221569.0	-7213506.0	-7212670.0	-7209064.0	-9.58237593	-1.03174045	24.3615123	6	96.0	25-03-24 22:30:37.264689
3.001	0.014	250	250	-5648894.0	-5658506.0	-5663538.0	-5661988.0	-6769802.0	-6762188.0	-6761448.0	-6758044.0	-8.98351603	-0.967214186	24.3919227	6	96.0	25-03-24 22:30:45.071087
3.601	0.018	250	250	-5272423.0	-5281272.0	-5285996.0	-5284617.0	-6318645.0	-6311456.0	-6310760.0	-6307545.0	-8.38491534	-0.902751319	24.404824	6	96.0	25-03-24 22:30:52.877878
4.201	0.021	250	250	-4895557.0	-4903652.0	-4908101.0	-4906875.0	-5866814.0	-5860065.0	-5859452.0	-5856456.0	-7.78566893	-0.838214222	24.3713499	6	96.0	25-03-24 22:31:00.732219
4.8	0.024	250	250	-4519001.0	-4526371.0	-4530486.0	-4529441.0	-5415998.0	-5409701.0	-5409157.0	-5406304.0	-7.18697707	-0.773808295	24.3553848	6	96.0	25-03-24 22:31:08.538043
5.4	0.027	250	250	-4141977.0	-4148606.0	-4152388.0	-4151518.0	-4964086.0	-4958191.0	-4957725.0	-4955069.0	-6.58748239	-0.709222875	24.4690317	6	96.0	25-03-24 22:31:16.551166
6.0	0.03	250	250	-3765375.0	-3771239.0	-3774713.0	-3774032.0	-4512512.0	-4507029.0	-4506643.0	-4504224.0	-5.98866387	-0.644729147	24.5068143	6	96.0	25-03-24 22:31:24.413862
6.6	0.033	250	250	-3388257.0	-3393383.0	-3396526.0	-3396016.0	-4060685.0	-4055676.0	-4055357.0	-4053077.0	-5.38910432	-0.580186049	24.5642481	6	96.0	25-03-24 22:31:32.239513
7.2	0.036	250	250	-3011715.0	-3016111.0	-3018933.0	-3018614.0	-3609570.0	-3604969.0	-3604734.0	-3602655.0	-4.79045835	-0.515754024	24.5178726	6	96.0	25-03-24 22:31:40.082120
7.801	0.039	250	250	-2634344.0	-2638000.0	-2640504.0	-2640348.0	-3157566.0	-3153396.0	-3153227.0	-3151339.0	-4.19044281	-0.451173044	24.5651696	6	96.0	25-03-24 22:31:47.961898
8.4	0.042	250	250	-2257852.0	-2260755.0	-2262918.0	-2262972.0	-2706519.0	-2702765.0	-2702672.0	-2700967.0	-3.59182685	-0.386730996	24.5384454	6	96.0	25-03-24 22:31:55.996025
9.0	0.045	250	250	-1881342.0	-1883504.0	-1885347.0	-1885577.0	-2255378.0	-2252035.0	-2252046.0	-2250533.0	-2.99325924	-0.322291919	24.4506012	6	96.0	25-03-24 22:32:03.830013
9.6	0.048	250	250	-1504554.0	-1505975.0	-1507502.0	-1507904.0	-1803937.0	-1801036.0	-1801136.0	-1799781.0	-2.39413954	-0.257788326	24.410054	6	96.0	25-03-24 22:32:11.636128
10.2	0.051	250	250	-1127427.0	-1128109.0	-1129318.0	-1129895.0	-1352025.0	-1349567.0	-1349707.0	-1348572.0	-1.79460477	-0.193245025	24.455508	6	96.0	25-03-24 22:32:19.700518
10.801	0.054	250	250	-750151.6	-750091.0	-750988.6	-751748.4	-899925.2	-897895.5	-898137.1	-897181.8	-1.19472593	-0.128651559	24.408211	6	96.0	25-03-24 22:32:27.788971
11.401	0.058	250	250	-373512.8	-372702.4	-373275.6	-374216.1	-448577.7	-446983.0	-447314.0	-446532.3	-0.595830961	-0.0641660312	24.4109756	6	96.0	25-03-24 22:32:35.841214
12.001	0.061	250	250	3385.76	4936.604	4681.124	3565.992	3071.316	4243.952	3855.172	4444.256	0.00339972484	0.000349946163	24.4017603	6	96.0	25-03-24 22:32:43.672418
12.6	0.064	250	250	380035.7	382324.0	382388.3	381102.1	454453.6	455182.4	454694.0	455137.6	0.60224958	0.0648237136	24.4211123	6	96.0	25-03-24 22:32:51.480408
13.2	0.067	250	250	756995.2	760025.2	760415.7	758943.5	906193.1	906493.1	905938.1	906170.2	1.20159733	0.129369092	24.3913243	6	96.0	25-03-24 22:32:59.287640
13.799	0.07	250	250	1133485.0	1137252.0	1137963.0	1136322.0	1357453.0	1357316.0	1356702.0	1356733.0	1.80022204	0.193829632	24.4846977	6	96.0	25-03-24 22:33:07.091041
14.399	0.073	250	250	1510255.0	1514769.0	1515795.0	1513977.0	1808976.0	1808406.0	1807721.0	1807559.0	2.39926582	0.258334744	24.5399892	6	96.0	25-03-24 22:33:15.177306
