# 
Scope_Frequency	base_freq	A2	f2	scope_rms	scope_dBm	scope_pkpk	scope_thd	Pmax	lin_Pmax	base_P	base_dB	base_V	thd	lin_thd	Delay	a	
100000.0	100000.0	9.0	100000.0	3.2559299043302175	23.263800887799558	9.209160457679856	0.003851524906187729	-45.39999999999999	2.8840315031266117e-08	9.549925860214389e-10	-60.19999999999999	0.0002185168856200178	20.067021115175997	10.077459367812194	0.5	100000.0	29-05-24 15:51:08.327920
610256.4102564103	610256.4102564103	9.0	610256.4102564103	3.2455945614085007	23.23618529576944	9.179927693416518	0.020150869096283018	-14.199999999999989	3.8018939632056225e-05	1.6595869074375612e-05	-17.799999999999997	0.028806135695694773	-0.7415984329306847	0.9181636145983102	0.5	610256.4102564103	29-05-24 15:51:18.006774
1120512.8205128205	1120512.8205128205	9.0	1120512.8205128205	3.264860827002177	23.287593418612268	9.234420921614237	0.022094315550001346	-11.799999999999997	6.606934480075965e-05	2.1877616239495553e-05	-16.599999999999994	0.033073869020342594	4.862458473872368	1.7503420392932163	0.5	1120512.8205128205	29-05-24 15:51:34.732028
1630769.2307692308	1630769.2307692308	9.0	1630769.2307692308	3.2429910707965393	23.229215014532635	9.172563909950625	0.01008372287969494	0.2000000000000031	0.0010471285480509003	3.1622776601683796e-06	-25.0	0.012574334296829354	2.7423255168151943	1.371248848356843	0.5	1630769.2307692308	29-05-24 15:51:44.339558
2141025.641025641	2141025.641025641	9.0	2141025.641025641	3.263518204029053	23.284020747638642	9.230623410378746	0.007739506243342126	23.000000000000014	0.1995262314968887	5.495408738576254e-06	-22.599999999999994	0.01657620091965625	4.1332513291532225	1.60939469876649	0.5	2141025.641025641	29-05-24 15:52:14.613832
2651282.051282051	2651282.051282051	9.0	2651282.051282051	3.252865678230577	23.255622560071707	9.200493517463277	0.02883693995301675	23.80000000000001	0.23988329190194974	0.23988329190194974	23.80000000000001	3.4632592445697	-41.382731035034645	0.008528319227145227	0.5	2651282.051282051	29-05-24 15:52:26.019794
3161538.4615384615	3161538.4615384615	9.0	3161538.4615384615	3.2461389779477514	23.23764214607283	9.181467535923295	0.012473660378908088	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-39.77121550899493	0.01026689745989723	0.5	3161538.4615384615	29-05-24 15:52:35.490799
3671794.871794872	3671794.871794872	9.0	3671794.871794872	3.2468251909654637	23.239478093540637	9.183408439435947	0.02250864577624044	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-39.17053391076438	0.011002042150411529	0.5	3671794.871794872	29-05-24 15:52:45.027899
4182051.282051282	4182051.282051282	9.0	4182051.282051282	3.224406551097756	23.17929585358675	9.119998950334207	0.015230124502704953	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-37.56102022691738	0.013241859898687407	0.5	4182051.282051282	29-05-24 15:52:54.566783
4692307.692307693	4692307.692307693	9.0	4692307.692307693	3.2503292735877634	23.248847142116293	9.19331948177221	0.012637894430446637	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-38.69835132653298	0.011616690899612196	0.5	4692307.692307693	29-05-24 15:53:04.105882
5202564.102564102	5202564.102564102	9.0	5202564.102564102	3.244967930018574	23.234508137242507	9.178155312196033	0.03297645192995454	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-36.21939858580238	0.015453614372291731	0.5	5202564.102564102	29-05-24 15:53:13.783366
5712820.512820513	5712820.512820513	9.0	5712820.512820513	3.2470979687304773	23.2402077965278	9.18417997146554	0.015778827585350343	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-34.281402857863405	0.01931656310049106	0.5	5712820.512820513	29-05-24 15:53:23.322388
6223076.923076923	6223076.923076923	9.0	6223076.923076923	3.2325222747472306	23.201130480845308	9.142953683241325	0.03375871063076091	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-33.342761525868305	0.021520974044198272	0.5	6223076.923076923	29-05-24 15:53:32.861670
6733333.333333333	6733333.333333333	9.0	6733333.333333333	3.226402405043691	23.184670611319966	9.12564407777192	0.02297895685292127	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-33.11071631856255	0.022103659616210296	0.5	6733333.333333333	29-05-24 15:53:42.401425
7243589.743589744	7243589.743589744	9.0	7243589.743589744	3.2166169320443845	23.158286830848844	9.09796658051221	0.031965455326128	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-32.53436030945667	0.023620113737194907	0.5	7243589.743589744	29-05-24 15:53:53.253068
7753846.153846154	7753846.153846154	9.0	7753846.153846154	3.2265869729419285	23.18516747759429	9.126166114621652	0.03669846174470728	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-31.59399266516354	0.026320877670208753	0.5	7753846.153846154	29-05-24 15:54:03.345747
8264102.564102564	8264102.564102564	9.0	8264102.564102564	3.22649401118129	23.1849172233063	9.125903179056298	0.030411272103239996	23.400000000000006	0.21877616239495565	0.21877616239495565	23.400000000000006	3.3073869020342603	-31.19832100878158	0.027547611499810956	0.5	8264102.564102564	29-05-24 15:54:12.884114
8774358.974358974	8774358.974358974	9.0	8774358.974358974	3.1976411510318616	23.106894442710704	9.044294966783147	0.02748162562064781	23.000000000000014	0.1995262314968887	0.1995262314968887	23.000000000000014	3.158529970547127	-30.107726667568045	0.031232997513457813	0.5	8774358.974358974	29-05-24 15:54:23.391028
9284615.384615386	9284615.384615386	9.0	9284615.384615386	3.159208629052799	23.001866095854396	8.935591379145162	0.03195533584016923	23.000000000000014	0.1995262314968887	0.1995262314968887	23.000000000000014	3.158529970547127	-28.494827500395196	0.037606128438116476	0.5	9284615.384615386	29-05-24 15:54:32.930476
9794871.794871794	9794871.794871794	9.0	9794871.794871794	3.094192635572714	22.821246919355787	8.751698379643768	0.029464939234840646	23.000000000000014	0.1995262314968887	0.1995262314968887	23.000000000000014	3.158529970547127	-27.501974219228266	0.042160066675837736	0.5	9794871.794871794	29-05-24 15:54:43.436255
10305128.205128204	10305128.205128204	9.0	10305128.205128204	2.9874022314660764	22.5161739778251	8.449649504005947	0.040037481156183566	22.60000000000001	0.18197008586099864	0.18197008586099864	22.60000000000001	3.0163727045990076	-29.107484275275603	0.03504497756032357	0.5	10305128.205128204	29-05-24 15:54:53.531053
10815384.615384614	10815384.615384614	9.0	10815384.615384614	2.833322103730789	22.056218950903595	8.013845091335103	0.0386660979463294	22.200000000000003	0.16595869074375613	0.16595869074375613	22.200000000000003	2.8806135695694777	-28.176981349037142	0.03900775287301295	0.5	10815384.615384614	29-05-24 15:55:03.068599
11325641.025641026	11325641.025641026	9.0	11325641.025641026	2.6420851157509926	21.449236045870443	7.472945207278286	0.04023139026425775	21.400000000000006	0.13803842646028866	0.13803842646028866	21.400000000000006	2.6271507994430836	-31.442511364972408	0.02678393804629603	0.5	11325641.025641026	29-05-24 15:55:12.592098
11835897.435897436	11835897.435897436	9.0	11835897.435897436	2.4540443692936926	20.807948167370853	6.941085659440938	0.04388518463165284	20.60000000000001	0.11481536214968853	0.11481536214968853	20.60000000000001	2.395990005714637	-30.957222708506396	0.028322974710644454	0.5	11835897.435897436	29-05-24 15:55:22.191241
