# 
Voltage 1	Current 1	ch1a avglen	ch1b avglen	ch1a	ch2a	ch3a	ch4a	ch1b	ch2b	ch3b	ch4b	VDC1	temp_pt100	time	Delay	a	
0.104	0.0	250	250	-7446828.0	-7460211.0	-7467153.0	-7464945.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.260621	1714055624.0422878	6	35.0	25-04-24 16:33:44.042344
0.6	0.002	250	250	-7153934.0	-7166465.0	-7172910.0	-7170486.0	-8388608.0	-8388608.0	-8388608.0	-8388608.0	9.9e+37	21.30288	1714055630.8109722	6	35.0	25-04-24 16:33:50.811036
1.2	0.005	250	250	-6778983.0	-6790782.0	-6796903.0	-6794648.0	-8124512.0	-8115714.0	-8114693.0	-8110580.0	-1.16083137	21.2852481	1714055637.5912194	6	35.0	25-04-24 16:33:57.591273
1.8	0.008	250	250	-6403013.0	-6414100.0	-6419889.0	-6417806.0	-7673987.0	-7665581.0	-7664641.0	-7660818.0	-1.09645661	21.2804569	1714055644.3714623	6	35.0	25-04-24 16:34:04.371515
2.4	0.011	250	250	-6025845.0	-6036190.0	-6041638.0	-6039736.0	-7221832.0	-7213798.0	-7212924.0	-7209276.0	-1.03184871	21.3229075	1714055651.1540802	6	35.0	25-04-24 16:34:11.154133
3.0	0.015	250	250	-5649250.0	-5658841.0	-5663988.0	-5662282.0	-6770526.0	-6762917.0	-6762146.0	-6758693.0	-0.96737697	21.2368563	1714055657.9353745	6	35.0	25-04-24 16:34:17.935426
3.6	0.018	250	250	-5272737.0	-5281612.0	-5286409.0	-5284882.0	-6319366.0	-6312224.0	-6311523.0	-6308228.0	-0.902925339	21.2190328	1714055664.7158513	6	35.0	25-04-24 16:34:24.715904
4.2	0.021	250	250	-4895905.0	-4904052.0	-4908470.0	-4907173.0	-5867713.0	-5860964.0	-5860353.0	-5857250.0	-0.838388745	21.3042215	1714055671.5014508	6	35.0	25-04-24 16:34:31.501503
4.8	0.024	250	250	-4519389.0	-4526778.0	-4530902.0	-4529789.0	-5416464.0	-5410153.0	-5409632.0	-5406713.0	-0.773923026	21.3317234	1714055678.2848644	6	35.0	25-04-24 16:34:38.284918
5.4	0.027	250	250	-4142331.0	-4148963.0	-4152783.0	-4151835.0	-4964384.0	-4958505.0	-4958014.0	-4955347.0	-0.709334627	21.4179662	1714055685.0671709	6	35.0	25-04-24 16:34:45.067224
